date,means
2018-01-31,60.30534351145038
2018-02-28,63.358778625954194
2018-03-31,69.46564885496184
2018-04-30,50.38167938931297
2018-05-31,62.213740458015266
2018-06-30,55.72519083969466
2018-07-31,58.396946564885496
2018-08-31,68.70229007633588
2018-09-30,84.7328244274809
2018-10-31,72.51908396946564
2018-11-30,64.8854961832061
2018-12-31,56.10687022900763
2019-01-31,84.35114503816794
2019-02-28,58.396946564885496
2019-03-31,66.79389312977099
2019-04-30,75.95419847328245
2019-05-31,89.31297709923665
2019-06-30,50.38167938931297
2019-07-31,68.32061068702289
2019-08-31,58.778625954198475
2019-09-30,93.51145038167938
2019-10-31,90.83969465648855
2019-11-30,87.40458015267176
2019-12-31,61.45038167938931
2020-01-31,82.82442748091603
2020-02-29,91.98473282442748
2020-03-31,39.31297709923664
2020-04-30,37.786259541984734
2020-05-31,100.0
2020-06-30,83.20610687022901
2020-07-31,20.99236641221374
