date,means
2018-01-01,13.157894736842104
2018-02-01,10.526315789473683
2018-03-01,10.526315789473683
2018-04-01,15.789473684210526
2018-05-01,7.894736842105263
2018-06-01,19.736842105263158
2018-07-01,10.526315789473683
2018-08-01,11.842105263157894
2018-09-01,14.473684210526317
2018-10-01,10.526315789473683
2018-11-01,14.473684210526317
2018-12-01,1.3157894736842104
2019-01-01,21.052631578947366
2019-02-01,28.947368421052634
2019-03-01,23.684210526315788
2019-04-01,21.052631578947366
2019-05-01,36.84210526315789
2019-06-01,42.10526315789473
2019-07-01,53.94736842105263
2019-08-01,82.89473684210526
2019-09-01,100.0
2019-10-01,78.94736842105263
2019-11-01,59.210526315789465
2019-12-01,32.89473684210527
2020-01-01,56.57894736842105
2020-02-01,72.36842105263158
2020-03-01,34.21052631578947
2020-04-01,35.526315789473685
2020-05-01,96.05263157894737
2020-06-01,21.052631578947366
