date,means
2018-01-01,2.9484029484029484
2018-02-01,4.668304668304668
2018-03-01,1.4742014742014742
2018-04-01,2.7027027027027026
2018-05-01,3.43980343980344
2018-06-01,3.6855036855036856
2018-07-01,2.457002457002457
2018-08-01,4.668304668304668
2018-09-01,2.7027027027027026
2018-10-01,3.43980343980344
2018-11-01,2.7027027027027026
2018-12-01,2.211302211302211
2019-01-01,4.176904176904177
2019-02-01,4.422604422604422
2019-03-01,5.651105651105651
2019-04-01,5.159705159705159
2019-05-01,4.422604422604422
2019-06-01,11.056511056511056
2019-07-01,8.108108108108109
2019-08-01,6.142506142506143
2019-09-01,8.108108108108109
2019-10-01,11.302211302211303
2019-11-01,6.142506142506143
2019-12-01,2.7027027027027026
2020-01-01,6.87960687960688
2020-02-01,9.582309582309582
2020-03-01,4.914004914004914
2020-04-01,5.159705159705159
2020-05-01,100.0
2020-06-01,17.1990171990172
