,geoName,means
14,Abruzzo,50.31313192657178
54,Calabria,40.520157516536855
75,Campania,66.5934927935645
96,Emilia-Romagna,100.0
117,Friuli-Venezia Giulia,33.01834509591025
138,Lazio,54.25481546423624
159,Liguria,23.818873316922158
180,Lombardy,49.56463634401248
236,Piedmont,48.89459133778799
257,Apulia,27.736765097100292
278,Sardinia,63.03066736085752
299,Sicily,53.69686050422524
320,Tuscany,28.409927152072367
341,Trentino-Alto Adige/South Tyrol,51.79931155452814
398,Veneto,31.51372015630831
