date,means
2018-01-31,11.526479750778815
2018-02-28,8.09968847352025
2018-03-31,11.526479750778815
2018-04-30,12.77258566978193
2018-05-31,20.87227414330218
2018-06-30,14.953271028037381
2018-07-31,18.69158878504673
2018-08-31,17.445482866043612
2018-09-30,30.529595015576323
2018-10-31,36.7601246105919
2018-11-30,34.57943925233645
2018-12-31,14.641744548286603
2019-01-31,18.06853582554517
2019-02-28,23.364485981308412
2019-03-31,27.725856697819314
2019-04-30,33.33333333333333
2019-05-31,47.97507788161994
2019-06-30,27.41433021806853
2019-07-31,44.54828660436137
2019-08-31,51.09034267912772
2019-09-30,59.50155763239875
2019-10-31,51.71339563862928
2019-11-30,100.0
2019-12-31,39.56386292834891
2020-01-31,40.49844236760124
2020-02-29,34.26791277258567
2020-03-31,21.806853582554517
2020-04-30,26.479750778816197
2020-05-31,85.98130841121495
2020-06-30,77.25856697819314
2020-07-31,16.822429906542055
