date,means
2018-01-16,51.33689839572193
2018-02-11,52.94117647058824
2018-03-17,49.73262032085562
2018-04-17,49.19786096256685
2018-05-16,52.406417112299465
2018-06-17,47.593582887700535
2018-07-15,43.31550802139038
2018-08-16,44.38502673796791
2018-09-15,69.5187165775401
2018-10-16,69.5187165775401
2018-11-15,41.17647058823529
2018-12-15,21.390374331550802
2019-01-17,94.6524064171123
2019-02-19,100.0
2019-03-17,73.79679144385027
2019-04-15,52.406417112299465
2019-05-17,76.47058823529412
2019-06-16,47.05882352941176
2019-07-18,81.28342245989305
2019-08-17,59.893048128342244
2019-09-17,97.32620320855615
2019-10-17,75.40106951871658
2019-11-13,50.26737967914438
2019-12-13,24.06417112299465
2020-01-16,66.84491978609626
2020-02-17,57.75401069518716
2020-03-14,27.27272727272727
2020-04-12,14.43850267379679
2020-05-12,25.13368983957219
2020-06-05,4.27807486631016
