date,means
2018-01-10,37.096774193548384
2018-02-07,24.193548387096776
2018-03-15,59.67741935483871
2018-04-13,79.03225806451613
2018-05-13,74.19354838709677
2018-06-09,64.51612903225806
2018-07-09,30.64516129032258
2018-08-12,51.61290322580645
2018-09-10,48.38709677419355
2018-10-13,64.51612903225806
2018-11-11,43.54838709677419
2018-12-13,46.774193548387096
2019-01-16,82.25806451612904
2019-02-14,56.451612903225815
2019-03-15,91.93548387096774
2019-04-15,72.58064516129032
2019-05-17,87.09677419354838
2019-06-15,66.12903225806451
2019-07-13,67.74193548387096
2019-08-13,43.54838709677419
2019-09-14,85.48387096774194
2019-10-14,66.12903225806451
2019-11-14,62.903225806451616
2019-12-13,46.774193548387096
2020-01-16,100.0
2020-02-15,96.7741935483871
2020-03-09,29.03225806451613
2020-04-05,11.29032258064516
2020-05-09,25.806451612903224
2020-06-03,8.064516129032258
