date,means
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,3.125
2018-04-01,6.25
2018-05-01,5.208333333333334
2018-06-01,9.375
2018-07-01,3.125
2018-08-01,11.458333333333332
2018-09-01,3.125
2018-10-01,2.083333333333333
2018-11-01,3.125
2018-12-01,2.083333333333333
2019-01-01,0.0
2019-02-01,4.166666666666666
2019-03-01,12.5
2019-04-01,19.791666666666664
2019-05-01,8.333333333333332
2019-06-01,15.625
2019-07-01,16.666666666666664
2019-08-01,6.25
2019-09-01,9.375
2019-10-01,2.083333333333333
2019-11-01,9.375
2019-12-01,3.125
2020-01-01,7.291666666666667
2020-02-01,17.708333333333336
2020-03-01,28.125
2020-04-01,53.125
2020-05-01,100.0
2020-06-01,47.91666666666667
