ticket_taxonomy_tag_name,ticket_geo_region_name,Score
Sperrmüll entsorgen,Nordrhein-Westfalen,10.0
Sperrmüll entsorgen,Rheinland-Pfalz,3.8726041739373205
Sperrmüll entsorgen,Saarland,0.9973057862776578
Sperrmüll entsorgen,Sachsen,5.593355203461995
Sperrmüll entsorgen,Sachsen-Anhalt,1.3647937460738468
Sperrmüll entsorgen,Schleswig-Holstein,1.9414671599078661
Sperrmüll entsorgen,Thüringen,1.3104557827877437
Steinböden verlegen oder austauschen,Baden-Württemberg,6.787286202964653
Steinböden verlegen oder austauschen,Bayern,6.404915748131257
Steinböden verlegen oder austauschen,Berlin,4.951957430634741
Steinböden verlegen oder austauschen,Brandenburg,2.1417331812998857
Steinböden verlegen oder austauschen,Bremen,0.43380210312935513
Steinböden verlegen oder austauschen,Hamburg,1.9790700620803245
Steinböden verlegen oder austauschen,Hessen,4.250601799062461
Steinböden verlegen oder austauschen,Mecklenburg-Vorpommern,1.2583301659698467
Steinböden verlegen oder austauschen,Niedersachsen,5.169396933992145
Steinböden verlegen oder austauschen,Nordrhein-Westfalen,10.0
Steinböden verlegen oder austauschen,Rheinland-Pfalz,3.3427087292537694
Steinböden verlegen oder austauschen,Saarland,0.29251235271759785
Steinböden verlegen oder austauschen,Sachsen,3.3151906752818956
Steinböden verlegen oder austauschen,Sachsen-Anhalt,1.4569111871278349
Steinböden verlegen oder austauschen,Schleswig-Holstein,2.346636259977195
Steinböden verlegen oder austauschen,Thüringen,2.1377993158494872
Tapezieren,Baden-Württemberg,3.9296953958450302
Tapezieren,Bayern,2.788307130825378
Tapezieren,Berlin,1.5938236945536217
Tapezieren,Brandenburg,1.6219539584503089
Tapezieren,Bremen,1.5680937675463222
Tapezieren,Hamburg,1.5920830993823696
Tapezieren,Hessen,7.019581695676587
Tapezieren,Mecklenburg-Vorpommern,1.7657215047725996
Tapezieren,Niedersachsen,7.400175463222908
Tapezieren,Nordrhein-Westfalen,10.0
Tapezieren,Rheinland-Pfalz,3.7123104997192584
Tapezieren,Saarland,1.886861313868613
Tapezieren,Sachsen,1.5070536215609207
Tapezieren,Sachsen-Anhalt,1.4616226838854574
Tapezieren,Schleswig-Holstein,3.467995508141493
Tapezieren,Thüringen,3.1310289163391354
Teppichboden verlegen oder austauschen,Baden-Württemberg,4.128497265226661
Teppichboden verlegen oder austauschen,Bayern,4.320478353573746
Teppichboden verlegen oder austauschen,Berlin,1.0586075832020025
Teppichboden verlegen oder austauschen,Brandenburg,0.0
Teppichboden verlegen oder austauschen,Bremen,0.0
Teppichboden verlegen oder austauschen,Hamburg,0.5483452303698897
Teppichboden verlegen oder austauschen,Hessen,5.2183461574117
Teppichboden verlegen oder austauschen,Mecklenburg-Vorpommern,0.0
Teppichboden verlegen oder austauschen,Niedersachsen,5.4271994066932425
Teppichboden verlegen oder austauschen,Nordrhein-Westfalen,10.0
Teppichboden verlegen oder austauschen,Rheinland-Pfalz,0.2969407620283675
Teppichboden verlegen oder austauschen,Saarland,0.0
Teppichboden verlegen oder austauschen,Sachsen,0.9921201446185223
Teppichboden verlegen oder austauschen,Sachsen-Anhalt,0.0
Teppichboden verlegen oder austauschen,Schleswig-Holstein,1.336720126077686
Teppichboden verlegen oder austauschen,Thüringen,0.0
Teppiche reinigen,Baden-Württemberg,9.758101401879845
Teppiche reinigen,Bayern,7.424017197612459
Teppiche reinigen,Berlin,5.505827825675974
Teppiche reinigen,Brandenburg,3.722051973990136
Teppiche reinigen,Bremen,5.266101798278715
Teppiche reinigen,Hamburg,6.111212751846685
Teppiche reinigen,Hessen,9.307750360189356
Teppiche reinigen,Mecklenburg-Vorpommern,2.473300249273904
Teppiche reinigen,Niedersachsen,5.227452908576699
Teppiche reinigen,Nordrhein-Westfalen,10.0
Teppiche reinigen,Rheinland-Pfalz,3.0062280360722964
Teppiche reinigen,Saarland,1.4712591762526581
Teppiche reinigen,Sachsen,5.690038953811908
Teppiche reinigen,Sachsen-Anhalt,3.775203726149366
Teppiche reinigen,Schleswig-Holstein,8.23575822718229
Teppiche reinigen,Thüringen,5.943124385391175
Therme Boiler einbau oder austausch,Baden-Württemberg,6.296703976253788
Therme Boiler einbau oder austausch,Bayern,7.206251932471707
Therme Boiler einbau oder austausch,Berlin,2.870150269000062
Therme Boiler einbau oder austausch,Brandenburg,2.2912126646465896
Therme Boiler einbau oder austausch,Bremen,0.5047925298373631
Therme Boiler einbau oder austausch,Hamburg,1.3061653577391628
Therme Boiler einbau oder austausch,Hessen,3.688269123740028
Therme Boiler einbau oder austausch,Mecklenburg-Vorpommern,1.5423164924865498
Therme Boiler einbau oder austausch,Niedersachsen,6.719064992888503
Therme Boiler einbau oder austausch,Nordrhein-Westfalen,10.0
Therme Boiler einbau oder austausch,Rheinland-Pfalz,4.318780533052996
Therme Boiler einbau oder austausch,Saarland,1.1264176612454393
Therme Boiler einbau oder austausch,Sachsen,2.063527301960299
Therme Boiler einbau oder austausch,Sachsen-Anhalt,1.78818873291695
Therme Boiler einbau oder austausch,Schleswig-Holstein,2.239564652773483
Therme Boiler einbau oder austausch,Thüringen,1.3668913487106549
Treppen anfertigen oder reparieren,Baden-Württemberg,6.3539064976228214
Treppen anfertigen oder reparieren,Bayern,4.162963549920761
Treppen anfertigen oder reparieren,Berlin,2.196180665610142
Treppen anfertigen oder reparieren,Brandenburg,1.8619651347068145
Treppen anfertigen oder reparieren,Bremen,0.6387717908082409
Treppen anfertigen oder reparieren,Hamburg,1.8854120443740099
Treppen anfertigen oder reparieren,Hessen,3.4830507131537236
Treppen anfertigen oder reparieren,Mecklenburg-Vorpommern,0.8742789223454833
Treppen anfertigen oder reparieren,Niedersachsen,7.180697305863709
Treppen anfertigen oder reparieren,Nordrhein-Westfalen,10.0
Treppen anfertigen oder reparieren,Rheinland-Pfalz,2.26148969889065
Treppen anfertigen oder reparieren,Saarland,0.1173851030110935
Treppen anfertigen oder reparieren,Sachsen,6.069310618066561
Treppen anfertigen oder reparieren,Sachsen-Anhalt,3.242852614896989
Treppen anfertigen oder reparieren,Schleswig-Holstein,2.627448494453249
Treppen anfertigen oder reparieren,Thüringen,4.722345483359747
Um- oder Anbau,Baden-Württemberg,8.68135582411275
Um- oder Anbau,Bayern,9.760530595325402
Um- oder Anbau,Berlin,4.50337202257581
Um- oder Anbau,Brandenburg,1.7634322885112077
Um- oder Anbau,Bremen,1.2690284110838301
Um- oder Anbau,Hamburg,3.9163291986862663
Um- oder Anbau,Hessen,8.04566180925353
Um- oder Anbau,Mecklenburg-Vorpommern,0.2580274863684193
Um- oder Anbau,Niedersachsen,6.510857434393036
Um- oder Anbau,Nordrhein-Westfalen,10.0
Um- oder Anbau,Rheinland-Pfalz,5.751889289244602
Um- oder Anbau,Saarland,0.5659098880775485
Um- oder Anbau,Sachsen,3.2893482350690344
Um- oder Anbau,Sachsen-Anhalt,1.9647412391186503
Um- oder Anbau,Schleswig-Holstein,2.4813622014604126
Um- oder Anbau,Thüringen,2.141019100156245
Umzug,Baden-Württemberg,6.209578590200398
Umzug,Bayern,5.380056123207949
Umzug,Berlin,6.944503194246411
Umzug,Brandenburg,5.445175640544312
Umzug,Bremen,5.372162848379299
Umzug,Hamburg,7.133911431384673
Umzug,Hessen,6.846505151373785
Umzug,Mecklenburg-Vorpommern,8.144240489868778
Umzug,Niedersachsen,6.944078171755636
Umzug,Nordrhein-Westfalen,10.0
Umzug,Rheinland-Pfalz,6.6898944831068725
Umzug,Saarland,1.3076525299463766
Umzug,Sachsen,7.227082433112086
Umzug,Sachsen-Anhalt,6.833865792064832
Umzug,Schleswig-Holstein,6.977169208537285
Umzug,Thüringen,3.1951369331389023
"Unkraut, Parasiten und Milben entfernen",Baden-Württemberg,4.342242467482574
"Unkraut, Parasiten und Milben entfernen",Bayern,7.340705779046156
"Unkraut, Parasiten und Milben entfernen",Berlin,1.3706712035563362
"Unkraut, Parasiten und Milben entfernen",Brandenburg,1.9970363865869052
"Unkraut, Parasiten und Milben entfernen",Bremen,0.0
"Unkraut, Parasiten und Milben entfernen",Hamburg,1.3136490862191976
"Unkraut, Parasiten und Milben entfernen",Hessen,5.224411393447122
"Unkraut, Parasiten und Milben entfernen",Mecklenburg-Vorpommern,0.0
"Unkraut, Parasiten und Milben entfernen",Niedersachsen,10.0
"Unkraut, Parasiten und Milben entfernen",Nordrhein-Westfalen,6.551479062620054
"Unkraut, Parasiten und Milben entfernen",Rheinland-Pfalz,2.654995152113861
"Unkraut, Parasiten und Milben entfernen",Saarland,4.0045368896694296
"Unkraut, Parasiten und Milben entfernen",Sachsen,2.965369628450689
"Unkraut, Parasiten und Milben entfernen",Sachsen-Anhalt,1.0232698534657814
"Unkraut, Parasiten und Milben entfernen",Schleswig-Holstein,2.2151729689186466
"Unkraut, Parasiten und Milben entfernen",Thüringen,1.5079761447414155
Vorhänge anbringen oder austauschen,Baden-Württemberg,10.0
Vorhänge anbringen oder austauschen,Bayern,9.777938048592905
Vorhänge anbringen oder austauschen,Berlin,2.9771810881147296
Vorhänge anbringen oder austauschen,Brandenburg,3.719382113457908
Vorhänge anbringen oder austauschen,Bremen,0.450921229199144
Vorhänge anbringen oder austauschen,Hamburg,2.502612822055249
Vorhänge anbringen oder austauschen,Hessen,5.2872987329209185
Vorhänge anbringen oder austauschen,Mecklenburg-Vorpommern,2.052936173743491
Vorhänge anbringen oder austauschen,Niedersachsen,6.441950673110829
Vorhänge anbringen oder austauschen,Nordrhein-Westfalen,6.7769024934699384
Vorhänge anbringen oder austauschen,Rheinland-Pfalz,4.882825900685636
Vorhänge anbringen oder austauschen,Saarland,1.4085304850514664
Vorhänge anbringen oder austauschen,Sachsen,3.3769308954440347
Vorhänge anbringen oder austauschen,Sachsen-Anhalt,4.049196048615244
Vorhänge anbringen oder austauschen,Schleswig-Holstein,3.523121281216242
Vorhänge anbringen oder austauschen,Thüringen,4.17915901435576
Wände neu verputzen,Baden-Württemberg,5.792496751840624
Wände neu verputzen,Bayern,5.2258120398440875
Wände neu verputzen,Berlin,3.142253139887398
Wände neu verputzen,Brandenburg,2.5029016890428757
Wände neu verputzen,Bremen,1.4980294499783455
Wände neu verputzen,Hamburg,3.0164194456474664
Wände neu verputzen,Hessen,5.123430056301428
Wände neu verputzen,Mecklenburg-Vorpommern,2.0573949761801646
Wände neu verputzen,Niedersachsen,5.5849177132958
Wände neu verputzen,Nordrhein-Westfalen,10.0
Wände neu verputzen,Rheinland-Pfalz,4.343655262018189
Wände neu verputzen,Saarland,1.7081258120398444
Wände neu verputzen,Sachsen,3.7533293633607627
Wände neu verputzen,Sachsen-Anhalt,2.1594196621914254
Wände neu verputzen,Schleswig-Holstein,2.8474447812906023
Wände neu verputzen,Thüringen,2.844981593763535
Wände trockenlegen,Baden-Württemberg,2.5209828823854217
Wände trockenlegen,Bayern,10.0
Wände trockenlegen,Berlin,3.024138203044884
Wände trockenlegen,Brandenburg,1.3842076200993925
Wände trockenlegen,Bremen,0.6731245562830324
Wände trockenlegen,Hamburg,0.37071073597854387
Wände trockenlegen,Hessen,3.246635639346849
Wände trockenlegen,Mecklenburg-Vorpommern,0.21913701979963715
Wände trockenlegen,Niedersachsen,7.351802476926719
Wände trockenlegen,Nordrhein-Westfalen,9.80930819594541
Wände trockenlegen,Rheinland-Pfalz,1.6769661591859273
Wände trockenlegen,Saarland,0.26980358128894844
Wände trockenlegen,Sachsen,2.2767531750414136
Wände trockenlegen,Sachsen-Anhalt,0.1297231206121322
Wände trockenlegen,Schleswig-Holstein,0.19902185059556676
Wände trockenlegen,Thüringen,0.0
Zäune und Tore anfertigen und reparieren,Baden-Württemberg,6.815507045338397
Zäune und Tore anfertigen und reparieren,Bayern,6.149492589618166
Zäune und Tore anfertigen und reparieren,Berlin,2.7943345258085723
Zäune und Tore anfertigen und reparieren,Brandenburg,10.0
Zäune und Tore anfertigen und reparieren,Bremen,1.8108855953858514
Zäune und Tore anfertigen und reparieren,Hamburg,2.108571219975177
Zäune und Tore anfertigen und reparieren,Hessen,5.98214937577572
Zäune und Tore anfertigen und reparieren,Mecklenburg-Vorpommern,4.675315762575748
Zäune und Tore anfertigen und reparieren,Niedersachsen,8.261925969190337
Zäune und Tore anfertigen und reparieren,Nordrhein-Westfalen,6.140030663648975
Zäune und Tore anfertigen und reparieren,Rheinland-Pfalz,6.49445864057823
Zäune und Tore anfertigen und reparieren,Saarland,6.166956267795866
Zäune und Tore anfertigen und reparieren,Sachsen,7.014309702854639
Zäune und Tore anfertigen und reparieren,Sachsen-Anhalt,7.706183835876471
Zäune und Tore anfertigen und reparieren,Schleswig-Holstein,4.1113528509892685
Zäune und Tore anfertigen und reparieren,Thüringen,6.565050741038184
Änderungsschneiderei,Baden-Württemberg,10.0
Änderungsschneiderei,Bayern,7.360563547735108
Änderungsschneiderei,Berlin,3.102603733206516
Änderungsschneiderei,Brandenburg,1.6168113185114734
Änderungsschneiderei,Bremen,2.8877897990726438
Änderungsschneiderei,Hamburg,1.1569254547616217
Änderungsschneiderei,Hessen,5.851670431577697
Änderungsschneiderei,Mecklenburg-Vorpommern,0.8921888003804543
Änderungsschneiderei,Niedersachsen,4.897229818095353
Änderungsschneiderei,Nordrhein-Westfalen,7.421899892997267
Änderungsschneiderei,Rheinland-Pfalz,5.287480680061823
Änderungsschneiderei,Saarland,0.0
Änderungsschneiderei,Sachsen,7.613030555225301
Änderungsschneiderei,Sachsen-Anhalt,0.0
Änderungsschneiderei,Schleswig-Holstein,0.882237546070622
Änderungsschneiderei,Thüringen,1.6270479134466767
