date,Cura giardino,Installazione barbecue,Installazione pannelli solari,Installazione piscina,Installazione tende da sole
2018-01-01,5.730897009966777,0.0,1.6611295681063125,0.7475083056478405,0.9136212624584719
2018-02-01,6.561461794019934,0.0,1.2458471760797343,0.8305647840531563,0.9966777408637874
2018-03-01,9.46843853820598,0.0,1.3289036544850499,1.0797342192691028,1.8272425249169437
2018-04-01,22.508305647840533,0.0,1.1627906976744187,1.6611295681063125,19.186046511627907
2018-05-01,20.59800664451827,0.0,1.910299003322259,2.408637873754153,19.93355481727575
2018-06-01,13.455149501661129,0.0,1.4119601328903655,3.4053156146179404,11.877076411960132
2018-07-01,11.794019933554816,0.0,1.9933554817275747,3.0730897009966776,11.461794019933555
2018-08-01,9.46843853820598,0.0,1.6611295681063125,3.4053156146179404,5.0664451827242525
2018-09-01,19.6843853820598,0.0,1.495016611295681,1.8272425249169437,2.6578073089700998
2018-10-01,12.541528239202657,0.0,1.8272425249169437,1.5780730897009967,2.4916943521594686
2018-11-01,7.973421926910299,0.0,1.1627906976744187,0.9136212624584719,1.5780730897009967
2018-12-01,1.9933554817275747,0.0,1.1627906976744187,0.6644518272425249,0.8305647840531563
2019-01-01,7.641196013289036,0.0,2.408637873754153,2.990033222591362,3.0730897009966776
2019-02-01,13.2890365448505,0.0,1.8272425249169437,2.2425249169435215,6.561461794019934
2019-03-01,28.23920265780731,0.0,2.0764119601328903,5.813953488372093,17.857142857142858
2019-04-01,23.588039867109632,0.0,2.3255813953488373,7.142857142857142,12.956810631229235
2019-05-01,25.664451827242523,0.33222591362126247,3.4053156146179404,6.312292358803987,12.12624584717608
2019-06-01,25.249169435215947,0.24916943521594684,3.488372093023256,12.624584717607974,20.016611295681063
2019-07-01,17.275747508305646,0.08305647840531562,4.485049833887043,11.960132890365449,14.368770764119601
2019-08-01,17.109634551495017,0.16611295681063123,3.1561461794019934,4.651162790697675,6.893687707641195
2019-09-01,17.691029900332225,0.24916943521594684,2.9069767441860463,6.312292358803987,6.976744186046512
2019-10-01,12.541528239202657,0.16611295681063123,4.069767441860465,1.6611295681063125,3.488372093023256
2019-11-01,6.4784053156146175,0.0,4.235880398671096,2.6578073089700998,2.9069767441860463
2019-12-01,4.069767441860465,0.08305647840531562,1.2458471760797343,0.6644518272425249,1.2458471760797343
2020-01-01,8.056478405315614,0.16611295681063123,4.983388704318937,3.0730897009966776,5.398671096345515
2020-02-01,15.448504983388705,0.0,4.235880398671096,6.395348837209303,7.392026578073089
2020-03-01,11.960132890365449,0.33222591362126247,2.2425249169435215,10.04983388704319,4.485049833887043
2020-04-01,26.993355481727576,0.4983388704318937,2.740863787375415,21.843853820598007,29.485049833887047
2020-05-01,58.63787375415283,1.4119601328903655,41.777408637873755,57.72425249169435,100.0
2020-06-01,15.863787375415283,0.24916943521594684,5.3156146179401995,27.6578073089701,50.41528239202658
