date,Cura giardino,Installazione barbecue,Installazione pannelli solari,Installazione piscina,Installazione tende da sole
2018-01-01,4.724409448818897,0.0,3.149606299212598,0.7874015748031495,0.0
2018-02-01,4.724409448818897,0.0,4.724409448818897,0.0,0.0
2018-03-01,7.086614173228346,0.0,3.937007874015748,1.574803149606299,0.0
2018-04-01,9.448818897637794,0.0,0.0,5.511811023622047,7.086614173228346
2018-05-01,11.811023622047244,0.0,0.7874015748031495,3.937007874015748,12.598425196850393
2018-06-01,7.086614173228346,0.0,1.574803149606299,3.937007874015748,8.661417322834646
2018-07-01,8.661417322834646,0.0,2.3622047244094486,8.661417322834646,13.385826771653544
2018-08-01,6.299212598425196,0.0,0.7874015748031495,6.299212598425196,2.3622047244094486
2018-09-01,5.511811023622047,0.0,0.7874015748031495,2.3622047244094486,0.0
2018-10-01,4.724409448818897,0.0,1.574803149606299,0.0,0.0
2018-11-01,6.299212598425196,0.0,2.3622047244094486,0.0,3.149606299212598
2018-12-01,1.574803149606299,0.0,1.574803149606299,1.574803149606299,0.0
2019-01-01,2.3622047244094486,0.0,0.7874015748031495,3.149606299212598,0.7874015748031495
2019-02-01,5.511811023622047,0.0,3.937007874015748,1.574803149606299,3.937007874015748
2019-03-01,21.25984251968504,0.0,3.937007874015748,7.874015748031496,3.937007874015748
2019-04-01,20.47244094488189,0.0,0.7874015748031495,6.299212598425196,3.937007874015748
2019-05-01,11.023622047244094,0.0,4.724409448818897,5.511811023622047,5.511811023622047
2019-06-01,22.83464566929134,0.0,1.574803149606299,3.937007874015748,10.236220472440944
2019-07-01,7.086614173228346,0.7874015748031495,3.149606299212598,13.385826771653544,7.874015748031496
2019-08-01,7.086614173228346,0.0,2.3622047244094486,10.236220472440944,6.299212598425196
2019-09-01,11.023622047244094,0.0,6.299212598425196,9.448818897637794,4.724409448818897
2019-10-01,9.448818897637794,0.0,0.7874015748031495,2.3622047244094486,0.7874015748031495
2019-11-01,3.149606299212598,0.0,3.937007874015748,1.574803149606299,1.574803149606299
2019-12-01,1.574803149606299,0.0,2.3622047244094486,0.7874015748031495,0.7874015748031495
2020-01-01,8.661417322834646,0.0,4.724409448818897,3.937007874015748,1.574803149606299
2020-02-01,7.086614173228346,0.0,7.874015748031496,8.661417322834646,2.3622047244094486
2020-03-01,9.448818897637794,0.0,3.149606299212598,19.68503937007874,3.937007874015748
2020-04-01,15.748031496062993,0.7874015748031495,7.086614173228346,31.496062992125985,11.811023622047244
2020-05-01,27.559055118110237,0.0,63.77952755905512,100.0,34.645669291338585
2020-06-01,4.724409448818897,0.7874015748031495,8.661417322834646,33.85826771653544,21.25984251968504
