date,Cura giardino,Installazione barbecue,Installazione pannelli solari,Installazione piscina,Installazione tende da sole
2018-01-01,7.125307125307126,0.0,2.9484029484029484,1.2285012285012284,0.9828009828009828
2018-02-01,7.371007371007371,0.0,4.668304668304668,0.7371007371007371,0.7371007371007371
2018-03-01,13.022113022113022,0.0,1.4742014742014742,1.4742014742014742,2.457002457002457
2018-04-01,25.307125307125304,0.0,2.7027027027027026,3.43980343980344,24.57002457002457
2018-05-01,27.27272727272727,0.0,3.43980343980344,4.422604422604422,26.044226044226043
2018-06-01,18.91891891891892,0.0,3.6855036855036856,3.43980343980344,14.004914004914005
2018-07-01,16.461916461916463,0.0,2.457002457002457,4.422604422604422,17.936117936117938
2018-08-01,16.461916461916463,0.0,4.668304668304668,7.371007371007371,8.5995085995086
2018-09-01,27.764127764127768,0.0,2.7027027027027026,2.211302211302211,3.9312039312039313
2018-10-01,13.267813267813267,0.0,3.43980343980344,0.9828009828009828,2.211302211302211
2018-11-01,8.353808353808354,0.0,2.7027027027027026,2.457002457002457,2.211302211302211
2018-12-01,1.71990171990172,0.0,2.211302211302211,0.9828009828009828,1.2285012285012284
2019-01-01,9.828009828009828,0.0,4.176904176904177,4.176904176904177,3.43980343980344
2019-02-01,16.461916461916463,0.0,4.422604422604422,2.7027027027027026,11.547911547911548
2019-03-01,46.19164619164619,0.0,5.651105651105651,10.073710073710075,21.13022113022113
2019-04-01,35.872235872235876,0.0,5.159705159705159,6.6339066339066335,18.181818181818183
2019-05-01,32.432432432432435,0.0,4.422604422604422,5.896805896805897,12.285012285012286
2019-06-01,42.01474201474201,0.0,11.056511056511056,16.216216216216218,23.34152334152334
2019-07-01,27.027027027027028,0.0,8.108108108108109,10.81081081081081,19.164619164619165
2019-08-01,32.186732186732186,0.0,6.142506142506143,5.896805896805897,9.090909090909092
2019-09-01,31.695331695331696,0.0,8.108108108108109,9.090909090909092,4.176904176904177
2019-10-01,21.867321867321866,0.4914004914004914,11.302211302211303,3.194103194103194,5.896805896805897
2019-11-01,12.530712530712531,0.0,6.142506142506143,2.457002457002457,3.6855036855036856
2019-12-01,6.6339066339066335,0.2457002457002457,2.7027027027027026,1.4742014742014742,1.4742014742014742
2020-01-01,12.039312039312039,0.2457002457002457,6.87960687960688,2.457002457002457,5.405405405405405
2020-02-01,21.62162162162162,0.0,9.582309582309582,10.319410319410318,9.336609336609335
2020-03-01,21.13022113022113,0.7371007371007371,4.914004914004914,18.42751842751843,5.405405405405405
2020-04-01,46.928746928746925,0.4914004914004914,5.159705159705159,23.095823095823096,30.46683046683047
2020-05-01,59.95085995085995,1.2285012285012284,100.0,47.665847665847664,86.48648648648648
2020-06-01,19.164619164619165,0.2457002457002457,17.1990171990172,22.358722358722357,48.64864864864865
