date,Cura giardino,Installazione barbecue,Installazione pannelli solari,Installazione piscina,Installazione tende da sole
2018-01-01,6.451612903225806,0.0,1.6129032258064515,2.258064516129032,0.6451612903225806
2018-02-01,7.419354838709677,0.0,2.258064516129032,1.6129032258064515,0.6451612903225806
2018-03-01,15.483870967741936,0.0,3.225806451612903,2.5806451612903225,6.451612903225806
2018-04-01,27.09677419354839,0.0,4.193548387096775,4.193548387096775,28.387096774193548
2018-05-01,25.806451612903224,0.0,3.5483870967741935,5.483870967741936,24.193548387096776
2018-06-01,21.612903225806452,0.0,3.5483870967741935,2.5806451612903225,12.580645161290322
2018-07-01,13.870967741935484,0.0,2.903225806451613,5.806451612903226,13.548387096774196
2018-08-01,12.258064516129032,0.0,2.258064516129032,7.096774193548387,5.806451612903226
2018-09-01,18.387096774193548,0.0,2.258064516129032,1.2903225806451613,3.870967741935484
2018-10-01,15.161290322580644,0.0,0.6451612903225806,1.6129032258064515,2.903225806451613
2018-11-01,10.64516129032258,0.0,3.225806451612903,1.935483870967742,1.6129032258064515
2018-12-01,2.903225806451613,0.0,0.6451612903225806,0.967741935483871,0.6451612903225806
2019-01-01,5.806451612903226,0.0,5.483870967741936,3.225806451612903,4.193548387096775
2019-02-01,14.193548387096774,0.0,6.129032258064516,2.258064516129032,9.67741935483871
2019-03-01,30.967741935483872,0.0,2.258064516129032,9.032258064516128,18.064516129032256
2019-04-01,31.290322580645164,0.0,2.5806451612903225,12.580645161290322,19.032258064516128
2019-05-01,31.61290322580645,0.3225806451612903,7.096774193548387,13.548387096774196,10.967741935483872
2019-06-01,35.483870967741936,0.0,5.806451612903226,13.870967741935484,16.7741935483871
2019-07-01,21.29032258064516,0.3225806451612903,7.096774193548387,15.483870967741936,13.548387096774196
2019-08-01,25.161290322580644,0.3225806451612903,7.741935483870968,7.096774193548387,8.38709677419355
2019-09-01,22.903225806451612,0.0,10.32258064516129,12.258064516129032,12.580645161290322
2019-10-01,17.419354838709676,0.0,6.129032258064516,2.5806451612903225,4.193548387096775
2019-11-01,9.032258064516128,0.0,9.032258064516128,5.161290322580645,5.806451612903226
2019-12-01,7.419354838709677,0.0,4.838709677419355,0.6451612903225806,3.225806451612903
2020-01-01,14.193548387096774,0.0,7.741935483870968,7.741935483870968,6.129032258064516
2020-02-01,23.870967741935484,0.0,8.38709677419355,6.451612903225806,9.35483870967742
2020-03-01,11.935483870967742,0.0,5.483870967741936,16.129032258064516,4.516129032258064
2020-04-01,26.7741935483871,0.3225806451612903,5.806451612903226,45.483870967741936,26.7741935483871
2020-05-01,62.58064516129033,0.6451612903225806,85.16129032258064,98.06451612903226,100.0
2020-06-01,20.64516129032258,0.3225806451612903,10.64516129032258,38.064516129032256,39.67741935483871
