date,Cura giardino,Installazione barbecue,Installazione pannelli solari,Installazione piscina,Installazione tende da sole
2018-01-01,11.320754716981133,0.0,3.7735849056603774,0.9433962264150944,0.0
2018-02-01,9.433962264150944,0.0,0.9433962264150944,0.0,0.0
2018-03-01,18.867924528301888,0.0,3.7735849056603774,1.8867924528301887,1.8867924528301887
2018-04-01,38.67924528301887,0.0,4.716981132075472,3.7735849056603774,15.09433962264151
2018-05-01,25.471698113207548,0.0,2.8301886792452833,0.0,15.09433962264151
2018-06-01,15.09433962264151,0.0,2.8301886792452833,0.9433962264150944,11.320754716981133
2018-07-01,22.641509433962266,0.0,1.8867924528301887,1.8867924528301887,10.377358490566039
2018-08-01,16.037735849056602,0.0,1.8867924528301887,5.660377358490567,3.7735849056603774
2018-09-01,22.641509433962266,0.0,4.716981132075472,1.8867924528301887,0.9433962264150944
2018-10-01,7.547169811320755,0.0,2.8301886792452833,1.8867924528301887,0.9433962264150944
2018-11-01,15.09433962264151,0.0,5.660377358490567,0.0,0.9433962264150944
2018-12-01,0.9433962264150944,0.0,2.8301886792452833,0.0,0.0
2019-01-01,4.716981132075472,0.0,3.7735849056603774,1.8867924528301887,2.8301886792452833
2019-02-01,17.92452830188679,0.0,4.716981132075472,0.9433962264150944,7.547169811320755
2019-03-01,49.056603773584904,0.0,4.716981132075472,6.60377358490566,9.433962264150944
2019-04-01,41.509433962264154,0.0,3.7735849056603774,3.7735849056603774,16.037735849056602
2019-05-01,36.79245283018868,0.0,3.7735849056603774,6.60377358490566,7.547169811320755
2019-06-01,29.245283018867923,0.0,3.7735849056603774,13.20754716981132,21.69811320754717
2019-07-01,15.09433962264151,0.0,5.660377358490567,9.433962264150944,6.60377358490566
2019-08-01,33.0188679245283,0.0,11.320754716981133,12.264150943396226,11.320754716981133
2019-09-01,17.92452830188679,0.0,6.60377358490566,13.20754716981132,4.716981132075472
2019-10-01,21.69811320754717,0.0,7.547169811320755,1.8867924528301887,6.60377358490566
2019-11-01,7.547169811320755,0.0,7.547169811320755,3.7735849056603774,2.8301886792452833
2019-12-01,6.60377358490566,0.0,6.60377358490566,2.8301886792452833,1.8867924528301887
2020-01-01,12.264150943396226,0.0,11.320754716981133,4.716981132075472,5.660377358490567
2020-02-01,19.81132075471698,0.0,6.60377358490566,3.7735849056603774,7.547169811320755
2020-03-01,16.9811320754717,0.0,5.660377358490567,16.9811320754717,3.7735849056603774
2020-04-01,33.9622641509434,0.0,7.547169811320755,31.132075471698112,45.28301886792453
2020-05-01,58.490566037735846,0.0,100.0,59.43396226415094,77.35849056603774
2020-06-01,9.433962264150944,0.0,14.150943396226415,36.79245283018868,53.77358490566038
