ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Rifacimento facciata,Valle d'Aosta,2019,7,NA,0
Rifacimento facciata,Valle d'Aosta,2019,8,NA,0
Rifacimento facciata,Valle d'Aosta,2019,9,NA,0
Rifacimento facciata,Valle d'Aosta,2019,10,NA,0
Rifacimento facciata,Valle d'Aosta,2019,11,NA,0
Rifacimento facciata,Valle d'Aosta,2020,0,NA,0
Rifacimento facciata,Valle d'Aosta,2020,1,NA,0
Rifacimento facciata,Valle d'Aosta,2020,2,NA,0
Rifacimento facciata,Valle d'Aosta,2020,3,NA,0
Rifacimento facciata,Valle d'Aosta,2020,4,NA,0
Rifacimento facciata,Valle d'Aosta,2020,5,NA,0
Rifacimento facciata,Puglia,2019,0,0.05882352941176472,0
Rifacimento facciata,Puglia,2019,1,0.11764705882352944,0
Rifacimento facciata,Puglia,2019,2,NA,0
Rifacimento facciata,Puglia,2019,3,0.08823529411764708,0
Rifacimento facciata,Puglia,2019,4,0.05882352941176472,0
Rifacimento facciata,Puglia,2019,5,0.11764705882352944,0
Rifacimento facciata,Puglia,2019,6,0.11764705882352944,0
Rifacimento facciata,Puglia,2019,7,0.05882352941176472,0
Rifacimento facciata,Puglia,2019,8,0.08823529411764708,0
Rifacimento facciata,Puglia,2019,9,0.05882352941176472,0
Rifacimento facciata,Puglia,2019,10,0.17647058823529416,0
Rifacimento facciata,Puglia,2019,11,0.05882352941176472,0
Rifacimento facciata,Puglia,2020,0,0.045454545454545456,0
Rifacimento facciata,Puglia,2020,1,0.2272727272727273,0
Rifacimento facciata,Puglia,2020,2,0.09090909090909091,0
Rifacimento facciata,Puglia,2020,3,0.09090909090909091,0
Rifacimento facciata,Puglia,2020,4,0.2272727272727273,0
Rifacimento facciata,Puglia,2020,5,0.3181818181818182,0
Rifacimento facciata,Basilicata,2019,0,NA,0
Rifacimento facciata,Basilicata,2019,1,NA,0
Rifacimento facciata,Basilicata,2019,2,NA,0
Rifacimento facciata,Basilicata,2019,3,NA,0
Rifacimento facciata,Basilicata,2019,4,NA,0
Rifacimento facciata,Basilicata,2019,5,NA,0
Rifacimento facciata,Basilicata,2019,6,NA,0
Rifacimento facciata,Basilicata,2019,7,NA,0
Rifacimento facciata,Basilicata,2019,8,NA,0
Rifacimento facciata,Basilicata,2019,9,NA,0
Rifacimento facciata,Basilicata,2019,10,NA,0
Rifacimento facciata,Basilicata,2019,11,NA,0
Rifacimento facciata,Basilicata,2020,0,NA,0
Rifacimento facciata,Basilicata,2020,1,0.5,0
Rifacimento facciata,Basilicata,2020,2,NA,0
Rifacimento facciata,Basilicata,2020,3,NA,0
Rifacimento facciata,Basilicata,2020,4,0.5,0
Rifacimento facciata,Calabria,2019,0,NA,0
Rifacimento facciata,Calabria,2019,1,0.14285714285714288,0
Rifacimento facciata,Calabria,2019,2,NA,0
Rifacimento facciata,Calabria,2019,3,0.14285714285714288,0
Rifacimento facciata,Calabria,2019,4,0.14285714285714288,0
Rifacimento facciata,Calabria,2019,5,NA,0
Rifacimento facciata,Calabria,2019,6,NA,0
Rifacimento facciata,Calabria,2019,7,NA,0
Rifacimento facciata,Calabria,2019,8,NA,0
Rifacimento facciata,Calabria,2019,9,0.14285714285714288,0
Rifacimento facciata,Calabria,2019,10,0.4285714285714285,0
Rifacimento facciata,Calabria,2019,11,NA,0
Rifacimento facciata,Calabria,2020,0,0.08333333333333334,0
Rifacimento facciata,Calabria,2020,1,0.08333333333333334,0
Rifacimento facciata,Calabria,2020,2,NA,0
Rifacimento facciata,Calabria,2020,3,0.16666666666666669,0
Rifacimento facciata,Calabria,2020,4,0.41666666666666674,0
Rifacimento facciata,Calabria,2020,5,0.24999999999999997,0
Rifacimento facciata,Campania,2019,0,0.16666666666666669,0
Rifacimento facciata,Campania,2019,1,0.03333333333333333,0
Rifacimento facciata,Campania,2019,2,0.06666666666666667,0
Rifacimento facciata,Campania,2019,3,0.06666666666666667,0
Rifacimento facciata,Campania,2019,4,0.1,0
Rifacimento facciata,Campania,2019,5,0.06666666666666667,0
Rifacimento facciata,Campania,2019,6,0.16666666666666669,0
Rifacimento facciata,Campania,2019,7,NA,0
Rifacimento facciata,Campania,2019,8,0.1,0
Rifacimento facciata,Campania,2019,9,0.06666666666666667,0
Rifacimento facciata,Campania,2019,10,0.13333333333333333,0
Rifacimento facciata,Campania,2019,11,0.03333333333333333,0
Rifacimento facciata,Campania,2020,0,0.2592592592592593,0
Rifacimento facciata,Campania,2020,1,0.03703703703703704,0
Rifacimento facciata,Campania,2020,2,NA,0
Rifacimento facciata,Campania,2020,3,0.07407407407407408,0
Rifacimento facciata,Campania,2020,4,0.22222222222222224,0
Rifacimento facciata,Campania,2020,5,0.37037037037037046,0
Rifacimento facciata,Campania,2020,6,0.03703703703703704,0
Rifacimento facciata,Emilia-Romagna,2019,0,0.03448275862068965,0
Rifacimento facciata,Emilia-Romagna,2019,1,0.0689655172413793,0
Rifacimento facciata,Emilia-Romagna,2019,2,0.0689655172413793,0
Rifacimento facciata,Emilia-Romagna,2019,3,NA,0
Rifacimento facciata,Emilia-Romagna,2019,4,0.10344827586206899,0
Rifacimento facciata,Emilia-Romagna,2019,5,0.10344827586206899,0
Rifacimento facciata,Emilia-Romagna,2019,6,0.13793103448275862,0
Rifacimento facciata,Emilia-Romagna,2019,7,0.03448275862068965,0
Rifacimento facciata,Emilia-Romagna,2019,8,0.17241379310344826,0
Rifacimento facciata,Emilia-Romagna,2019,9,NA,0
Rifacimento facciata,Emilia-Romagna,2019,10,0.20689655172413798,0
Rifacimento facciata,Emilia-Romagna,2019,11,0.0689655172413793,0
Rifacimento facciata,Emilia-Romagna,2020,0,0.19298245614035087,0
Rifacimento facciata,Emilia-Romagna,2020,1,0.19298245614035087,0
Rifacimento facciata,Emilia-Romagna,2020,2,0.0175438596491228,0
Rifacimento facciata,Emilia-Romagna,2020,3,0.07017543859649121,0
Rifacimento facciata,Emilia-Romagna,2020,4,0.29824561403508765,0
Rifacimento facciata,Emilia-Romagna,2020,5,0.19298245614035087,0
Rifacimento facciata,Emilia-Romagna,2020,6,0.0350877192982456,0
Rifacimento facciata,Friuli Venezia Giulia,2019,0,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,1,0.33333333333333337,0
Rifacimento facciata,Friuli Venezia Giulia,2019,2,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,3,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,4,0.33333333333333337,0
Rifacimento facciata,Friuli Venezia Giulia,2019,5,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,6,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,7,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,8,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,9,0.33333333333333337,0
Rifacimento facciata,Friuli Venezia Giulia,2019,10,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2019,11,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2020,0,0.09090909090909087,0
Rifacimento facciata,Friuli Venezia Giulia,2020,1,0.27272727272727276,0
Rifacimento facciata,Friuli Venezia Giulia,2020,2,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2020,3,NA,0
Rifacimento facciata,Friuli Venezia Giulia,2020,4,0.27272727272727276,0
Rifacimento facciata,Friuli Venezia Giulia,2020,5,0.18181818181818174,0
Rifacimento facciata,Friuli Venezia Giulia,2020,6,0.18181818181818174,0
Rifacimento facciata,Lazio,2019,0,0.018867924528301883,0
Rifacimento facciata,Lazio,2019,1,0.07547169811320754,0
Rifacimento facciata,Lazio,2019,2,NA,0
Rifacimento facciata,Lazio,2019,3,0.09433962264150943,0
Rifacimento facciata,Lazio,2019,4,0.09433962264150943,0
Rifacimento facciata,Lazio,2019,5,0.11320754716981128,0
Rifacimento facciata,Lazio,2019,6,0.11320754716981128,0
Rifacimento facciata,Lazio,2019,7,NA,0
Rifacimento facciata,Lazio,2019,8,0.2264150943396226,0
Rifacimento facciata,Lazio,2019,9,0.09433962264150943,0
Rifacimento facciata,Lazio,2019,10,0.09433962264150943,0
Rifacimento facciata,Lazio,2019,11,0.07547169811320754,0
Rifacimento facciata,Lazio,2020,0,0.13157894736842105,0
Rifacimento facciata,Lazio,2020,1,0.13157894736842105,0
Rifacimento facciata,Lazio,2020,2,NA,0
Rifacimento facciata,Lazio,2020,3,0.10526315789473685,0
Rifacimento facciata,Lazio,2020,4,0.3157894736842105,0
Rifacimento facciata,Lazio,2020,5,0.2631578947368421,0
Rifacimento facciata,Lazio,2020,6,0.052631578947368425,0
Rifacimento facciata,Liguria,2019,0,NA,0
Rifacimento facciata,Liguria,2019,1,NA,0
Rifacimento facciata,Liguria,2019,2,0.1,0
Rifacimento facciata,Liguria,2019,3,0.1,0
Rifacimento facciata,Liguria,2019,4,0.2,0
Rifacimento facciata,Liguria,2019,5,NA,0
Rifacimento facciata,Liguria,2019,6,0.2,0
Rifacimento facciata,Liguria,2019,7,0.2,0
Rifacimento facciata,Liguria,2019,8,0.1,0
Rifacimento facciata,Liguria,2019,9,NA,0
Rifacimento facciata,Liguria,2019,10,NA,0
Rifacimento facciata,Liguria,2019,11,0.1,0
Rifacimento facciata,Liguria,2020,0,0.18750000000000003,0
Rifacimento facciata,Liguria,2020,1,0.06250000000000001,0
Rifacimento facciata,Liguria,2020,2,NA,0
Rifacimento facciata,Liguria,2020,3,NA,0
Rifacimento facciata,Liguria,2020,4,0.5624999999999999,0
Rifacimento facciata,Liguria,2020,5,0.18750000000000003,0
Rifacimento facciata,Lombardia,2019,0,0.08333333333333334,0
Rifacimento facciata,Lombardia,2019,1,0.04166666666666667,0
Rifacimento facciata,Lombardia,2019,2,0.13888888888888887,0
Rifacimento facciata,Lombardia,2019,3,0.11111111111111108,0
Rifacimento facciata,Lombardia,2019,4,0.06944444444444445,0
Rifacimento facciata,Lombardia,2019,5,0.06944444444444445,0
Rifacimento facciata,Lombardia,2019,6,0.09722222222222222,0
Rifacimento facciata,Lombardia,2019,7,0.04166666666666667,0
Rifacimento facciata,Lombardia,2019,8,0.09722222222222222,0
Rifacimento facciata,Lombardia,2019,9,0.08333333333333334,0
Rifacimento facciata,Lombardia,2019,10,0.08333333333333334,0
Rifacimento facciata,Lombardia,2019,11,0.08333333333333334,0
Rifacimento facciata,Lombardia,2020,0,0.09375000000000001,0
Rifacimento facciata,Lombardia,2020,1,0.15625,0
Rifacimento facciata,Lombardia,2020,2,0.041666666666666664,0
Rifacimento facciata,Lombardia,2020,3,0.041666666666666664,0
Rifacimento facciata,Lombardia,2020,4,0.42708333333333337,0
Rifacimento facciata,Lombardia,2020,5,0.19791666666666674,0
Rifacimento facciata,Lombardia,2020,6,0.041666666666666664,0
Rifacimento facciata,Marche,2019,0,NA,0
Rifacimento facciata,Marche,2019,1,NA,0
Rifacimento facciata,Marche,2019,2,0.25,0
Rifacimento facciata,Marche,2019,3,0.25,0
Rifacimento facciata,Marche,2019,4,NA,0
Rifacimento facciata,Marche,2019,5,NA,0
Rifacimento facciata,Marche,2019,6,NA,0
Rifacimento facciata,Marche,2019,7,0.25,0
Rifacimento facciata,Marche,2019,8,NA,0
Rifacimento facciata,Marche,2019,9,0.25,0
Rifacimento facciata,Marche,2019,10,NA,0
Rifacimento facciata,Marche,2019,11,NA,0
Rifacimento facciata,Marche,2020,0,NA,0
Rifacimento facciata,Marche,2020,1,0.6666666666666666,0
Rifacimento facciata,Marche,2020,2,NA,0
Rifacimento facciata,Marche,2020,3,NA,0
Rifacimento facciata,Marche,2020,4,0.3333333333333333,0
Rifacimento facciata,Molise,2019,0,NA,0
Rifacimento facciata,Molise,2019,1,NA,0
Rifacimento facciata,Molise,2019,2,NA,0
Rifacimento facciata,Molise,2019,3,NA,0
Rifacimento facciata,Molise,2019,4,NA,0
Rifacimento facciata,Molise,2019,5,NA,0
Rifacimento facciata,Molise,2019,6,NA,0
Rifacimento facciata,Molise,2019,7,NA,0
Rifacimento facciata,Molise,2019,8,NA,0
Rifacimento facciata,Molise,2019,9,NA,0
Rifacimento facciata,Molise,2019,10,NA,0
Rifacimento facciata,Molise,2019,11,NA,0
Rifacimento facciata,Molise,2020,0,NA,0
Rifacimento facciata,Molise,2020,1,NA,0
Rifacimento facciata,Molise,2020,2,NA,0
Rifacimento facciata,Molise,2020,3,NA,0
Rifacimento facciata,Molise,2020,4,NA,0
Rifacimento facciata,Molise,2020,5,NA,0
Rifacimento facciata,Piemonte,2019,0,NA,0
Rifacimento facciata,Piemonte,2019,1,0.07142857142857144,0
Rifacimento facciata,Piemonte,2019,2,NA,0
Rifacimento facciata,Piemonte,2019,3,0.14285714285714288,0
Rifacimento facciata,Piemonte,2019,4,0.07142857142857144,0
Rifacimento facciata,Piemonte,2019,5,0.03571428571428572,0
Rifacimento facciata,Piemonte,2019,6,0.14285714285714288,0
Rifacimento facciata,Piemonte,2019,7,0.07142857142857144,0
Rifacimento facciata,Piemonte,2019,8,0.14285714285714288,0
Rifacimento facciata,Piemonte,2019,9,0.03571428571428572,0
Rifacimento facciata,Piemonte,2019,10,0.25000000000000006,0
Rifacimento facciata,Piemonte,2019,11,0.03571428571428572,0
Rifacimento facciata,Piemonte,2020,0,0.19999999999999998,0
Rifacimento facciata,Piemonte,2020,1,0.2666666666666667,0
Rifacimento facciata,Piemonte,2020,2,0.03333333333333334,0
Rifacimento facciata,Piemonte,2020,3,0.06666666666666668,0
Rifacimento facciata,Piemonte,2020,4,0.13333333333333336,0
Rifacimento facciata,Piemonte,2020,5,0.3,0
Rifacimento facciata,Sardegna,2019,0,0.08333333333333333,0
Rifacimento facciata,Sardegna,2019,1,0.1388888888888889,0
Rifacimento facciata,Sardegna,2019,2,0.1388888888888889,0
Rifacimento facciata,Sardegna,2019,3,0.05555555555555555,0
Rifacimento facciata,Sardegna,2019,4,0.08333333333333333,0
Rifacimento facciata,Sardegna,2019,5,0.027777777777777776,0
Rifacimento facciata,Sardegna,2019,6,0.08333333333333333,0
Rifacimento facciata,Sardegna,2019,7,0.08333333333333333,0
Rifacimento facciata,Sardegna,2019,8,0.2222222222222222,0
Rifacimento facciata,Sardegna,2019,9,0.027777777777777776,0
Rifacimento facciata,Sardegna,2019,10,0.05555555555555555,0
Rifacimento facciata,Sardegna,2019,11,NA,0
Rifacimento facciata,Sardegna,2020,0,0.2222222222222222,0
Rifacimento facciata,Sardegna,2020,1,0.07407407407407407,0
Rifacimento facciata,Sardegna,2020,2,NA,0
Rifacimento facciata,Sardegna,2020,3,0.07407407407407407,0
Rifacimento facciata,Sardegna,2020,4,0.2962962962962963,0
Rifacimento facciata,Sardegna,2020,5,0.14814814814814814,0
Rifacimento facciata,Sardegna,2020,6,0.18518518518518517,0
Rifacimento facciata,Sicilia,2019,0,0.02702702702702703,0
Rifacimento facciata,Sicilia,2019,1,0.08108108108108107,0
Rifacimento facciata,Sicilia,2019,2,0.08108108108108107,0
Rifacimento facciata,Sicilia,2019,3,0.08108108108108107,0
Rifacimento facciata,Sicilia,2019,4,0.13513513513513514,0
Rifacimento facciata,Sicilia,2019,5,0.10810810810810811,0
Rifacimento facciata,Sicilia,2019,6,0.10810810810810811,0
Rifacimento facciata,Sicilia,2019,7,0.08108108108108107,0
Rifacimento facciata,Sicilia,2019,8,0.05405405405405406,0
Rifacimento facciata,Sicilia,2019,9,0.08108108108108107,0
Rifacimento facciata,Sicilia,2019,10,0.05405405405405406,0
Rifacimento facciata,Sicilia,2019,11,0.10810810810810811,0
Rifacimento facciata,Sicilia,2020,0,0.07500000000000001,0
Rifacimento facciata,Sicilia,2020,1,0.10000000000000002,0
Rifacimento facciata,Sicilia,2020,2,0.10000000000000002,0
Rifacimento facciata,Sicilia,2020,3,0.10000000000000002,0
Rifacimento facciata,Sicilia,2020,4,0.4250000000000001,0
Rifacimento facciata,Sicilia,2020,5,0.175,0
Rifacimento facciata,Sicilia,2020,6,0.025000000000000005,0
Rifacimento facciata,Trentino-Alto Adige,2019,0,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,1,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,2,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,3,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,4,0.25,0
Rifacimento facciata,Trentino-Alto Adige,2019,5,0.25,0
Rifacimento facciata,Trentino-Alto Adige,2019,6,0.25,0
Rifacimento facciata,Trentino-Alto Adige,2019,7,0.25,0
Rifacimento facciata,Trentino-Alto Adige,2019,8,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,9,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,10,NA,0
Rifacimento facciata,Trentino-Alto Adige,2019,11,NA,0
Rifacimento facciata,Trentino-Alto Adige,2020,0,NA,0
Rifacimento facciata,Trentino-Alto Adige,2020,1,0.4999999999999999,0
Rifacimento facciata,Trentino-Alto Adige,2020,2,NA,0
Rifacimento facciata,Trentino-Alto Adige,2020,3,0.25,0
Rifacimento facciata,Trentino-Alto Adige,2020,4,0.25,0
Rifacimento facciata,Toscana,2019,0,0.03125,0
Rifacimento facciata,Toscana,2019,1,0.125,0
Rifacimento facciata,Toscana,2019,2,0.0625,0
Rifacimento facciata,Toscana,2019,3,0.03125,0
Rifacimento facciata,Toscana,2019,4,0.1875,0
Rifacimento facciata,Toscana,2019,5,NA,0
Rifacimento facciata,Toscana,2019,6,0.03125,0
Rifacimento facciata,Toscana,2019,7,0.03125,0
Rifacimento facciata,Toscana,2019,8,0.15624999999999997,0
Rifacimento facciata,Toscana,2019,9,0.09375,0
Rifacimento facciata,Toscana,2019,10,0.15624999999999997,0
Rifacimento facciata,Toscana,2019,11,0.09375,0
Rifacimento facciata,Toscana,2020,0,0.28125,0
Rifacimento facciata,Toscana,2020,1,0.0625,0
Rifacimento facciata,Toscana,2020,2,0.0625,0
Rifacimento facciata,Toscana,2020,3,0.09375,0
Rifacimento facciata,Toscana,2020,4,0.15624999999999997,0
Rifacimento facciata,Toscana,2020,5,0.28125,0
Rifacimento facciata,Toscana,2020,6,0.0625,0
Rifacimento facciata,Umbria,2019,0,NA,0
Rifacimento facciata,Umbria,2019,1,NA,0
Rifacimento facciata,Umbria,2019,2,0.25,0
Rifacimento facciata,Umbria,2019,3,NA,0
Rifacimento facciata,Umbria,2019,4,NA,0
Rifacimento facciata,Umbria,2019,5,NA,0
Rifacimento facciata,Umbria,2019,6,0.25,0
Rifacimento facciata,Umbria,2019,7,0.25,0
Rifacimento facciata,Umbria,2019,8,NA,0
Rifacimento facciata,Umbria,2019,9,0.25,0
Rifacimento facciata,Umbria,2019,10,NA,0
Rifacimento facciata,Umbria,2019,11,NA,0
Rifacimento facciata,Umbria,2020,0,0.24999999999999997,0
Rifacimento facciata,Umbria,2020,1,0.12499999999999999,0
Rifacimento facciata,Umbria,2020,2,0.24999999999999997,0
Rifacimento facciata,Umbria,2020,3,NA,0
Rifacimento facciata,Umbria,2020,4,0.3750000000000001,0
Rifacimento facciata,Veneto,2019,0,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,1,NA,0
Rifacimento facciata,Veneto,2019,2,0.17857142857142858,0
Rifacimento facciata,Veneto,2019,3,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,4,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,5,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,6,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,7,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,8,0.03571428571428571,0
Rifacimento facciata,Veneto,2019,9,0.25,0
Rifacimento facciata,Veneto,2019,10,NA,0
Rifacimento facciata,Veneto,2019,11,0.32142857142857145,0
Rifacimento facciata,Veneto,2020,0,0.25000000000000006,0
Rifacimento facciata,Veneto,2020,1,0.21875000000000003,0
Rifacimento facciata,Veneto,2020,2,NA,0
Rifacimento facciata,Veneto,2020,3,0.03125000000000001,0
Rifacimento facciata,Veneto,2020,4,0.34375000000000006,0
Rifacimento facciata,Veneto,2020,5,0.09375,0
Rifacimento facciata,Veneto,2020,6,0.06250000000000001,0
Certificazione energetica,Italia,2019,0,0.08808497845475502,1
Certificazione energetica,Italia,2019,1,0.09540034071550257,1
Certificazione energetica,Italia,2019,2,0.1002104419280489,1
Certificazione energetica,Italia,2019,3,0.0794668804489428,1
Certificazione energetica,Italia,2019,4,0.10221465076660992,1
Certificazione energetica,Italia,2019,5,0.08026856398436721,1
Certificazione energetica,Italia,2019,6,0.07295320172361962,1
Certificazione energetica,Italia,2019,7,0.04709890770618301,1
Certificazione energetica,Italia,2019,8,0.10812706684036477,1
Certificazione energetica,Italia,2019,9,0.10161338811504161,1
Certificazione energetica,Italia,2019,10,0.08407656077763306,1
Certificazione energetica,Italia,2019,11,0.04048501853893177,1
Certificazione energetica,Italia,2020,0,0.1509216589861751,1
Certificazione energetica,Italia,2020,1,0.1536098310291859,1
Certificazione energetica,Italia,2020,2,0.06509216589861748,1
Certificazione energetica,Italia,2020,3,0.05741167434715821,1
Certificazione energetica,Italia,2020,4,0.25518433179723504,1
Certificazione energetica,Italia,2020,5,0.23271889400921655,1
Certificazione energetica,Italia,2020,6,0.08506144393241168,1
Certificazione energetica,Abruzzo,2019,0,0.057894736842105256,0
Certificazione energetica,Abruzzo,2019,1,0.1105263157894737,0
Certificazione energetica,Abruzzo,2019,2,0.13157894736842105,0
Certificazione energetica,Abruzzo,2019,3,0.03684210526315789,0
Certificazione energetica,Abruzzo,2019,4,0.1105263157894737,0
Certificazione energetica,Abruzzo,2019,5,0.08947368421052633,0
Certificazione energetica,Abruzzo,2019,6,0.10526315789473682,0
Certificazione energetica,Abruzzo,2019,7,0.03157894736842105,0
Certificazione energetica,Abruzzo,2019,8,0.14736842105263157,0
Certificazione energetica,Abruzzo,2019,9,0.07368421052631578,0
Certificazione energetica,Abruzzo,2019,10,0.08421052631578947,0
Certificazione energetica,Abruzzo,2019,11,0.021052631578947368,0
Certificazione energetica,Abruzzo,2020,0,0.1714285714285714,0
Certificazione energetica,Abruzzo,2020,1,0.19999999999999998,0
Certificazione energetica,Abruzzo,2020,2,0.014285714285714285,0
Certificazione energetica,Abruzzo,2020,3,0.02857142857142857,0
Certificazione energetica,Abruzzo,2020,4,0.2714285714285714,0
Certificazione energetica,Abruzzo,2020,5,0.21428571428571427,0
Certificazione energetica,Abruzzo,2020,6,0.09999999999999999,0
Certificazione energetica,Valle d'Aosta,2019,0,0.10344827586206899,0
Certificazione energetica,Valle d'Aosta,2019,1,0.10344827586206899,0
Certificazione energetica,Valle d'Aosta,2019,2,0.06896551724137932,0
Certificazione energetica,Valle d'Aosta,2019,3,0.06896551724137932,0
Certificazione energetica,Valle d'Aosta,2019,4,0.06896551724137932,0
Certificazione energetica,Valle d'Aosta,2019,5,0.13793103448275862,0
Certificazione energetica,Valle d'Aosta,2019,6,0.13793103448275862,0
Certificazione energetica,Valle d'Aosta,2019,7,0.03448275862068966,0
Certificazione energetica,Valle d'Aosta,2019,8,0.03448275862068966,0
Certificazione energetica,Valle d'Aosta,2019,9,0.13793103448275862,0
Certificazione energetica,Valle d'Aosta,2019,10,0.10344827586206899,0
Certificazione energetica,Valle d'Aosta,2019,11,NA,0
Certificazione energetica,Valle d'Aosta,2020,0,0.0588235294117647,0
Certificazione energetica,Valle d'Aosta,2020,1,0.1176470588235294,0
Certificazione energetica,Valle d'Aosta,2020,2,0.1764705882352941,0
Certificazione energetica,Valle d'Aosta,2020,3,NA,0
Certificazione energetica,Valle d'Aosta,2020,4,0.1764705882352941,0
Certificazione energetica,Valle d'Aosta,2020,5,0.3529411764705882,0
Certificazione energetica,Valle d'Aosta,2020,6,0.1176470588235294,0
Certificazione energetica,Puglia,2019,0,0.0696864111498258,0
Certificazione energetica,Puglia,2019,1,0.09407665505226481,0
Certificazione energetica,Puglia,2019,2,0.11149825783972123,0
Certificazione energetica,Puglia,2019,3,0.07665505226480836,0
Certificazione energetica,Puglia,2019,4,0.09059233449477351,0
Certificazione energetica,Puglia,2019,5,0.09756097560975607,0
Certificazione energetica,Puglia,2019,6,0.09059233449477351,0
Certificazione energetica,Puglia,2019,7,0.06620209059233449,0
Certificazione energetica,Puglia,2019,8,0.09059233449477351,0
Certificazione energetica,Puglia,2019,9,0.10801393728222995,0
Certificazione energetica,Puglia,2019,10,0.06620209059233449,0
Certificazione energetica,Puglia,2019,11,0.03832752613240419,0
Certificazione energetica,Puglia,2020,0,0.13407821229050282,0
Certificazione energetica,Puglia,2020,1,0.15642458100558657,0
Certificazione energetica,Puglia,2020,2,0.06703910614525141,0
Certificazione energetica,Puglia,2020,3,0.05027932960893856,0
Certificazione energetica,Puglia,2020,4,0.29608938547486036,0
Certificazione energetica,Puglia,2020,5,0.20670391061452512,0
Certificazione energetica,Puglia,2020,6,0.0893854748603352,0
Certificazione energetica,Basilicata,2019,0,0.15384615384615385,0
Certificazione energetica,Basilicata,2019,1,0.07692307692307693,0
Certificazione energetica,Basilicata,2019,2,0.1153846153846154,0
