ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Cura giardino,Valle d'Aosta,2019,10,NA,0
Cura giardino,Valle d'Aosta,2019,11,NA,0
Cura giardino,Valle d'Aosta,2020,0,NA,0
Cura giardino,Valle d'Aosta,2020,1,NA,0
Cura giardino,Valle d'Aosta,2020,2,NA,0
Cura giardino,Valle d'Aosta,2020,3,NA,0
Cura giardino,Valle d'Aosta,2020,4,NA,0
Cura giardino,Valle d'Aosta,2020,5,NA,0
Cura giardino,Puglia,2019,0,0.039215686274509796,0
Cura giardino,Puglia,2019,1,0.05228758169934641,0
Cura giardino,Puglia,2019,2,0.12745098039215683,0
Cura giardino,Puglia,2019,3,0.09477124183006538,0
Cura giardino,Puglia,2019,4,0.14379084967320263,0
Cura giardino,Puglia,2019,5,0.18954248366013074,0
Cura giardino,Puglia,2019,6,0.10457516339869281,0
Cura giardino,Puglia,2019,7,0.08169934640522875,0
Cura giardino,Puglia,2019,8,0.058823529411764705,0
Cura giardino,Puglia,2019,9,0.0457516339869281,0
Cura giardino,Puglia,2019,10,0.042483660130718956,0
Cura giardino,Puglia,2019,11,0.0196078431372549,0
Cura giardino,Puglia,2020,0,0.055865921787709515,0
Cura giardino,Puglia,2020,1,0.09497206703910614,0
Cura giardino,Puglia,2020,2,0.06145251396648046,0
Cura giardino,Puglia,2020,3,0.217877094972067,0
Cura giardino,Puglia,2020,4,0.4692737430167598,0
Cura giardino,Puglia,2020,5,0.1005586592178771,0
Cura giardino,Basilicata,2019,0,0.08333333333333333,0
Cura giardino,Basilicata,2019,1,0.0,0
Cura giardino,Basilicata,2019,2,0.041666666666666664,0
Cura giardino,Basilicata,2019,3,0.20833333333333337,0
Cura giardino,Basilicata,2019,4,0.08333333333333333,0
Cura giardino,Basilicata,2019,5,0.25000000000000006,0
Cura giardino,Basilicata,2019,6,0.16666666666666666,0
Cura giardino,Basilicata,2019,7,0.0,0
Cura giardino,Basilicata,2019,8,0.041666666666666664,0
Cura giardino,Basilicata,2019,9,0.041666666666666664,0
Cura giardino,Basilicata,2019,10,0.08333333333333333,0
Cura giardino,Basilicata,2019,11,0.0,0
Cura giardino,Basilicata,2020,0,0.0,0
Cura giardino,Basilicata,2020,1,0.05263157894736841,0
Cura giardino,Basilicata,2020,2,0.21052631578947364,0
Cura giardino,Basilicata,2020,3,0.10526315789473682,0
Cura giardino,Basilicata,2020,4,0.2631578947368421,0
Cura giardino,Basilicata,2020,5,0.368421052631579,0
Cura giardino,Calabria,2019,0,0.0234375,0
Cura giardino,Calabria,2019,1,0.015625,0
Cura giardino,Calabria,2019,2,0.1484375,0
Cura giardino,Calabria,2019,3,0.10156250000000001,0
Cura giardino,Calabria,2019,4,0.15625000000000003,0
Cura giardino,Calabria,2019,5,0.21874999999999997,0
Cura giardino,Calabria,2019,6,0.062499999999999986,0
Cura giardino,Calabria,2019,7,0.12499999999999997,0
Cura giardino,Calabria,2019,8,0.09375,0
Cura giardino,Calabria,2019,9,0.046875,0
Cura giardino,Calabria,2019,10,0.0078125,0
Cura giardino,Calabria,2019,11,0.0,0
Cura giardino,Calabria,2020,0,0.07575757575757577,0
Cura giardino,Calabria,2020,1,0.09090909090909093,0
Cura giardino,Calabria,2020,2,0.04545454545454546,0
Cura giardino,Calabria,2020,3,0.16666666666666669,0
Cura giardino,Calabria,2020,4,0.48484848484848486,0
Cura giardino,Calabria,2020,5,0.13636363636363638,0
Cura giardino,Campania,2019,0,0.025641025641025637,0
Cura giardino,Campania,2019,1,0.04487179487179487,0
Cura giardino,Campania,2019,2,0.10897435897435899,0
Cura giardino,Campania,2019,3,0.1282051282051282,0
Cura giardino,Campania,2019,4,0.11538461538461539,0
Cura giardino,Campania,2019,5,0.1517094017094017,0
Cura giardino,Campania,2019,6,0.11324786324786325,0
Cura giardino,Campania,2019,7,0.08974358974358974,0
Cura giardino,Campania,2019,8,0.07905982905982906,0
Cura giardino,Campania,2019,9,0.07264957264957267,0
Cura giardino,Campania,2019,10,0.04487179487179487,0
Cura giardino,Campania,2019,11,0.025641025641025637,0
Cura giardino,Campania,2020,0,0.061068702290076333,0
Cura giardino,Campania,2020,1,0.09541984732824427,0
Cura giardino,Campania,2020,2,0.0267175572519084,0
Cura giardino,Campania,2020,3,0.15267175572519084,0
Cura giardino,Campania,2020,4,0.4770992366412214,0
Cura giardino,Campania,2020,5,0.18702290076335884,0
Cura giardino,Emilia-Romagna,2019,0,0.022301516503122204,0
Cura giardino,Emilia-Romagna,2019,1,0.0535236396074933,0
Cura giardino,Emilia-Romagna,2019,2,0.13202497769848348,0
Cura giardino,Emilia-Romagna,2019,3,0.09634255129348795,0
Cura giardino,Emilia-Romagna,2019,4,0.11685994647636036,0
Cura giardino,Emilia-Romagna,2019,5,0.1409455842997324,0
Cura giardino,Emilia-Romagna,2019,6,0.09723461195361284,0
Cura giardino,Emilia-Romagna,2019,7,0.09723461195361284,0
Cura giardino,Emilia-Romagna,2019,8,0.09723461195361284,0
Cura giardino,Emilia-Romagna,2019,9,0.0820695807314897,0
Cura giardino,Emilia-Romagna,2019,10,0.04460303300624441,0
Cura giardino,Emilia-Romagna,2019,11,0.019625334522747544,0
Cura giardino,Emilia-Romagna,2020,0,0.07620528771384139,0
Cura giardino,Emilia-Romagna,2020,1,0.1150855365474339,0
Cura giardino,Emilia-Romagna,2020,2,0.10108864696734063,0
Cura giardino,Emilia-Romagna,2020,3,0.22083981337480568,0
Cura giardino,Emilia-Romagna,2020,4,0.3919129082426127,0
Cura giardino,Emilia-Romagna,2020,5,0.0948678071539658,0
Cura giardino,Friuli Venezia Giulia,2019,0,0.01677852348993289,0
Cura giardino,Friuli Venezia Giulia,2019,1,0.06375838926174497,0
Cura giardino,Friuli Venezia Giulia,2019,2,0.17449664429530198,0
Cura giardino,Friuli Venezia Giulia,2019,3,0.14765100671140938,0
Cura giardino,Friuli Venezia Giulia,2019,4,0.1308724832214765,0
Cura giardino,Friuli Venezia Giulia,2019,5,0.10402684563758388,0
Cura giardino,Friuli Venezia Giulia,2019,6,0.05369127516778525,0
Cura giardino,Friuli Venezia Giulia,2019,7,0.11744966442953024,0
Cura giardino,Friuli Venezia Giulia,2019,8,0.06375838926174497,0
Cura giardino,Friuli Venezia Giulia,2019,9,0.07718120805369127,0
Cura giardino,Friuli Venezia Giulia,2019,10,0.026845637583892624,0
Cura giardino,Friuli Venezia Giulia,2019,11,0.023489932885906038,0
Cura giardino,Friuli Venezia Giulia,2020,0,0.08125,0
Cura giardino,Friuli Venezia Giulia,2020,1,0.13125,0
Cura giardino,Friuli Venezia Giulia,2020,2,0.11250000000000002,0
Cura giardino,Friuli Venezia Giulia,2020,3,0.22500000000000003,0
Cura giardino,Friuli Venezia Giulia,2020,4,0.3875,0
Cura giardino,Friuli Venezia Giulia,2020,5,0.06250000000000001,0
Cura giardino,Lazio,2019,0,0.01941747572815534,0
Cura giardino,Lazio,2019,1,0.05409153952843273,0
Cura giardino,Lazio,2019,2,0.13106796116504854,0
Cura giardino,Lazio,2019,3,0.1151178918169209,0
Cura giardino,Lazio,2019,4,0.11858529819694867,0
Cura giardino,Lazio,2019,5,0.14771151178918168,0
Cura giardino,Lazio,2019,6,0.10887656033287102,0
Cura giardino,Lazio,2019,7,0.08183079056865462,0
Cura giardino,Lazio,2019,8,0.07905686546463245,0
Cura giardino,Lazio,2019,9,0.08044382801664353,0
Cura giardino,Lazio,2019,10,0.03744798890429959,0
Cura giardino,Lazio,2019,11,0.026352288488210817,0
Cura giardino,Lazio,2020,0,0.07865168539325842,0
Cura giardino,Lazio,2020,1,0.09550561797752806,0
Cura giardino,Lazio,2020,2,0.07752808988764046,0
Cura giardino,Lazio,2020,3,0.16966292134831454,0
Cura giardino,Lazio,2020,4,0.45617977528089887,0
Cura giardino,Lazio,2020,5,0.12247191011235956,0
Cura giardino,Liguria,2019,0,0.05072463768115943,0
Cura giardino,Liguria,2019,1,0.07608695652173914,0
Cura giardino,Liguria,2019,2,0.09420289855072464,0
Cura giardino,Liguria,2019,3,0.09420289855072464,0
Cura giardino,Liguria,2019,4,0.11956521739130434,0
Cura giardino,Liguria,2019,5,0.12318840579710143,0
Cura giardino,Liguria,2019,6,0.09782608695652177,0
Cura giardino,Liguria,2019,7,0.14130434782608695,0
Cura giardino,Liguria,2019,8,0.07971014492753624,0
Cura giardino,Liguria,2019,9,0.09057971014492755,0
Cura giardino,Liguria,2019,10,0.01811594202898552,0
Cura giardino,Liguria,2019,11,0.014492753623188404,0
Cura giardino,Liguria,2020,0,0.15972222222222227,0
Cura giardino,Liguria,2020,1,0.08333333333333333,0
Cura giardino,Liguria,2020,2,0.09027777777777779,0
Cura giardino,Liguria,2020,3,0.22916666666666669,0
Cura giardino,Liguria,2020,4,0.35416666666666674,0
Cura giardino,Liguria,2020,5,0.08333333333333333,0
Cura giardino,Lombardia,2019,0,0.03842940685045949,0
Cura giardino,Lombardia,2019,1,0.06683375104427738,0
Cura giardino,Lombardia,2019,2,0.1420217209690894,0
Cura giardino,Lombardia,2019,3,0.1186299081035923,0
Cura giardino,Lombardia,2019,4,0.12907268170426064,0
Cura giardino,Lombardia,2019,5,0.12698412698412695,0
Cura giardino,Lombardia,2019,6,0.08688387635756056,0
Cura giardino,Lombardia,2019,7,0.08604845446950711,0
Cura giardino,Lombardia,2019,8,0.08897243107769424,0
Cura giardino,Lombardia,2019,9,0.06307435254803678,0
Cura giardino,Lombardia,2019,10,0.032581453634085204,0
Cura giardino,Lombardia,2019,11,0.020467836257309944,0
Cura giardino,Lombardia,2020,0,0.05882352941176471,0
Cura giardino,Lombardia,2020,1,0.1127956337174045,0
Cura giardino,Lombardia,2020,2,0.08732565191024864,0
Cura giardino,Lombardia,2020,3,0.19708914493632507,0
Cura giardino,Lombardia,2020,4,0.42813826561552454,0
Cura giardino,Lombardia,2020,5,0.11582777440873257,0
Cura giardino,Marche,2019,0,0.03879310344827586,0
Cura giardino,Marche,2019,1,0.04310344827586205,0
Cura giardino,Marche,2019,2,0.14224137931034486,0
Cura giardino,Marche,2019,3,0.1206896551724138,0
Cura giardino,Marche,2019,4,0.13362068965517243,0
Cura giardino,Marche,2019,5,0.15086206896551727,0
Cura giardino,Marche,2019,6,0.10775862068965517,0
Cura giardino,Marche,2019,7,0.06896551724137932,0
Cura giardino,Marche,2019,8,0.06465517241379311,0
Cura giardino,Marche,2019,9,0.0732758620689655,0
Cura giardino,Marche,2019,10,0.021551724137931026,0
Cura giardino,Marche,2019,11,0.034482758620689655,0
Cura giardino,Marche,2020,0,0.07086614173228346,0
Cura giardino,Marche,2020,1,0.06299212598425197,0
Cura giardino,Marche,2020,2,0.11811023622047245,0
Cura giardino,Marche,2020,3,0.19685039370078738,0
Cura giardino,Marche,2020,4,0.4488188976377953,0
Cura giardino,Marche,2020,5,0.10236220472440943,0
Cura giardino,Molise,2019,0,0.07142857142857142,0
Cura giardino,Molise,2019,1,0.07142857142857142,0
Cura giardino,Molise,2019,2,0.07142857142857142,0
Cura giardino,Molise,2019,3,0.14285714285714285,0
Cura giardino,Molise,2019,4,0.17857142857142858,0
Cura giardino,Molise,2019,5,0.2142857142857143,0
Cura giardino,Molise,2019,6,0.03571428571428571,0
Cura giardino,Molise,2019,7,0.10714285714285715,0
Cura giardino,Molise,2019,8,0.03571428571428571,0
Cura giardino,Molise,2019,9,0.07142857142857142,0
Cura giardino,Molise,2019,10,0.0,0
Cura giardino,Molise,2019,11,0.0,0
Cura giardino,Molise,2020,0,0.07692307692307693,0
Cura giardino,Molise,2020,1,0.0,0
Cura giardino,Molise,2020,2,0.0,0
Cura giardino,Molise,2020,3,0.3076923076923077,0
Cura giardino,Molise,2020,4,0.6153846153846154,0
Cura giardino,Molise,2020,5,0.0,0
Cura giardino,Piemonte,2019,0,0.025284450063211127,0
Cura giardino,Piemonte,2019,1,0.06321112515802782,0
Cura giardino,Piemonte,2019,2,0.12262958280657392,0
Cura giardino,Piemonte,2019,3,0.09987357774968394,0
Cura giardino,Piemonte,2019,4,0.15170670037926676,0
Cura giardino,Piemonte,2019,5,0.11883691529709228,0
Cura giardino,Piemonte,2019,6,0.09355246523388118,0
Cura giardino,Piemonte,2019,7,0.13147914032869784,0
Cura giardino,Piemonte,2019,8,0.08849557522123895,0
Cura giardino,Piemonte,2019,9,0.05562579013906447,0
Cura giardino,Piemonte,2019,10,0.03034134007585335,0
Cura giardino,Piemonte,2019,11,0.018963337547408345,0
Cura giardino,Piemonte,2020,0,0.05506607929515418,0
Cura giardino,Piemonte,2020,1,0.10352422907488985,0
Cura giardino,Piemonte,2020,2,0.10132158590308368,0
Cura giardino,Piemonte,2020,3,0.18281938325991193,0
Cura giardino,Piemonte,2020,4,0.44052863436123346,0
Cura giardino,Piemonte,2020,5,0.11674008810572689,0
Cura giardino,Sardegna,2019,0,0.04090909090909092,0
Cura giardino,Sardegna,2019,1,0.07272727272727272,0
Cura giardino,Sardegna,2019,2,0.08636363636363639,0
Cura giardino,Sardegna,2019,3,0.10454545454545455,0
Cura giardino,Sardegna,2019,4,0.1681818181818182,0
Cura giardino,Sardegna,2019,5,0.09090909090909097,0
Cura giardino,Sardegna,2019,6,0.07272727272727272,0
Cura giardino,Sardegna,2019,7,0.1409090909090909,0
Cura giardino,Sardegna,2019,8,0.08636363636363639,0
Cura giardino,Sardegna,2019,9,0.07727272727272726,0
Cura giardino,Sardegna,2019,10,0.036363636363636355,0
Cura giardino,Sardegna,2019,11,0.02272727272727273,0
Cura giardino,Sardegna,2020,0,0.06896551724137928,0
Cura giardino,Sardegna,2020,1,0.08620689655172419,0
Cura giardino,Sardegna,2020,2,0.07758620689655173,0
Cura giardino,Sardegna,2020,3,0.17241379310344837,0
Cura giardino,Sardegna,2020,4,0.4396551724137931,0
Cura giardino,Sardegna,2020,5,0.15517241379310348,0
Cura giardino,Sicilia,2019,0,0.03275109170305676,0
Cura giardino,Sicilia,2019,1,0.04366812227074236,0
Cura giardino,Sicilia,2019,2,0.09606986899563323,0
Cura giardino,Sicilia,2019,3,0.09606986899563323,0
Cura giardino,Sicilia,2019,4,0.13537117903930132,0
Cura giardino,Sicilia,2019,5,0.12882096069868995,0
Cura giardino,Sicilia,2019,6,0.11353711790393013,0
Cura giardino,Sicilia,2019,7,0.13100436681222707,0
Cura giardino,Sicilia,2019,8,0.06113537117903934,0
Cura giardino,Sicilia,2019,9,0.07205240174672485,0
Cura giardino,Sicilia,2019,10,0.03711790393013101,0
Cura giardino,Sicilia,2019,11,0.05240174672489082,0
Cura giardino,Sicilia,2020,0,0.10032362459546924,0
Cura giardino,Sicilia,2020,1,0.1100323624595469,0
Cura giardino,Sicilia,2020,2,0.051779935275080916,0
Cura giardino,Sicilia,2020,3,0.20064724919093851,0
Cura giardino,Sicilia,2020,4,0.4563106796116505,0
Cura giardino,Sicilia,2020,5,0.08090614886731391,0
Cura giardino,Trentino-Alto Adige,2019,0,0.029126213592233014,0
Cura giardino,Trentino-Alto Adige,2019,1,0.048543689320388377,0
Cura giardino,Trentino-Alto Adige,2019,2,0.18446601941747573,0
Cura giardino,Trentino-Alto Adige,2019,3,0.06796116504854373,0
Cura giardino,Trentino-Alto Adige,2019,4,0.09708737864077675,0
Cura giardino,Trentino-Alto Adige,2019,5,0.17475728155339815,0
Cura giardino,Trentino-Alto Adige,2019,6,0.1262135922330097,0
Cura giardino,Trentino-Alto Adige,2019,7,0.07766990291262137,0
Cura giardino,Trentino-Alto Adige,2019,8,0.029126213592233014,0
Cura giardino,Trentino-Alto Adige,2019,9,0.08737864077669903,0
Cura giardino,Trentino-Alto Adige,2019,10,0.048543689320388377,0
Cura giardino,Trentino-Alto Adige,2019,11,0.029126213592233014,0
Cura giardino,Trentino-Alto Adige,2020,0,0.07692307692307693,0
Cura giardino,Trentino-Alto Adige,2020,1,0.1384615384615384,0
Cura giardino,Trentino-Alto Adige,2020,2,0.1076923076923077,0
Cura giardino,Trentino-Alto Adige,2020,3,0.15384615384615385,0
Cura giardino,Trentino-Alto Adige,2020,4,0.4,0
Cura giardino,Trentino-Alto Adige,2020,5,0.12307692307692304,0
Cura giardino,Toscana,2019,0,0.022988505747126443,0
Cura giardino,Toscana,2019,1,0.05619412515964239,0
Cura giardino,Toscana,2019,2,0.12260536398467431,0
Cura giardino,Toscana,2019,3,0.12388250319284803,0
Cura giardino,Toscana,2019,4,0.12515964240102173,0
Cura giardino,Toscana,2019,5,0.14048531289910599,0
Cura giardino,Toscana,2019,6,0.0842911877394636,0
Cura giardino,Toscana,2019,7,0.0996168582375479,0
Cura giardino,Toscana,2019,8,0.09067688378033209,0
Cura giardino,Toscana,2019,9,0.06896551724137932,0
Cura giardino,Toscana,2019,10,0.035759897828863345,0
Cura giardino,Toscana,2019,11,0.029374201787994887,0
Cura giardino,Toscana,2020,0,0.0887096774193548,0
Cura giardino,Toscana,2020,1,0.1491935483870968,0
Cura giardino,Toscana,2020,2,0.0745967741935484,0
Cura giardino,Toscana,2020,3,0.16733870967741937,0
Cura giardino,Toscana,2020,4,0.3911290322580645,0
Cura giardino,Toscana,2020,5,0.12903225806451613,0
Cura giardino,Umbria,2019,0,0.019230769230769232,0
Cura giardino,Umbria,2019,1,0.04487179487179488,0
Cura giardino,Umbria,2019,2,0.17307692307692316,0
Cura giardino,Umbria,2019,3,0.1666666666666667,0
Cura giardino,Umbria,2019,4,0.08974358974358973,0
Cura giardino,Umbria,2019,5,0.1858974358974359,0
Cura giardino,Umbria,2019,6,0.057692307692307696,0
Cura giardino,Umbria,2019,7,0.057692307692307696,0
Cura giardino,Umbria,2019,8,0.08974358974358973,0
Cura giardino,Umbria,2019,9,0.07692307692307693,0
Cura giardino,Umbria,2019,10,0.02564102564102564,0
Cura giardino,Umbria,2019,11,0.01282051282051282,0
Cura giardino,Umbria,2020,0,0.11827956989247315,0
Cura giardino,Umbria,2020,1,0.0967741935483871,0
Cura giardino,Umbria,2020,2,0.12903225806451613,0
Cura giardino,Umbria,2020,3,0.21505376344086022,0
Cura giardino,Umbria,2020,4,0.37634408602150543,0
Cura giardino,Umbria,2020,5,0.06451612903225808,0
Cura giardino,Veneto,2019,0,0.0312256049960968,0
Cura giardino,Veneto,2019,1,0.052302888368462135,0
Cura giardino,Veneto,2019,2,0.14676034348165487,0
Cura giardino,Veneto,2019,3,0.11397345823575332,0
Cura giardino,Veneto,2019,4,0.10304449648711943,0
Cura giardino,Veneto,2019,5,0.1334894613583138,0
Cura giardino,Veneto,2019,6,0.08587041373926618,0
Cura giardino,Veneto,2019,7,0.10226385636221698,0
Cura giardino,Veneto,2019,8,0.10070257611241214,0
Cura giardino,Veneto,2019,9,0.06947697111631537,0
Cura giardino,Veneto,2019,10,0.039812646370023415,0
Cura giardino,Veneto,2019,11,0.021077283372365332,0
Cura giardino,Veneto,2020,0,0.06657608695652174,0
Cura giardino,Veneto,2020,1,0.11956521739130431,0
Cura giardino,Veneto,2020,2,0.11684782608695653,0
Cura giardino,Veneto,2020,3,0.25951086956521735,0
Cura giardino,Veneto,2020,4,0.33152173913043476,0
Cura giardino,Veneto,2020,5,0.10597826086956523,0
Psicologo,Italia,2019,0,0.06554972891298554,1
Psicologo,Italia,2019,1,0.058261487867745106,1
Psicologo,Italia,2019,2,0.07250466625188871,1
Psicologo,Italia,2019,3,0.06299440049773354,1
Psicologo,Italia,2019,4,0.09099191183005956,1
Psicologo,Italia,2019,5,0.0789263176606524,1
Psicologo,Italia,2019,6,0.09054750688827659,1
Psicologo,Italia,2019,7,0.07388232157141586,1
Psicologo,Italia,2019,8,0.11352324237845526,1
Psicologo,Italia,2019,9,0.1162785530175096,1
Psicologo,Italia,2019,10,0.11701182117145144,1
Psicologo,Italia,2019,11,0.05952804195182653,1
Psicologo,Italia,2020,0,0.33604685212298685,1
Psicologo,Italia,2020,1,0.30664714494875545,1
Psicologo,Italia,2020,2,0.14594436310395312,1
Psicologo,Italia,2020,3,0.11209370424597367,1
Psicologo,Italia,2020,4,0.05604685212298684,1
Psicologo,Italia,2020,5,0.04322108345534407,1
Psicologo,Abruzzo,2019,0,0.07783641160949868,0
Psicologo,Abruzzo,2019,1,0.06464379947229547,0
Psicologo,Abruzzo,2019,2,0.08311345646437994,0
Psicologo,Abruzzo,2019,3,0.06728232189973612,0
Psicologo,Abruzzo,2019,4,0.07783641160949868,0
Psicologo,Abruzzo,2019,5,0.06992084432717678,0
Psicologo,Abruzzo,2019,6,0.0949868073878628,0
Psicologo,Abruzzo,2019,7,0.06596306068601585,0
Psicologo,Abruzzo,2019,8,0.11609498680738782,0
Psicologo,Abruzzo,2019,9,0.12401055408970972,0
Psicologo,Abruzzo,2019,10,0.10026385224274406,0
Psicologo,Abruzzo,2019,11,0.05804749340369391,0
Psicologo,Abruzzo,2020,0,0.32323232323232326,0
Psicologo,Abruzzo,2020,1,0.26262626262626265,0
Psicologo,Abruzzo,2020,2,0.19528619528619526,0
Psicologo,Abruzzo,2020,3,0.13131313131313133,0
Psicologo,Abruzzo,2020,4,0.04377104377104377,0
Psicologo,Abruzzo,2020,5,0.04377104377104377,0
Psicologo,Valle d'Aosta,2019,0,0.08064516129032258,0
Psicologo,Valle d'Aosta,2019,1,0.03225806451612903,0
Psicologo,Valle d'Aosta,2019,2,0.048387096774193554,0
Psicologo,Valle d'Aosta,2019,3,0.12903225806451613,0
Psicologo,Valle d'Aosta,2019,4,0.03225806451612903,0
Psicologo,Valle d'Aosta,2019,5,0.048387096774193554,0
Psicologo,Valle d'Aosta,2019,6,0.048387096774193554,0
Psicologo,Valle d'Aosta,2019,7,0.1129032258064516,0
Psicologo,Valle d'Aosta,2019,8,0.08064516129032258,0
Psicologo,Valle d'Aosta,2019,9,0.12903225806451613,0
Psicologo,Valle d'Aosta,2019,10,0.16129032258064516,0
Psicologo,Valle d'Aosta,2019,11,0.09677419354838711,0
Psicologo,Valle d'Aosta,2020,0,0.32,0
Psicologo,Valle d'Aosta,2020,1,0.2799999999999999,0
Psicologo,Valle d'Aosta,2020,2,0.12000000000000001,0
Psicologo,Valle d'Aosta,2020,3,0.24000000000000002,0
Psicologo,Valle d'Aosta,2020,4,0.0,0
Psicologo,Valle d'Aosta,2020,5,0.04,0
Psicologo,Puglia,2019,0,0.0813076278290025,0
Psicologo,Puglia,2019,1,0.06454316848281641,0
Psicologo,Puglia,2019,2,0.07334450963956413,0
Psicologo,Puglia,2019,3,0.075859178541492,0
Psicologo,Puglia,2019,4,0.0821458507963118,0
Psicologo,Puglia,2019,5,0.07250628667225482,0
Psicologo,Puglia,2019,6,0.09136630343671415,0
Psicologo,Puglia,2019,7,0.07795473595976529,0
Psicologo,Puglia,2019,8,0.10435875943000836,0
Psicologo,Puglia,2019,9,0.11651299245599327,0
Psicologo,Puglia,2019,10,0.1051969823973177,0
Psicologo,Puglia,2019,11,0.05490360435875942,0
Psicologo,Puglia,2020,0,0.32611464968152865,0
Psicologo,Puglia,2020,1,0.31464968152866246,0
Psicologo,Puglia,2020,2,0.14777070063694267,0
Psicologo,Puglia,2020,3,0.12993630573248408,0
Psicologo,Puglia,2020,4,0.04585987261146498,0
Psicologo,Puglia,2020,5,0.03566878980891718,0
Psicologo,Basilicata,2019,0,0.11731843575418993,0
Psicologo,Basilicata,2019,1,0.0558659217877095,0
Psicologo,Basilicata,2019,2,0.08938547486033518,0
Psicologo,Basilicata,2019,3,0.0558659217877095,0
Psicologo,Basilicata,2019,4,0.07262569832402235,0
Psicologo,Basilicata,2019,5,0.09497206703910614,0
Psicologo,Basilicata,2019,6,0.08938547486033518,0
Psicologo,Basilicata,2019,7,0.06145251396648046,0
Psicologo,Basilicata,2019,8,0.07821229050279331,0
Psicologo,Basilicata,2019,9,0.1229050279329609,0
Psicologo,Basilicata,2019,10,0.10614525139664806,0
Psicologo,Basilicata,2019,11,0.0558659217877095,0
Psicologo,Basilicata,2020,0,0.4107142857142858,0
Psicologo,Basilicata,2020,1,0.2857142857142857,0
Psicologo,Basilicata,2020,2,0.10714285714285714,0
Psicologo,Basilicata,2020,3,0.14285714285714285,0
Psicologo,Basilicata,2020,4,0.017857142857142856,0
Psicologo,Basilicata,2020,5,0.03571428571428571,0
Psicologo,Calabria,2019,0,0.08557213930348258,0
Psicologo,Calabria,2019,1,0.07064676616915422,0
Psicologo,Calabria,2019,2,0.06368159203980099,0
Psicologo,Calabria,2019,3,0.05373134328358209,0
Psicologo,Calabria,2019,4,0.09651741293532336,0
Psicologo,Calabria,2019,5,0.0805970149253731,0
Psicologo,Calabria,2019,6,0.09651741293532336,0
Psicologo,Calabria,2019,7,0.08855721393034827,0
Psicologo,Calabria,2019,8,0.08656716417910447,0
Psicologo,Calabria,2019,9,0.11840796019900496,0
Psicologo,Calabria,2019,10,0.09950248756218909,0
Psicologo,Calabria,2019,11,0.05970149253731342,0
Psicologo,Calabria,2020,0,0.34838709677419355,0
Psicologo,Calabria,2020,1,0.26129032258064505,0
Psicologo,Calabria,2020,2,0.13548387096774198,0
Psicologo,Calabria,2020,3,0.13548387096774198,0
Psicologo,Calabria,2020,4,0.09354838709677418,0
