ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index,Country_chosen
Alquiler de coches,Ceuta,2019,10,0,0
Alquiler de coches,Ceuta,2019,11,0.05121749634,0
Alquiler de coches,Ceuta,2020,0,0.0606522983,0
Alquiler de coches,Ceuta,2020,1,0.06402187043,0
Alquiler de coches,Ceuta,2020,2,0.04582618094,0
Alquiler de coches,Ceuta,2020,3,0,0
Alquiler de coches,Madrid,2019,0,0.438680145,0
Alquiler de coches,Madrid,2019,1,0.403712887,0
Alquiler de coches,Madrid,2019,2,0.5340453939,0
Alquiler de coches,Madrid,2019,3,0.4704685613,0
Alquiler de coches,Madrid,2019,4,0.5404030771,0
Alquiler de coches,Madrid,2019,5,0.5925360799,0
Alquiler de coches,Madrid,2019,6,0.7088816835,0
Alquiler de coches,Madrid,2019,7,0.6739144256,0
Alquiler de coches,Madrid,2019,8,0.3967194354,0
Alquiler de coches,Madrid,2019,9,0.4259647784,0
Alquiler de coches,Madrid,2019,10,0.4100705703,0
Alquiler de coches,Madrid,2019,11,0.3916332888,0
Alquiler de coches,Madrid,2020,0,0.464110878,0
Alquiler de coches,Madrid,2020,1,0.4450378282,0
Alquiler de coches,Madrid,2020,2,0.3433148961,0
Alquiler de coches,Madrid,2020,3,0.2797380634,0
Alquiler de coches,Extremadura,2019,0,0.1905397673,0
Alquiler de coches,Extremadura,2019,1,0.2375866234,0
Alquiler de coches,Extremadura,2019,2,0.2277067836,0
Alquiler de coches,Extremadura,2019,3,0.1834827389,0
Alquiler de coches,Extremadura,2019,4,0.1552546252,0
Alquiler de coches,Extremadura,2019,5,0.2437027147,0
Alquiler de coches,Extremadura,2019,6,0.309333079,0
Alquiler de coches,Extremadura,2019,7,0.303452222,0
Alquiler de coches,Extremadura,2019,8,0.1693686821,0
Alquiler de coches,Extremadura,2019,9,0.1587831394,0
Alquiler de coches,Extremadura,2019,10,0.1164409689,0
Alquiler de coches,Extremadura,2019,11,0.1449043169,0
Alquiler de coches,Extremadura,2020,0,0.2023014813,0
Alquiler de coches,Extremadura,2020,1,0.1434929112,0
Alquiler de coches,Extremadura,2020,2,0.1684277449,0
Alquiler de coches,Extremadura,2020,3,0.03528514209,0
Alquiler de coches,Galicia,2019,0,0.2442939793,0
Alquiler de coches,Galicia,2019,1,0.2493483375,0
Alquiler de coches,Galicia,2019,2,0.2857397164,0
Alquiler de coches,Galicia,2019,3,0.2830440587,0
Alquiler de coches,Galicia,2019,4,0.4245660881,0
Alquiler de coches,Galicia,2019,5,0.2938266896,0
Alquiler de coches,Galicia,2019,6,0.4279356602,0
Alquiler de coches,Galicia,2019,7,0.4346748045,0
Alquiler de coches,Galicia,2019,8,0.3100006358,0
Alquiler de coches,Galicia,2019,9,0.2240765465,0
Alquiler de coches,Galicia,2019,10,0.1886960392,0
Alquiler de coches,Galicia,2019,11,0.2493483375,0
Alquiler de coches,Galicia,2020,0,0.2223917604,0
Alquiler de coches,Galicia,2020,1,0.3201093522,0
Alquiler de coches,Galicia,2020,2,0.1698264352,0
Alquiler de coches,Galicia,2020,3,0.2223917604,0
Alquiler de coches,La Rioja,2019,0,0.02517642571,0
Alquiler de coches,La Rioja,2019,1,0.05264161739,0
Alquiler de coches,La Rioja,2019,2,0.03158497044,0
Alquiler de coches,La Rioja,2019,3,0.06580202174,0
Alquiler de coches,La Rioja,2019,4,0.05836353233,0
Alquiler de coches,La Rioja,2019,5,0.05447263017,0
Alquiler de coches,La Rioja,2019,6,0.1104329582,0
Alquiler de coches,La Rioja,2019,7,0.05493038337,0
Alquiler de coches,La Rioja,2019,8,0.07415601755,0
Alquiler de coches,La Rioja,2019,9,0.06637421324,0
Alquiler de coches,La Rioja,2019,10,0.04577531947,0
Alquiler de coches,La Rioja,2019,11,0.06454320046,0
Alquiler de coches,La Rioja,2020,0,0.02174327675,0
Alquiler de coches,La Rioja,2020,1,0.0612244898,0
Alquiler de coches,La Rioja,2020,2,0.03021171085,0
Alquiler de coches,La Rioja,2020,3,0.03204272363,0
Alquiler de coches,Melilla,2019,0,0,0
Alquiler de coches,Melilla,2019,1,0.07120605251,0
Alquiler de coches,Melilla,2019,2,0,0
Alquiler de coches,Melilla,2019,3,0.1780151313,0
Alquiler de coches,Melilla,2019,4,0.07298620383,0
Alquiler de coches,Melilla,2019,5,0.1153538051,0
Alquiler de coches,Melilla,2019,6,0.3417890521,0
Alquiler de coches,Melilla,2019,7,0.1940364931,0
Alquiler de coches,Melilla,2019,8,0.1167779261,0
Alquiler de coches,Melilla,2019,9,0.2153983089,0
Alquiler de coches,Melilla,2019,10,0.0694259012,0
Alquiler de coches,Melilla,2019,11,0.1196261682,0
Alquiler de coches,Melilla,2020,0,0.199376947,0
Alquiler de coches,Melilla,2020,1,0.1869158879,0
Alquiler de coches,Melilla,2020,2,0.1680462839,0
Alquiler de coches,Melilla,2020,3,0,0
Alquiler de coches,Navarra,2019,0,0.05849068599,0
Alquiler de coches,Navarra,2019,1,0.116981372,0
Alquiler de coches,Navarra,2019,2,0.1047746201,0
Alquiler de coches,Navarra,2019,3,0.0928221756,0
Alquiler de coches,Navarra,2019,4,0.1614851548,0
Alquiler de coches,Navarra,2019,5,0.1291881238,0
Alquiler de coches,Navarra,2019,6,0.1576705449,0
Alquiler de coches,Navarra,2019,7,0.175472058,0
Alquiler de coches,Navarra,2019,8,0.1241019772,0
Alquiler de coches,Navarra,2019,9,0.1029944688,0
Alquiler de coches,Navarra,2019,10,0.1106236887,0
Alquiler de coches,Navarra,2019,11,0.1281708945,0
Alquiler de coches,Navarra,2020,0,0.1055375421,0
Alquiler de coches,Navarra,2020,1,0.1093521521,0
Alquiler de coches,Navarra,2020,2,0.06408544726,0
Alquiler de coches,Navarra,2020,3,0.142412105,0
Alquiler de coches,Murcia,2019,0,0.2723631509,0
Alquiler de coches,Murcia,2019,1,0.2260792167,0
Alquiler de coches,Murcia,2019,2,0.2193146417,0
Alquiler de coches,Murcia,2019,3,0.2741433022,0
Alquiler de coches,Murcia,2019,4,0.2171784602,0
Alquiler de coches,Murcia,2019,5,0.3190031153,0
Alquiler de coches,Murcia,2019,6,0.3311081442,0
Alquiler de coches,Murcia,2019,7,0.3934134401,0
Alquiler de coches,Murcia,2019,8,0.3019136627,0
Alquiler de coches,Murcia,2019,9,0.261682243,0
Alquiler de coches,Murcia,2019,10,0.1691143747,0
Alquiler de coches,Murcia,2019,11,0.3474855363,0
Alquiler de coches,Murcia,2020,0,0.1673342234,0
Alquiler de coches,Murcia,2020,1,0.2438807299,0
Alquiler de coches,Murcia,2020,2,0.1452603471,0
Alquiler de coches,Murcia,2020,3,0.1210502893,0
Alquiler de coches,Valencia,2019,0,0.2151440015,0
Alquiler de coches,Valencia,2019,1,0.2311653633,0
Alquiler de coches,Valencia,2019,2,0.3515544536,0
Alquiler de coches,Valencia,2019,3,0.3982452794,0
Alquiler de coches,Valencia,2019,4,0.3272935342,0
Alquiler de coches,Valencia,2019,5,0.3790196452,0
Alquiler de coches,Valencia,2019,6,0.5905016212,0
Alquiler de coches,Valencia,2019,7,0.6042342171,0
Alquiler de coches,Valencia,2019,8,0.3735266069,0
Alquiler de coches,Valencia,2019,9,0.3936677475,0
Alquiler de coches,Valencia,2019,10,0.2540530231,0
Alquiler de coches,Valencia,2019,11,0.2966240702,0
Alquiler de coches,Valencia,2020,0,0.4211329392,0
Alquiler de coches,Valencia,2020,1,0.4028228114,0
Alquiler de coches,Valencia,2020,2,0.1464810223,0
Alquiler de coches,Valencia,2020,3,0.2105664696,0
Entrenador personal,Andalucía,2019,0,0.5105485232,0
Entrenador personal,Andalucía,2019,1,0.4047257384,0
Entrenador personal,Andalucía,2019,2,0.4529957806,0
Entrenador personal,Andalucía,2019,3,0.3787341772,0
Entrenador personal,Andalucía,2019,4,0.5142616034,0
Entrenador personal,Andalucía,2019,5,0.4411139241,0
Entrenador personal,Andalucía,2019,6,0.4232911392,0
Entrenador personal,Andalucía,2019,7,0.4901265823,0
Entrenador personal,Andalucía,2019,8,0.4425991561,0
Entrenador personal,Andalucía,2019,9,0.4065822785,0
Entrenador personal,Andalucía,2019,10,0.3564556962,0
Entrenador personal,Andalucía,2019,11,0.3861603376,0
Entrenador personal,Andalucía,2020,0,0.5012658228,0
Entrenador personal,Andalucía,2020,1,0.5421097046,0
Entrenador personal,Andalucía,2020,2,0.3831898734,0
Entrenador personal,Andalucía,2020,3,0.3508860759,0
Entrenador personal,Andalucía,2020,4,0.4109142053,0
Entrenador personal,Aragón,2019,0,0.2183544304,0
Entrenador personal,Aragón,2019,1,0.385443038,0
Entrenador personal,Aragón,2019,2,0.4101265823,0
Entrenador personal,Aragón,2019,3,0.2183544304,0
Entrenador personal,Aragón,2019,4,0.1291139241,0
Entrenador personal,Aragón,2019,5,0.3250632911,0
Entrenador personal,Aragón,2019,6,0.4443037975,0
Entrenador personal,Aragón,2019,7,0.2392405063,0
Entrenador personal,Aragón,2019,8,0.2688607595,0
Entrenador personal,Aragón,2019,9,0.2335443038,0
Entrenador personal,Aragón,2019,10,0.2316455696,0
Entrenador personal,Aragón,2019,11,0.1883544304,0
Entrenador personal,Aragón,2020,0,0.2278481013,0
Entrenador personal,Aragón,2020,1,0.235443038,0
Entrenador personal,Aragón,2020,2,0.2612658228,0
Entrenador personal,Aragón,2020,3,0.2791139241,0
Entrenador personal,Aragón,2020,4,0.1721518987,0
Entrenador personal,Asturias,2019,0,0.1451898734,0
Entrenador personal,Asturias,2019,1,0.1764135021,0
Entrenador personal,Asturias,2019,2,0.2910042194,0
Entrenador personal,Asturias,2019,3,0.06400843882,0
Entrenador personal,Asturias,2019,4,0.3309704641,0
Entrenador personal,Asturias,2019,5,0.2722700422,0
Entrenador personal,Asturias,2019,6,0.1654852321,0
Entrenador personal,Asturias,2019,7,0.2919409283,0
Entrenador personal,Asturias,2019,8,0.4109029536,0
Entrenador personal,Asturias,2019,9,0.2419831224,0
Entrenador personal,Asturias,2019,10,0.190464135,0
Entrenador personal,Asturias,2019,11,0.2772658228,0
Entrenador personal,Asturias,2020,0,0.1327004219,0
Entrenador personal,Asturias,2020,1,0.2810126582,0
Entrenador personal,Asturias,2020,2,0.2372995781,0
Entrenador personal,Asturias,2020,3,0.2419831224,0
Entrenador personal,Asturias,2020,4,0.1457102672,0
Entrenador personal,Illes Balears,2019,0,0.4710126582,0
Entrenador personal,Illes Balears,2019,1,0.3345991561,0
Entrenador personal,Illes Balears,2019,2,0.4056371308,0
Entrenador personal,Illes Balears,2019,3,0.4632911392,0
Entrenador personal,Illes Balears,2019,4,0.4478481013,0
Entrenador personal,Illes Balears,2019,5,0.3932827004,0
Entrenador personal,Illes Balears,2019,6,0.3526160338,0
Entrenador personal,Illes Balears,2019,7,0.2831223629,0
Entrenador personal,Illes Balears,2019,8,0.3541603376,0
Entrenador personal,Illes Balears,2019,9,0.3577637131,0
Entrenador personal,Illes Balears,2019,10,0.3037130802,0
Entrenador personal,Illes Balears,2019,11,0.4777046414,0
Entrenador personal,Illes Balears,2020,0,0.3114345992,0
Entrenador personal,Illes Balears,2020,1,0.3243037975,0
Entrenador personal,Illes Balears,2020,2,0.4797637131,0
Entrenador personal,Illes Balears,2020,3,0.1724472574,0
Entrenador personal,Illes Balears,2020,4,0.3946554149,0
Entrenador personal,País Vasco,2019,0,0.2582278481,0
Entrenador personal,País Vasco,2019,1,0.2464135021,0
Entrenador personal,País Vasco,2019,2,0.3375527426,0
Entrenador personal,País Vasco,2019,3,0.3324894515,0
Entrenador personal,País Vasco,2019,4,0.264978903,0
Entrenador personal,País Vasco,2019,5,0.2767932489,0
Entrenador personal,País Vasco,2019,6,0.2835443038,0
Entrenador personal,País Vasco,2019,7,0.2683544304,0
Entrenador personal,País Vasco,2019,8,0.2916455696,0
Entrenador personal,País Vasco,2019,9,0.3088607595,0
Entrenador personal,País Vasco,2019,10,0.2210970464,0
Entrenador personal,País Vasco,2019,11,0.2416877637,0
Entrenador personal,País Vasco,2020,0,0.2278481013,0
Entrenador personal,País Vasco,2020,1,0.2025316456,0
Entrenador personal,País Vasco,2020,2,0.3227004219,0
Entrenador personal,País Vasco,2020,3,0.2886075949,0
Entrenador personal,País Vasco,2020,4,0.3623066104,0
Entrenador personal,Islas Canarias,2019,0,0.3086075949,0
Entrenador personal,Islas Canarias,2019,1,0.366835443,0
Entrenador personal,Islas Canarias,2019,2,0.2763881857,0
Entrenador personal,Islas Canarias,2019,3,0.3629535865,0
Entrenador personal,Islas Canarias,2019,4,0.409535865,0
Entrenador personal,Islas Canarias,2019,5,0.4130295359,0
Entrenador personal,Islas Canarias,2019,6,0.5939240506,0
Entrenador personal,Islas Canarias,2019,7,0.3435443038,0
Entrenador personal,Islas Canarias,2019,8,0.4596118143,0
Entrenador personal,Islas Canarias,2019,9,0.3435443038,0
Entrenador personal,Islas Canarias,2019,10,0.2989029536,0
Entrenador personal,Islas Canarias,2019,11,0.2624135021,0
Entrenador personal,Islas Canarias,2020,0,0.3551898734,0
Entrenador personal,Islas Canarias,2020,1,0.4289451477,0
Entrenador personal,Islas Canarias,2020,2,0.254649789,0
Entrenador personal,Islas Canarias,2020,3,0.3629535865,0
Entrenador personal,Islas Canarias,2020,4,0.3726582278,0
Entrenador personal,Cantabria,2019,0,0.1036708861,0
Entrenador personal,Cantabria,2019,1,0.1086075949,0
Entrenador personal,Cantabria,2019,2,0.1276962025,0
Entrenador personal,Cantabria,2019,3,0.1530379747,0
Entrenador personal,Cantabria,2019,4,0.1513924051,0
Entrenador personal,Cantabria,2019,5,0.03949367089,0
Entrenador personal,Cantabria,2019,6,0.1398734177,0
Entrenador personal,Cantabria,2019,7,0.1678481013,0
Entrenador personal,Cantabria,2019,8,0.1158481013,0
Entrenador personal,Cantabria,2019,9,0.1925316456,0
Entrenador personal,Cantabria,2019,10,0.1629113924,0
Entrenador personal,Cantabria,2019,11,0.03949367089,0
Entrenador personal,Cantabria,2020,0,0.2386075949,0
Entrenador personal,Cantabria,2020,1,0.1579746835,0
Entrenador personal,Cantabria,2020,2,0.1434936709,0
Entrenador personal,Cantabria,2020,3,0.1316455696,0
Entrenador personal,Cantabria,2020,4,0.1097046414,0
Entrenador personal,Castilla y León,2019,0,0.2424472574,0
Entrenador personal,Castilla y León,2019,1,0.2151898734,0
Entrenador personal,Castilla y León,2019,2,0.2237974684,0
Entrenador personal,Castilla y León,2019,3,0.2123206751,0
Entrenador personal,Castilla y León,2019,4,0.1994092827,0
Entrenador personal,Castilla y León,2019,5,0.2283881857,0
Entrenador personal,Castilla y León,2019,6,0.2080168776,0
Entrenador personal,Castilla y León,2019,7,0.175021097,0
Entrenador personal,Castilla y León,2019,8,0.2662616034,0
Entrenador personal,Castilla y León,2019,9,0.2252320675,0
Entrenador personal,Castilla y León,2019,10,0.1922362869,0
Entrenador personal,Castilla y León,2019,11,0.2123206751,0
Entrenador personal,Castilla y León,2020,0,0.2438818565,0
Entrenador personal,Castilla y León,2020,1,0.1491983122,0
Entrenador personal,Castilla y León,2020,2,0.2123206751,0
Entrenador personal,Castilla y León,2020,3,0.2151898734,0
Entrenador personal,Castilla y León,2020,4,0.1396343179,0
Entrenador personal,Castilla-La Mancha,2019,0,0.2073417722,0
Entrenador personal,Castilla-La Mancha,2019,1,0.1665822785,0
Entrenador personal,Castilla-La Mancha,2019,2,0.226835443,0
Entrenador personal,Castilla-La Mancha,2019,3,0.122278481,0
Entrenador personal,Castilla-La Mancha,2019,4,0.08860759494,0
Entrenador personal,Castilla-La Mancha,2019,5,0.1431898734,0
Entrenador personal,Castilla-La Mancha,2019,6,0.1967088608,0
Entrenador personal,Castilla-La Mancha,2019,7,0.1807594937,0
Entrenador personal,Castilla-La Mancha,2019,8,0.1828860759,0
Entrenador personal,Castilla-La Mancha,2019,9,0.175443038,0
Entrenador personal,Castilla-La Mancha,2019,10,0.1488607595,0
Entrenador personal,Castilla-La Mancha,2019,11,0.2410126582,0
Entrenador personal,Castilla-La Mancha,2020,0,0.157721519,0
Entrenador personal,Castilla-La Mancha,2020,1,0.2002531646,0
Entrenador personal,Castilla-La Mancha,2020,2,0.1460253165,0
Entrenador personal,Castilla-La Mancha,2020,3,0.1470886076,0
Entrenador personal,Castilla-La Mancha,2020,4,0.1583122363,0
Entrenador personal,Cataluña,2019,0,0.5353586498,0
Entrenador personal,Cataluña,2019,1,0.6121518987,0
Entrenador personal,Cataluña,2019,2,0.570464135,0
Entrenador personal,Cataluña,2019,3,0.4870886076,0
Entrenador personal,Cataluña,2019,4,0.5507172996,0
Entrenador personal,Cataluña,2019,5,0.4475949367,0
Entrenador personal,Cataluña,2019,6,0.5265822785,0
Entrenador personal,Cataluña,2019,7,0.5221940928,0
Entrenador personal,Cataluña,2019,8,0.7161518987,0
Entrenador personal,Cataluña,2019,9,0.6099578059,0
Entrenador personal,Cataluña,2019,10,0.533164557,0
Entrenador personal,Cataluña,2019,11,0.4247763713,0
Entrenador personal,Cataluña,2020,0,0.6911392405,0
Entrenador personal,Cataluña,2020,1,0.5090295359,0
Entrenador personal,Cataluña,2020,2,0.4546160338,0
Entrenador personal,Cataluña,2020,3,0.456371308,0
Entrenador personal,Cataluña,2020,4,0.5616877637,0
Entrenador personal,Ceuta,2019,0,NA,0
Entrenador personal,Ceuta,2019,1,NA,0
Entrenador personal,Ceuta,2019,2,NA,0
Entrenador personal,Ceuta,2019,3,NA,0
Entrenador personal,Ceuta,2019,4,NA,0
Entrenador personal,Ceuta,2019,5,NA,0
Entrenador personal,Ceuta,2019,6,NA,0
Entrenador personal,Ceuta,2019,7,NA,0
Entrenador personal,Ceuta,2019,8,NA,0
Entrenador personal,Ceuta,2019,9,NA,0
Entrenador personal,Ceuta,2019,10,NA,0
Entrenador personal,Ceuta,2019,11,NA,0
