,geoName,means
0,Baden-Württemberg,69.0
1,Bavaria,74.0
2,Berlin,27.0
3,Brandenburg,44.0
4,Bremen,0.0
5,Hamburg,34.0
6,Hesse,66.0
7,Lower Saxony,95.0
8,Mecklenburg-Vorpommern,0.0
9,North Rhine-Westphalia,63.0
10,Rhineland-Palatinate,46.0
11,Saarland,100.0
12,Saxony,48.0
13,Saxony-Anhalt,45.0
14,Schleswig-Holstein,43.0
15,Thuringia,41.0
