,date,means
0,2018-01-07,79.0
1,2018-01-14,62.0
2,2018-01-21,78.0
3,2018-01-28,69.0
4,2018-02-04,79.0
5,2018-02-11,57.0
6,2018-02-18,31.0
7,2018-02-25,39.0
8,2018-03-04,71.0
9,2018-03-11,59.0
10,2018-03-18,51.0
11,2018-03-25,46.0
12,2018-04-01,60.0
13,2018-04-08,34.0
14,2018-04-15,51.0
15,2018-04-22,59.0
16,2018-04-29,61.0
17,2018-05-06,50.0
18,2018-05-13,73.0
19,2018-05-20,52.0
20,2018-05-27,77.0
21,2018-06-03,37.0
22,2018-06-10,43.0
23,2018-06-17,66.0
24,2018-06-24,43.0
25,2018-07-01,71.0
26,2018-07-08,73.0
27,2018-07-15,74.0
28,2018-07-22,98.0
29,2018-07-29,40.0
30,2018-08-05,51.0
31,2018-08-12,53.0
32,2018-08-19,58.0
33,2018-08-26,51.0
34,2018-09-02,39.0
35,2018-09-09,70.0
36,2018-09-16,61.0
37,2018-09-23,68.0
38,2018-09-30,81.0
39,2018-10-07,74.0
40,2018-10-14,74.0
41,2018-10-21,97.0
42,2018-10-28,69.0
43,2018-11-04,49.0
44,2018-11-11,60.0
45,2018-11-18,26.0
46,2018-11-25,61.0
47,2018-12-02,61.0
48,2018-12-09,36.0
49,2018-12-16,41.0
50,2018-12-23,35.0
51,2018-12-30,49.0
52,2019-01-06,82.0
53,2019-01-13,46.0
54,2019-01-20,83.0
55,2019-01-27,66.0
56,2019-02-03,35.0
57,2019-02-10,68.0
58,2019-02-17,73.0
59,2019-02-24,97.0
60,2019-03-03,54.0
61,2019-03-10,65.0
62,2019-03-17,66.0
63,2019-03-24,46.0
64,2019-03-31,30.0
65,2019-04-07,59.0
66,2019-04-14,40.0
67,2019-04-21,42.0
68,2019-04-28,73.0
69,2019-05-05,80.0
70,2019-05-12,72.0
71,2019-05-19,78.0
72,2019-05-26,59.0
73,2019-06-02,51.0
74,2019-06-09,89.0
75,2019-06-16,71.0
76,2019-06-23,53.0
77,2019-06-30,65.0
78,2019-07-07,82.0
79,2019-07-14,61.0
80,2019-07-21,43.0
81,2019-07-28,58.0
82,2019-08-04,57.0
83,2019-08-11,69.0
84,2019-08-18,59.0
85,2019-08-25,100.0
86,2019-09-01,62.0
87,2019-09-08,95.0
88,2019-09-15,51.0
89,2019-09-22,86.0
90,2019-09-29,54.0
91,2019-10-06,82.0
92,2019-10-13,50.0
93,2019-10-20,71.0
94,2019-10-27,85.0
95,2019-11-03,69.0
96,2019-11-10,56.0
97,2019-11-17,56.0
98,2019-11-24,69.0
99,2019-12-01,78.0
100,2019-12-08,64.0
101,2019-12-15,84.0
102,2019-12-22,45.0
103,2019-12-29,45.0
104,2020-01-05,80.0
105,2020-01-12,63.0
106,2020-01-19,58.0
107,2020-01-26,97.0
108,2020-02-02,49.0
109,2020-02-09,62.0
110,2020-02-16,41.0
111,2020-02-23,62.0
112,2020-03-01,65.0
113,2020-03-08,58.0
114,2020-03-15,65.0
115,2020-03-22,69.0
116,2020-03-29,50.0
117,2020-04-05,83.0
118,2020-04-12,95.0
119,2020-04-19,47.0
120,2020-04-26,70.0
121,2020-05-03,67.0
122,2020-05-10,85.0
