,date,means
0,2018-01-07,59.0
1,2018-01-14,51.0
2,2018-01-21,52.0
3,2018-01-28,44.0
4,2018-02-04,30.0
5,2018-02-11,45.0
6,2018-02-18,45.0
7,2018-02-25,44.0
8,2018-03-04,0.0
9,2018-03-11,37.0
10,2018-03-18,45.0
11,2018-03-25,40.0
12,2018-04-01,16.0
13,2018-04-08,45.0
14,2018-04-15,31.0
15,2018-04-22,37.0
16,2018-04-29,23.0
17,2018-05-06,39.0
18,2018-05-13,44.0
19,2018-05-20,39.0
20,2018-05-27,22.0
21,2018-06-03,22.0
22,2018-06-10,36.0
23,2018-06-17,29.0
24,2018-06-24,30.0
25,2018-07-01,29.0
26,2018-07-08,43.0
27,2018-07-15,38.0
28,2018-07-22,16.0
29,2018-07-29,32.0
30,2018-08-05,39.0
31,2018-08-12,16.0
32,2018-08-19,15.0
33,2018-08-26,53.0
34,2018-09-02,15.0
35,2018-09-09,15.0
36,2018-09-16,22.0
37,2018-09-23,23.0
38,2018-09-30,38.0
39,2018-10-07,30.0
40,2018-10-14,61.0
41,2018-10-21,60.0
42,2018-10-28,22.0
43,2018-11-04,21.0
44,2018-11-11,22.0
45,2018-11-18,42.0
46,2018-11-25,22.0
47,2018-12-02,28.0
48,2018-12-09,65.0
49,2018-12-16,22.0
50,2018-12-23,50.0
51,2018-12-30,100.0
52,2019-01-06,41.0
53,2019-01-13,27.0
54,2019-01-20,34.0
55,2019-01-27,68.0
56,2019-02-03,28.0
57,2019-02-10,28.0
58,2019-02-17,14.0
59,2019-02-24,29.0
60,2019-03-03,42.0
61,2019-03-10,14.0
62,2019-03-17,36.0
63,2019-03-24,29.0
64,2019-03-31,21.0
65,2019-04-07,29.0
66,2019-04-14,31.0
67,2019-04-21,38.0
68,2019-04-28,36.0
69,2019-05-05,42.0
70,2019-05-12,43.0
71,2019-05-19,56.0
72,2019-05-26,22.0
73,2019-06-02,21.0
74,2019-06-09,29.0
75,2019-06-16,65.0
76,2019-06-23,14.0
77,2019-06-30,28.0
78,2019-07-07,35.0
79,2019-07-14,67.0
80,2019-07-21,16.0
81,2019-07-28,0.0
82,2019-08-04,39.0
83,2019-08-11,68.0
84,2019-08-18,37.0
85,2019-08-25,21.0
86,2019-09-01,28.0
87,2019-09-08,21.0
88,2019-09-15,36.0
89,2019-09-22,28.0
90,2019-09-29,14.0
91,2019-10-06,27.0
92,2019-10-13,14.0
93,2019-10-20,0.0
94,2019-10-27,27.0
95,2019-11-03,39.0
96,2019-11-10,13.0
97,2019-11-17,26.0
98,2019-11-24,44.0
99,2019-12-01,39.0
100,2019-12-08,39.0
101,2019-12-15,20.0
102,2019-12-22,38.0
103,2019-12-29,51.0
104,2020-01-05,32.0
105,2020-01-12,24.0
106,2020-01-19,25.0
107,2020-01-26,0.0
108,2020-02-02,18.0
109,2020-02-09,18.0
110,2020-02-16,38.0
111,2020-02-23,30.0
112,2020-03-01,18.0
113,2020-03-08,29.0
114,2020-03-15,17.0
115,2020-03-22,23.0
116,2020-03-29,17.0
117,2020-04-05,12.0
118,2020-04-12,45.0
