,Unnamed: 0,date,means
0,0,2018-01-07,32.64
1,1,2018-01-14,30.72
2,2,2018-01-21,15.36
3,3,2018-01-28,19.84
4,4,2018-02-04,25.6
5,5,2018-02-11,19.2
6,6,2018-02-18,24.96
7,7,2018-02-25,26.88
8,8,2018-03-04,28.8
9,9,2018-03-11,25.6
10,10,2018-03-18,64.0
11,11,2018-03-25,16.64
12,12,2018-04-01,33.92
13,13,2018-04-08,35.2
14,14,2018-04-15,13.44
15,15,2018-04-22,22.400000000000002
16,16,2018-04-29,42.24
17,17,2018-05-06,27.52
18,18,2018-05-13,6.4
19,19,2018-05-20,46.08
20,20,2018-05-27,30.72
21,21,2018-06-03,21.12
22,22,2018-06-10,37.12
23,23,2018-06-17,17.28
24,24,2018-06-24,17.92
25,25,2018-07-01,7.04
26,26,2018-07-08,12.8
27,27,2018-07-15,42.24
28,28,2018-07-22,21.12
29,29,2018-07-29,40.96
30,30,2018-08-05,46.08
31,31,2018-08-12,23.68
32,32,2018-08-19,9.6
33,33,2018-08-26,24.96
34,34,2018-09-02,7.68
35,35,2018-09-09,10.88
36,36,2018-09-16,19.84
37,37,2018-09-23,9.6
38,38,2018-09-30,14.72
39,39,2018-10-07,16.64
40,40,2018-10-14,30.72
41,41,2018-10-21,22.400000000000002
42,42,2018-10-28,23.68
43,43,2018-11-04,14.08
44,44,2018-11-11,28.16
45,45,2018-11-18,17.28
46,46,2018-11-25,12.8
47,47,2018-12-02,16.64
48,48,2018-12-09,10.88
49,49,2018-12-16,3.84
50,50,2018-12-23,1.92
51,51,2018-12-30,26.88
52,52,2019-01-06,23.04
53,53,2019-01-13,20.48
54,54,2019-01-20,23.68
55,55,2019-01-27,35.2
56,56,2019-02-03,31.36
57,57,2019-02-10,20.48
58,58,2019-02-17,20.48
59,59,2019-02-24,34.56
60,60,2019-03-03,19.2
61,61,2019-03-10,47.36
62,62,2019-03-17,30.72
63,63,2019-03-24,16.64
64,64,2019-03-31,42.88
65,65,2019-04-07,30.72
66,66,2019-04-14,17.92
67,67,2019-04-21,28.16
68,68,2019-04-28,30.72
69,69,2019-05-05,17.28
70,70,2019-05-12,30.72
71,71,2019-05-19,44.160000000000004
72,72,2019-05-26,29.44
73,73,2019-06-02,28.8
74,74,2019-06-09,7.68
75,75,2019-06-16,57.6
76,76,2019-06-23,35.84
77,77,2019-06-30,28.8
78,78,2019-07-07,17.92
79,79,2019-07-14,28.8
80,80,2019-07-21,3.2
81,81,2019-07-28,18.56
82,82,2019-08-04,21.12
83,83,2019-08-11,40.96
84,84,2019-08-18,32.64
85,85,2019-08-25,33.92
86,86,2019-09-01,14.08
87,87,2019-09-08,19.84
88,88,2019-09-15,33.28
89,89,2019-09-22,17.28
90,90,2019-09-29,26.240000000000002
91,91,2019-10-06,14.72
92,92,2019-10-13,19.84
93,93,2019-10-20,30.080000000000002
94,94,2019-10-27,39.04
95,95,2019-11-03,15.36
96,96,2019-11-10,34.56
97,97,2019-11-17,22.400000000000002
98,98,2019-11-24,16.64
99,99,2019-12-01,13.44
100,100,2019-12-08,10.88
101,101,2019-12-15,5.76
102,102,2019-12-22,19.84
103,103,2019-12-29,49.28
104,104,2020-01-05,40.96
105,105,2020-01-12,31.36
106,106,2020-01-19,39.04
107,107,2020-01-26,21.76
108,108,2020-02-02,40.96
109,109,2020-02-09,15.36
110,110,2020-02-16,28.8
111,111,2020-02-23,8.96
112,112,2020-03-01,19.2
113,113,2020-03-08,15.36
114,114,2020-03-15,7.68
115,115,2020-03-22,1.28
116,116,2020-03-29,14.72
117,117,2020-04-05,7.68
118,118,2020-04-12,0.0
119,119,2020-04-19,31.36
120,120,2020-04-26,28.16
121,121,2020-05-03,19.84
