,date,means
0,2018-01-07,20.0
1,2018-01-14,4.0
2,2018-01-21,6.0
3,2018-01-28,2.0
4,2018-02-04,5.0
5,2018-02-11,0.0
6,2018-02-18,7.0
7,2018-02-25,18.0
8,2018-03-04,7.0
9,2018-03-11,29.0
10,2018-03-18,6.0
11,2018-03-25,22.0
12,2018-04-01,43.0
13,2018-04-08,96.0
14,2018-04-15,54.0
15,2018-04-22,46.0
16,2018-04-29,93.0
17,2018-05-06,84.0
18,2018-05-13,66.0
19,2018-05-20,99.0
20,2018-05-27,46.0
21,2018-06-03,48.0
22,2018-06-10,47.0
23,2018-06-17,22.0
24,2018-06-24,23.0
25,2018-07-01,63.0
26,2018-07-08,26.0
27,2018-07-15,47.0
28,2018-07-22,55.0
29,2018-07-29,68.0
30,2018-08-05,61.0
31,2018-08-12,9.0
32,2018-08-19,81.0
33,2018-08-26,31.0
34,2018-09-02,5.0
35,2018-09-09,12.0
36,2018-09-16,4.0
37,2018-09-23,2.0
38,2018-09-30,2.0
39,2018-10-07,21.0
40,2018-10-14,2.0
41,2018-10-21,2.0
42,2018-10-28,2.0
43,2018-11-04,5.0
44,2018-11-11,0.0
45,2018-11-18,2.0
46,2018-11-25,2.0
47,2018-12-02,19.0
48,2018-12-09,0.0
49,2018-12-16,5.0
50,2018-12-23,22.0
51,2018-12-30,23.0
52,2019-01-06,2.0
53,2019-01-13,19.0
54,2019-01-20,3.0
55,2019-01-27,17.0
56,2019-02-03,21.0
57,2019-02-10,22.0
58,2019-02-17,2.0
59,2019-02-24,4.0
60,2019-03-03,4.0
61,2019-03-10,22.0
62,2019-03-17,40.0
63,2019-03-24,26.0
64,2019-03-31,49.0
65,2019-04-07,63.0
66,2019-04-14,34.0
67,2019-04-21,85.0
68,2019-04-28,36.0
69,2019-05-05,59.0
70,2019-05-12,5.0
71,2019-05-19,29.0
72,2019-05-26,17.0
73,2019-06-02,86.0
74,2019-06-09,52.0
75,2019-06-16,35.0
76,2019-06-23,97.0
77,2019-06-30,61.0
78,2019-07-07,26.0
79,2019-07-14,7.0
80,2019-07-21,61.0
81,2019-07-28,26.0
82,2019-08-04,33.0
83,2019-08-11,5.0
84,2019-08-18,6.0
85,2019-08-25,18.0
86,2019-09-01,14.0
87,2019-09-08,4.0
88,2019-09-15,26.0
89,2019-09-22,2.0
90,2019-09-29,2.0
91,2019-10-06,4.0
92,2019-10-13,4.0
93,2019-10-20,4.0
94,2019-10-27,13.0
95,2019-11-03,11.0
96,2019-11-10,3.0
97,2019-11-17,2.0
98,2019-11-24,2.0
99,2019-12-01,0.0
100,2019-12-08,2.0
101,2019-12-15,2.0
102,2019-12-22,3.0
103,2019-12-29,2.0
104,2020-01-05,17.0
105,2020-01-12,2.0
106,2020-01-19,20.0
107,2020-01-26,20.0
108,2020-02-02,2.0
109,2020-02-09,6.0
110,2020-02-16,6.0
111,2020-02-23,28.0
112,2020-03-01,19.0
113,2020-03-08,6.0
114,2020-03-15,14.0
115,2020-03-22,6.0
116,2020-03-29,56.0
117,2020-04-05,84.0
118,2020-04-12,59.0
119,2020-04-19,67.0
120,2020-04-26,100.0
121,2020-05-03,69.0
122,2020-05-10,50.0
