,geoName,means
0,Baden-Württemberg,100.0
1,Bavaria,100.0
2,Berlin,70.0
3,Brandenburg,71.0
4,Bremen,62.0
5,Hamburg,53.0
6,Hesse,69.0
7,Lower Saxony,72.0
8,Mecklenburg-Vorpommern,45.0
9,North Rhine-Westphalia,81.0
10,Rhineland-Palatinate,95.0
11,Saarland,54.0
12,Saxony,73.0
13,Saxony-Anhalt,72.0
14,Schleswig-Holstein,57.0
15,Thuringia,68.0
