,date,means
0,2018-01-07,33.0
1,2018-01-14,10.0
2,2018-01-21,34.0
3,2018-01-28,20.0
4,2018-02-04,100.0
5,2018-02-11,14.0
6,2018-02-18,50.0
7,2018-02-25,10.0
8,2018-03-04,14.0
9,2018-03-11,82.0
10,2018-03-18,20.0
11,2018-03-25,7.0
12,2018-04-01,11.0
13,2018-04-08,31.0
14,2018-04-15,11.0
15,2018-04-22,60.0
16,2018-04-29,11.0
17,2018-05-06,91.0
18,2018-05-13,14.0
19,2018-05-20,82.0
20,2018-05-27,34.0
21,2018-06-03,18.0
22,2018-06-10,40.0
23,2018-06-17,14.0
24,2018-06-24,27.0
25,2018-07-01,35.0
26,2018-07-08,54.0
27,2018-07-15,45.0
28,2018-07-22,23.0
29,2018-07-29,26.0
30,2018-08-05,22.0
31,2018-08-12,41.0
32,2018-08-19,36.0
33,2018-08-26,76.0
34,2018-09-02,25.0
35,2018-09-09,60.0
36,2018-09-16,55.0
37,2018-09-23,18.0
38,2018-09-30,46.0
39,2018-10-07,85.0
40,2018-10-14,11.0
41,2018-10-21,38.0
42,2018-10-28,27.0
43,2018-11-04,26.0
44,2018-11-11,33.0
45,2018-11-18,69.0
46,2018-11-25,66.0
47,2018-12-02,46.0
48,2018-12-09,27.0
49,2018-12-16,18.0
50,2018-12-23,10.0
51,2018-12-30,70.0
52,2019-01-06,7.0
53,2019-01-13,22.0
54,2019-01-20,91.0
55,2019-01-27,25.0
56,2019-02-03,39.0
57,2019-02-10,33.0
58,2019-02-17,52.0
59,2019-02-24,42.0
60,2019-03-03,24.0
61,2019-03-10,41.0
62,2019-03-17,14.0
63,2019-03-24,14.0
64,2019-03-31,38.0
65,2019-04-07,21.0
66,2019-04-14,41.0
67,2019-04-21,7.0
68,2019-04-28,26.0
69,2019-05-05,20.0
70,2019-05-12,52.0
71,2019-05-19,23.0
72,2019-05-26,7.0
73,2019-06-02,46.0
74,2019-06-09,44.0
75,2019-06-16,74.0
76,2019-06-23,76.0
77,2019-06-30,30.0
78,2019-07-07,8.0
79,2019-07-14,49.0
80,2019-07-21,18.0
81,2019-07-28,56.0
82,2019-08-04,23.0
83,2019-08-11,25.0
84,2019-08-18,25.0
85,2019-08-25,97.0
86,2019-09-01,21.0
87,2019-09-08,36.0
88,2019-09-15,18.0
89,2019-09-22,21.0
90,2019-09-29,7.0
91,2019-10-06,15.0
92,2019-10-13,14.0
93,2019-10-20,13.0
94,2019-10-27,61.0
95,2019-11-03,39.0
96,2019-11-10,95.0
97,2019-11-17,83.0
98,2019-11-24,43.0
99,2019-12-01,14.0
100,2019-12-08,20.0
101,2019-12-15,67.0
102,2019-12-22,10.0
103,2019-12-29,24.0
104,2020-01-05,29.0
105,2020-01-12,57.0
106,2020-01-19,13.0
107,2020-01-26,31.0
108,2020-02-02,20.0
109,2020-02-09,41.0
110,2020-02-16,14.0
111,2020-02-23,36.0
112,2020-03-01,30.0
113,2020-03-08,21.0
114,2020-03-15,59.0
115,2020-03-22,35.0
116,2020-03-29,68.0
117,2020-04-05,16.0
118,2020-04-12,73.0
119,2020-04-19,16.0
120,2020-04-26,17.0
121,2020-05-03,43.0
122,2020-05-10,28.0
