,date,means
0,2018-01-07,47.0
1,2018-01-14,47.0
2,2018-01-21,53.0
3,2018-01-28,0.0
4,2018-02-04,70.0
5,2018-02-11,49.0
6,2018-02-18,31.0
7,2018-02-25,30.0
8,2018-03-04,12.0
9,2018-03-11,39.0
10,2018-03-18,49.0
11,2018-03-25,26.0
12,2018-04-01,56.0
13,2018-04-08,82.0
14,2018-04-15,76.0
15,2018-04-22,99.0
16,2018-04-29,0.0
17,2018-05-06,25.0
18,2018-05-13,30.0
19,2018-05-20,13.0
20,2018-05-27,82.0
21,2018-06-03,80.0
22,2018-06-10,23.0
23,2018-06-17,35.0
24,2018-06-24,49.0
25,2018-07-01,29.0
26,2018-07-08,25.0
27,2018-07-15,26.0
28,2018-07-22,92.0
29,2018-07-29,26.0
30,2018-08-05,74.0
31,2018-08-12,53.0
32,2018-08-19,63.0
33,2018-08-26,52.0
34,2018-09-02,66.0
35,2018-09-09,52.0
36,2018-09-16,24.0
37,2018-09-23,0.0
38,2018-09-30,27.0
39,2018-10-07,0.0
40,2018-10-14,24.0
41,2018-10-21,73.0
42,2018-10-28,48.0
43,2018-11-04,23.0
44,2018-11-11,12.0
45,2018-11-18,66.0
46,2018-11-25,0.0
47,2018-12-02,23.0
48,2018-12-09,0.0
49,2018-12-16,12.0
50,2018-12-23,0.0
51,2018-12-30,52.0
52,2019-01-06,82.0
53,2019-01-13,46.0
54,2019-01-20,46.0
55,2019-01-27,70.0
56,2019-02-03,0.0
57,2019-02-10,36.0
58,2019-02-17,48.0
59,2019-02-24,40.0
60,2019-03-03,54.0
61,2019-03-10,72.0
62,2019-03-17,74.0
63,2019-03-24,50.0
64,2019-03-31,26.0
65,2019-04-07,44.0
66,2019-04-14,61.0
67,2019-04-21,49.0
68,2019-04-28,44.0
69,2019-05-05,22.0
70,2019-05-12,79.0
71,2019-05-19,0.0
72,2019-05-26,61.0
73,2019-06-02,29.0
74,2019-06-09,49.0
75,2019-06-16,24.0
76,2019-06-23,47.0
77,2019-06-30,48.0
78,2019-07-07,22.0
79,2019-07-14,23.0
80,2019-07-21,47.0
81,2019-07-28,29.0
82,2019-08-04,24.0
83,2019-08-11,52.0
84,2019-08-18,25.0
85,2019-08-25,25.0
86,2019-09-01,25.0
87,2019-09-08,44.0
88,2019-09-15,23.0
89,2019-09-22,33.0
90,2019-09-29,0.0
91,2019-10-06,11.0
92,2019-10-13,22.0
93,2019-10-20,24.0
94,2019-10-27,51.0
95,2019-11-03,44.0
96,2019-11-10,21.0
97,2019-11-17,0.0
98,2019-11-24,34.0
99,2019-12-01,64.0
100,2019-12-08,64.0
101,2019-12-15,25.0
102,2019-12-22,100.0
103,2019-12-29,45.0
104,2020-01-05,23.0
105,2020-01-12,20.0
106,2020-01-19,45.0
107,2020-01-26,21.0
108,2020-02-02,20.0
109,2020-02-09,10.0
110,2020-02-16,0.0
111,2020-02-23,33.0
112,2020-03-01,20.0
113,2020-03-08,55.0
114,2020-03-15,0.0
115,2020-03-22,0.0
116,2020-03-29,0.0
117,2020-04-05,0.0
118,2020-04-12,0.0
