,date,means
0,2018-01-07,54.0
1,2018-01-14,75.0
2,2018-01-21,39.0
3,2018-01-28,52.0
4,2018-02-04,66.0
5,2018-02-11,51.0
6,2018-02-18,66.0
7,2018-02-25,59.0
8,2018-03-04,73.0
9,2018-03-11,65.0
10,2018-03-18,64.0
11,2018-03-25,73.0
12,2018-04-01,71.0
13,2018-04-08,60.0
14,2018-04-15,38.0
15,2018-04-22,55.0
16,2018-04-29,57.0
17,2018-05-06,50.0
18,2018-05-13,66.0
19,2018-05-20,62.0
20,2018-05-27,54.0
21,2018-06-03,75.0
22,2018-06-10,54.0
23,2018-06-17,36.0
24,2018-06-24,59.0
25,2018-07-01,46.0
26,2018-07-08,68.0
27,2018-07-15,60.0
28,2018-07-22,39.0
29,2018-07-29,69.0
30,2018-08-05,60.0
31,2018-08-12,77.0
32,2018-08-19,56.0
33,2018-08-26,71.0
34,2018-09-02,65.0
35,2018-09-09,53.0
36,2018-09-16,73.0
37,2018-09-23,67.0
38,2018-09-30,74.0
39,2018-10-07,72.0
40,2018-10-14,54.0
41,2018-10-21,64.0
42,2018-10-28,58.0
43,2018-11-04,61.0
44,2018-11-11,61.0
45,2018-11-18,54.0
46,2018-11-25,49.0
47,2018-12-02,60.0
48,2018-12-09,58.0
49,2018-12-16,53.0
50,2018-12-23,79.0
51,2018-12-30,70.0
52,2019-01-06,72.0
53,2019-01-13,66.0
54,2019-01-20,100.0
55,2019-01-27,71.0
56,2019-02-03,62.0
57,2019-02-10,64.0
58,2019-02-17,75.0
59,2019-02-24,75.0
60,2019-03-03,79.0
61,2019-03-10,76.0
62,2019-03-17,73.0
63,2019-03-24,65.0
64,2019-03-31,55.0
65,2019-04-07,62.0
66,2019-04-14,72.0
67,2019-04-21,45.0
68,2019-04-28,74.0
69,2019-05-05,67.0
70,2019-05-12,75.0
71,2019-05-19,71.0
72,2019-05-26,56.0
73,2019-06-02,40.0
74,2019-06-09,62.0
75,2019-06-16,49.0
76,2019-06-23,54.0
77,2019-06-30,53.0
78,2019-07-07,69.0
79,2019-07-14,64.0
80,2019-07-21,69.0
81,2019-07-28,73.0
82,2019-08-04,56.0
83,2019-08-11,63.0
84,2019-08-18,50.0
85,2019-08-25,60.0
86,2019-09-01,57.0
87,2019-09-08,79.0
88,2019-09-15,52.0
89,2019-09-22,86.0
90,2019-09-29,70.0
91,2019-10-06,67.0
92,2019-10-13,58.0
93,2019-10-20,56.0
94,2019-10-27,58.0
95,2019-11-03,75.0
96,2019-11-10,61.0
97,2019-11-17,47.0
98,2019-11-24,40.0
99,2019-12-01,54.0
100,2019-12-08,66.0
101,2019-12-15,59.0
102,2019-12-22,50.0
103,2019-12-29,70.0
104,2020-01-05,71.0
105,2020-01-12,64.0
106,2020-01-19,56.0
107,2020-01-26,76.0
108,2020-02-02,68.0
109,2020-02-09,68.0
110,2020-02-16,79.0
111,2020-02-23,59.0
112,2020-03-01,66.0
113,2020-03-08,59.0
114,2020-03-15,53.0
115,2020-03-22,73.0
116,2020-03-29,46.0
117,2020-04-05,55.0
118,2020-04-12,77.0
119,2020-04-19,61.0
120,2020-04-26,71.0
121,2020-05-03,72.0
122,2020-05-10,74.0
