,date,means
0,2018-01-07,26.0
1,2018-01-14,29.0
2,2018-01-21,50.0
3,2018-01-28,25.0
4,2018-02-04,58.0
5,2018-02-11,85.0
6,2018-02-18,24.0
7,2018-02-25,52.0
8,2018-03-04,49.0
9,2018-03-11,76.0
10,2018-03-18,24.0
11,2018-03-25,52.0
12,2018-04-01,22.0
13,2018-04-08,44.0
14,2018-04-15,81.0
15,2018-04-22,39.0
16,2018-04-29,39.0
17,2018-05-06,65.0
18,2018-05-13,62.0
19,2018-05-20,83.0
20,2018-05-27,60.0
21,2018-06-03,42.0
22,2018-06-10,45.0
23,2018-06-17,20.0
24,2018-06-24,90.0
25,2018-07-01,40.0
26,2018-07-08,60.0
27,2018-07-15,36.0
28,2018-07-22,53.0
29,2018-07-29,67.0
30,2018-08-05,37.0
31,2018-08-12,62.0
32,2018-08-19,55.0
33,2018-08-26,54.0
34,2018-09-02,69.0
35,2018-09-09,82.0
36,2018-09-16,77.0
37,2018-09-23,100.0
38,2018-09-30,21.0
39,2018-10-07,55.0
40,2018-10-14,46.0
41,2018-10-21,15.0
42,2018-10-28,43.0
43,2018-11-04,54.0
44,2018-11-11,48.0
45,2018-11-18,23.0
46,2018-11-25,53.0
47,2018-12-02,17.0
48,2018-12-09,39.0
49,2018-12-16,53.0
50,2018-12-23,16.0
51,2018-12-30,27.0
52,2019-01-06,72.0
53,2019-01-13,59.0
54,2019-01-20,55.0
55,2019-01-27,28.0
56,2019-02-03,72.0
57,2019-02-10,50.0
58,2019-02-17,49.0
59,2019-02-24,64.0
60,2019-03-03,50.0
61,2019-03-10,54.0
62,2019-03-17,56.0
63,2019-03-24,28.0
64,2019-03-31,93.0
65,2019-04-07,46.0
66,2019-04-14,29.0
67,2019-04-21,84.0
68,2019-04-28,76.0
69,2019-05-05,36.0
70,2019-05-12,49.0
71,2019-05-19,93.0
72,2019-05-26,70.0
73,2019-06-02,45.0
74,2019-06-09,41.0
75,2019-06-16,43.0
76,2019-06-23,69.0
77,2019-06-30,31.0
78,2019-07-07,57.0
79,2019-07-14,71.0
80,2019-07-21,24.0
81,2019-07-28,30.0
82,2019-08-04,83.0
83,2019-08-11,72.0
84,2019-08-18,35.0
85,2019-08-25,41.0
86,2019-09-01,88.0
87,2019-09-08,50.0
88,2019-09-15,58.0
89,2019-09-22,63.0
90,2019-09-29,45.0
91,2019-10-06,42.0
92,2019-10-13,12.0
93,2019-10-20,20.0
94,2019-10-27,32.0
95,2019-11-03,22.0
96,2019-11-10,37.0
97,2019-11-17,30.0
98,2019-11-24,26.0
99,2019-12-01,73.0
100,2019-12-08,62.0
101,2019-12-15,18.0
102,2019-12-22,47.0
103,2019-12-29,38.0
104,2020-01-05,43.0
105,2020-01-12,63.0
106,2020-01-19,34.0
107,2020-01-26,45.0
108,2020-02-02,49.0
109,2020-02-09,63.0
110,2020-02-16,33.0
111,2020-02-23,44.0
112,2020-03-01,31.0
113,2020-03-08,44.0
114,2020-03-15,28.0
115,2020-03-22,6.0
116,2020-03-29,30.0
117,2020-04-05,43.0
118,2020-04-12,0.0
