,date,means
0,2018-01-07,12.0
1,2018-01-14,81.0
2,2018-01-21,34.0
3,2018-01-28,28.0
4,2018-02-04,28.0
5,2018-02-11,53.0
6,2018-02-18,29.0
7,2018-02-25,45.0
8,2018-03-04,0.0
9,2018-03-11,28.0
10,2018-03-18,29.0
11,2018-03-25,31.0
12,2018-04-01,49.0
13,2018-04-08,48.0
14,2018-04-15,35.0
15,2018-04-22,40.0
16,2018-04-29,12.0
17,2018-05-06,55.0
18,2018-05-13,35.0
19,2018-05-20,100.0
20,2018-05-27,24.0
21,2018-06-03,40.0
22,2018-06-10,46.0
23,2018-06-17,24.0
24,2018-06-24,13.0
25,2018-07-01,43.0
26,2018-07-08,18.0
27,2018-07-15,47.0
28,2018-07-22,39.0
29,2018-07-29,35.0
30,2018-08-05,33.0
31,2018-08-12,49.0
32,2018-08-19,35.0
33,2018-08-26,12.0
34,2018-09-02,72.0
35,2018-09-09,46.0
36,2018-09-16,95.0
37,2018-09-23,42.0
38,2018-09-30,31.0
39,2018-10-07,30.0
40,2018-10-14,32.0
41,2018-10-21,28.0
42,2018-10-28,34.0
43,2018-11-04,27.0
44,2018-11-11,28.0
45,2018-11-18,49.0
46,2018-11-25,70.0
47,2018-12-02,36.0
48,2018-12-09,16.0
49,2018-12-16,64.0
50,2018-12-23,58.0
51,2018-12-30,34.0
52,2019-01-06,39.0
53,2019-01-13,43.0
54,2019-01-20,60.0
55,2019-01-27,12.0
56,2019-02-03,61.0
57,2019-02-10,18.0
58,2019-02-17,18.0
59,2019-02-24,51.0
60,2019-03-03,61.0
61,2019-03-10,47.0
62,2019-03-17,28.0
63,2019-03-24,12.0
64,2019-03-31,86.0
65,2019-04-07,36.0
66,2019-04-14,57.0
67,2019-04-21,50.0
68,2019-04-28,58.0
69,2019-05-05,12.0
70,2019-05-12,42.0
71,2019-05-19,63.0
72,2019-05-26,48.0
73,2019-06-02,87.0
74,2019-06-09,16.0
75,2019-06-16,12.0
76,2019-06-23,43.0
77,2019-06-30,39.0
78,2019-07-07,42.0
79,2019-07-14,26.0
80,2019-07-21,40.0
81,2019-07-28,36.0
82,2019-08-04,31.0
83,2019-08-11,57.0
84,2019-08-18,29.0
85,2019-08-25,35.0
86,2019-09-01,25.0
87,2019-09-08,33.0
88,2019-09-15,34.0
89,2019-09-22,35.0
90,2019-09-29,16.0
91,2019-10-06,46.0
92,2019-10-13,27.0
93,2019-10-20,30.0
94,2019-10-27,42.0
95,2019-11-03,52.0
96,2019-11-10,78.0
97,2019-11-17,0.0
98,2019-11-24,33.0
99,2019-12-01,39.0
100,2019-12-08,49.0
101,2019-12-15,54.0
102,2019-12-22,51.0
103,2019-12-29,17.0
104,2020-01-05,28.0
105,2020-01-12,15.0
106,2020-01-19,11.0
107,2020-01-26,66.0
108,2020-02-02,22.0
109,2020-02-09,69.0
110,2020-02-16,31.0
111,2020-02-23,36.0
112,2020-03-01,25.0
113,2020-03-08,37.0
114,2020-03-15,30.0
115,2020-03-22,33.0
116,2020-03-29,52.0
117,2020-04-05,11.0
118,2020-04-12,69.0
119,2020-04-19,45.0
120,2020-04-26,23.0
121,2020-05-03,14.0
122,2020-05-10,34.0
