,Unnamed: 0,date,means
0,0,2018-01-07,4.69
1,1,2018-01-14,5.36
2,2,2018-01-21,8.040000000000001
3,3,2018-01-28,12.73
4,4,2018-02-04,2.68
5,5,2018-02-11,8.040000000000001
6,6,2018-02-18,4.69
7,7,2018-02-25,18.09
8,8,2018-03-04,4.69
9,9,2018-03-11,6.03
10,10,2018-03-18,1.34
11,11,2018-03-25,12.06
12,12,2018-04-01,6.03
13,13,2018-04-08,13.4
14,14,2018-04-15,1.34
15,15,2018-04-22,12.73
16,16,2018-04-29,2.68
17,17,2018-05-06,0.0
18,18,2018-05-13,10.72
19,19,2018-05-20,4.0200000000000005
20,20,2018-05-27,7.37
21,21,2018-06-03,2.68
22,22,2018-06-10,7.37
23,23,2018-06-17,6.03
24,24,2018-06-24,6.7
25,25,2018-07-01,0.67
26,26,2018-07-08,7.37
27,27,2018-07-15,9.38
28,28,2018-07-22,7.37
29,29,2018-07-29,5.36
30,30,2018-08-05,2.68
31,31,2018-08-12,9.38
32,32,2018-08-19,10.72
33,33,2018-08-26,10.72
34,34,2018-09-02,5.36
35,35,2018-09-09,1.34
36,36,2018-09-16,3.35
37,37,2018-09-23,8.040000000000001
38,38,2018-09-30,11.39
39,39,2018-10-07,6.03
40,40,2018-10-14,3.35
41,41,2018-10-21,1.34
42,42,2018-10-28,17.42
43,43,2018-11-04,8.71
44,44,2018-11-11,7.37
45,45,2018-11-18,3.35
46,46,2018-11-25,1.34
47,47,2018-12-02,9.38
48,48,2018-12-09,4.69
49,49,2018-12-16,1.34
50,50,2018-12-23,14.07
51,51,2018-12-30,0.0
52,52,2019-01-06,10.05
53,53,2019-01-13,7.37
54,54,2019-01-20,2.0100000000000002
55,55,2019-01-27,3.35
56,56,2019-02-03,0.67
57,57,2019-02-10,2.68
58,58,2019-02-17,3.35
59,59,2019-02-24,6.7
60,60,2019-03-03,4.0200000000000005
61,61,2019-03-10,7.37
62,62,2019-03-17,3.35
63,63,2019-03-24,6.03
64,64,2019-03-31,11.39
65,65,2019-04-07,7.37
66,66,2019-04-14,12.06
67,67,2019-04-21,0.67
68,68,2019-04-28,10.05
69,69,2019-05-05,2.68
70,70,2019-05-12,6.03
71,71,2019-05-19,4.0200000000000005
72,72,2019-05-26,7.37
73,73,2019-06-02,2.0100000000000002
74,74,2019-06-09,8.71
75,75,2019-06-16,15.41
76,76,2019-06-23,15.41
77,77,2019-06-30,5.36
78,78,2019-07-07,11.39
79,79,2019-07-14,11.39
80,80,2019-07-21,6.03
81,81,2019-07-28,4.69
82,82,2019-08-04,2.68
83,83,2019-08-11,3.35
84,84,2019-08-18,8.040000000000001
85,85,2019-08-25,4.0200000000000005
86,86,2019-09-01,4.0200000000000005
87,87,2019-09-08,6.03
88,88,2019-09-15,16.080000000000002
89,89,2019-09-22,5.36
90,90,2019-09-29,10.72
91,91,2019-10-06,3.35
92,92,2019-10-13,24.12
93,93,2019-10-20,10.72
94,94,2019-10-27,8.040000000000001
95,95,2019-11-03,8.71
96,96,2019-11-10,11.39
97,97,2019-11-17,6.03
98,98,2019-11-24,3.35
99,99,2019-12-01,12.73
100,100,2019-12-08,3.35
101,101,2019-12-15,6.7
102,102,2019-12-22,8.040000000000001
103,103,2019-12-29,7.37
104,104,2020-01-05,1.34
105,105,2020-01-12,10.72
106,106,2020-01-19,4.0200000000000005
107,107,2020-01-26,4.0200000000000005
108,108,2020-02-02,2.68
109,109,2020-02-09,2.68
110,110,2020-02-16,8.040000000000001
111,111,2020-02-23,10.05
112,112,2020-03-01,2.68
113,113,2020-03-08,20.1
114,114,2020-03-15,67.0
115,115,2020-03-22,52.93
116,116,2020-03-29,57.620000000000005
117,117,2020-04-05,23.450000000000003
118,118,2020-04-12,8.040000000000001
119,119,2020-04-19,12.73
120,120,2020-04-26,20.1
121,121,2020-05-03,12.73
122,122,2020-05-10,11.39
123,123,2020-05-17,10.72
