,date,means
0,2018-01-07,62.0
1,2018-01-14,51.0
2,2018-01-21,30.0
3,2018-01-28,33.0
4,2018-02-04,60.0
5,2018-02-11,76.0
6,2018-02-18,65.0
7,2018-02-25,29.0
8,2018-03-04,18.0
9,2018-03-11,28.0
10,2018-03-18,28.0
11,2018-03-25,18.0
12,2018-04-01,65.0
13,2018-04-08,24.0
14,2018-04-15,14.0
15,2018-04-22,43.0
16,2018-04-29,62.0
17,2018-05-06,26.0
18,2018-05-13,24.0
19,2018-05-20,30.0
20,2018-05-27,15.0
21,2018-06-03,60.0
22,2018-06-10,32.0
23,2018-06-17,29.0
24,2018-06-24,18.0
25,2018-07-01,17.0
26,2018-07-08,24.0
27,2018-07-15,33.0
28,2018-07-22,26.0
29,2018-07-29,38.0
30,2018-08-05,26.0
31,2018-08-12,64.0
32,2018-08-19,40.0
33,2018-08-26,64.0
34,2018-09-02,32.0
35,2018-09-09,48.0
36,2018-09-16,36.0
37,2018-09-23,61.0
38,2018-09-30,62.0
39,2018-10-07,18.0
40,2018-10-14,24.0
41,2018-10-21,64.0
42,2018-10-28,29.0
43,2018-11-04,46.0
44,2018-11-11,45.0
45,2018-11-18,23.0
46,2018-11-25,26.0
47,2018-12-02,23.0
48,2018-12-09,68.0
49,2018-12-16,23.0
50,2018-12-23,23.0
51,2018-12-30,32.0
52,2019-01-06,49.0
53,2019-01-13,57.0
54,2019-01-20,57.0
55,2019-01-27,40.0
56,2019-02-03,50.0
57,2019-02-10,34.0
58,2019-02-17,69.0
59,2019-02-24,45.0
60,2019-03-03,79.0
61,2019-03-10,67.0
62,2019-03-17,27.0
63,2019-03-24,39.0
64,2019-03-31,50.0
65,2019-04-07,23.0
66,2019-04-14,100.0
67,2019-04-21,31.0
68,2019-04-28,51.0
69,2019-05-05,26.0
70,2019-05-12,82.0
71,2019-05-19,29.0
72,2019-05-26,17.0
73,2019-06-02,16.0
74,2019-06-09,57.0
75,2019-06-16,25.0
76,2019-06-23,40.0
77,2019-06-30,24.0
78,2019-07-07,18.0
79,2019-07-14,29.0
80,2019-07-21,31.0
81,2019-07-28,65.0
82,2019-08-04,55.0
83,2019-08-11,25.0
84,2019-08-18,60.0
85,2019-08-25,23.0
86,2019-09-01,64.0
87,2019-09-08,51.0
88,2019-09-15,20.0
89,2019-09-22,27.0
90,2019-09-29,15.0
91,2019-10-06,14.0
92,2019-10-13,31.0
93,2019-10-20,43.0
94,2019-10-27,29.0
95,2019-11-03,23.0
96,2019-11-10,73.0
97,2019-11-17,31.0
98,2019-11-24,18.0
99,2019-12-01,22.0
100,2019-12-08,12.0
101,2019-12-15,59.0
102,2019-12-22,24.0
103,2019-12-29,24.0
104,2020-01-05,30.0
105,2020-01-12,30.0
106,2020-01-19,37.0
107,2020-01-26,35.0
108,2020-02-02,35.0
109,2020-02-09,51.0
110,2020-02-16,64.0
111,2020-02-23,98.0
112,2020-03-01,17.0
113,2020-03-08,58.0
114,2020-03-15,19.0
115,2020-03-22,35.0
116,2020-03-29,15.0
117,2020-04-05,40.0
118,2020-04-12,14.0
119,2020-04-19,19.0
120,2020-04-26,35.0
121,2020-05-03,21.0
122,2020-05-10,46.0
123,2020-05-17,23.0
