,geoName,means
0,Baden-Württemberg,54.0
1,Bavaria,63.0
2,Berlin,57.0
3,Brandenburg,20.0
4,Bremen,10.0
5,Hamburg,40.0
6,Hesse,45.0
7,Lower Saxony,64.0
8,Mecklenburg-Vorpommern,15.0
9,North Rhine-Westphalia,100.0
10,Rhineland-Palatinate,39.0
11,Saarland,21.0
12,Saxony,47.0
13,Saxony-Anhalt,21.0
14,Schleswig-Holstein,42.0
15,Thuringia,16.0
