,Unnamed: 0,date,means
0,0,2018-01-07,4.4399999999999995
1,1,2018-01-14,12.209999999999999
2,2,2018-01-21,5.55
3,3,2018-01-28,37.0
4,4,2018-02-04,10.36
5,5,2018-02-11,22.2
6,6,2018-02-18,23.68
7,7,2018-02-25,22.2
8,8,2018-03-04,16.28
9,9,2018-03-11,18.5
10,10,2018-03-18,22.94
11,11,2018-03-25,16.28
12,12,2018-04-01,5.92
13,13,2018-04-08,36.26
14,14,2018-04-15,16.28
15,15,2018-04-22,5.18
16,16,2018-04-29,12.209999999999999
17,17,2018-05-06,21.83
18,18,2018-05-13,18.13
19,19,2018-05-20,12.58
20,20,2018-05-27,13.32
21,21,2018-06-03,23.68
22,22,2018-06-10,17.39
23,23,2018-06-17,20.35
24,24,2018-06-24,8.51
25,25,2018-07-01,26.27
26,26,2018-07-08,18.5
27,27,2018-07-15,6.29
28,28,2018-07-22,7.4
29,29,2018-07-29,12.58
30,30,2018-08-05,6.66
31,31,2018-08-12,21.83
32,32,2018-08-19,18.5
33,33,2018-08-26,9.99
34,34,2018-09-02,15.54
35,35,2018-09-09,17.759999999999998
36,36,2018-09-16,14.8
37,37,2018-09-23,16.65
38,38,2018-09-30,2.96
39,39,2018-10-07,8.879999999999999
40,40,2018-10-14,10.36
41,41,2018-10-21,32.93
42,42,2018-10-28,22.57
43,43,2018-11-04,18.87
44,44,2018-11-11,12.58
45,45,2018-11-18,9.99
46,46,2018-11-25,11.84
47,47,2018-12-02,9.25
48,48,2018-12-09,9.62
49,49,2018-12-16,9.99
50,50,2018-12-23,12.95
51,51,2018-12-30,18.13
52,52,2019-01-06,16.28
53,53,2019-01-13,10.36
54,54,2019-01-20,9.62
55,55,2019-01-27,7.4
56,56,2019-02-03,10.36
57,57,2019-02-10,28.12
58,58,2019-02-17,15.17
59,59,2019-02-24,4.81
60,60,2019-03-03,16.65
61,61,2019-03-10,10.36
62,62,2019-03-17,21.83
63,63,2019-03-24,10.36
64,64,2019-03-31,14.43
65,65,2019-04-07,16.28
66,66,2019-04-14,7.03
67,67,2019-04-21,17.39
68,68,2019-04-28,3.33
69,69,2019-05-05,14.8
70,70,2019-05-12,26.64
71,71,2019-05-19,16.28
72,72,2019-05-26,20.35
73,73,2019-06-02,11.84
74,74,2019-06-09,4.07
75,75,2019-06-16,10.36
76,76,2019-06-23,7.03
77,77,2019-06-30,23.31
78,78,2019-07-07,26.27
79,79,2019-07-14,9.62
80,80,2019-07-21,21.83
81,81,2019-07-28,4.4399999999999995
82,82,2019-08-04,28.49
83,83,2019-08-11,9.99
84,84,2019-08-18,15.91
85,85,2019-08-25,13.69
86,86,2019-09-01,18.87
87,87,2019-09-08,17.39
88,88,2019-09-15,3.33
89,89,2019-09-22,5.55
90,90,2019-09-29,8.879999999999999
91,91,2019-10-06,4.81
92,92,2019-10-13,16.28
93,93,2019-10-20,4.4399999999999995
94,94,2019-10-27,12.58
95,95,2019-11-03,15.91
96,96,2019-11-10,17.02
97,97,2019-11-17,12.95
98,98,2019-11-24,19.98
99,99,2019-12-01,13.69
100,100,2019-12-08,10.36
101,101,2019-12-15,17.39
102,102,2019-12-22,14.43
103,103,2019-12-29,2.2199999999999998
104,104,2020-01-05,22.2
105,105,2020-01-12,12.95
106,106,2020-01-19,11.1
107,107,2020-01-26,12.95
108,108,2020-02-02,10.73
109,109,2020-02-09,6.66
110,110,2020-02-16,30.34
111,111,2020-02-23,16.28
112,112,2020-03-01,9.25
113,113,2020-03-08,18.5
114,114,2020-03-15,7.03
115,115,2020-03-22,14.43
116,116,2020-03-29,6.66
117,117,2020-04-05,3.33
118,118,2020-04-12,9.62
119,119,2020-04-19,6.66
120,120,2020-04-26,18.87
121,121,2020-05-03,16.28
122,122,2020-05-10,13.69
