,date,means
0,2018-01-07,77.0
1,2018-01-14,78.0
2,2018-01-21,93.0
3,2018-01-28,98.0
4,2018-02-04,87.0
5,2018-02-11,90.0
6,2018-02-18,100.0
7,2018-02-25,67.0
8,2018-03-04,98.0
9,2018-03-11,81.0
10,2018-03-18,75.0
11,2018-03-25,70.0
12,2018-04-01,86.0
13,2018-04-08,90.0
14,2018-04-15,79.0
15,2018-04-22,61.0
16,2018-04-29,56.0
17,2018-05-06,57.0
18,2018-05-13,70.0
19,2018-05-20,63.0
20,2018-05-27,81.0
21,2018-06-03,82.0
22,2018-06-10,79.0
23,2018-06-17,71.0
24,2018-06-24,68.0
25,2018-07-01,66.0
26,2018-07-08,64.0
27,2018-07-15,71.0
28,2018-07-22,77.0
29,2018-07-29,75.0
30,2018-08-05,67.0
31,2018-08-12,80.0
32,2018-08-19,65.0
33,2018-08-26,80.0
34,2018-09-02,69.0
35,2018-09-09,75.0
36,2018-09-16,77.0
37,2018-09-23,92.0
38,2018-09-30,64.0
39,2018-10-07,91.0
40,2018-10-14,73.0
41,2018-10-21,82.0
42,2018-10-28,62.0
43,2018-11-04,68.0
44,2018-11-11,72.0
45,2018-11-18,56.0
46,2018-11-25,72.0
47,2018-12-02,52.0
48,2018-12-09,64.0
49,2018-12-16,43.0
50,2018-12-23,62.0
51,2018-12-30,70.0
52,2019-01-06,95.0
53,2019-01-13,64.0
54,2019-01-20,88.0
55,2019-01-27,87.0
56,2019-02-03,83.0
57,2019-02-10,86.0
58,2019-02-17,95.0
59,2019-02-24,79.0
60,2019-03-03,81.0
61,2019-03-10,76.0
62,2019-03-17,53.0
63,2019-03-24,72.0
64,2019-03-31,77.0
65,2019-04-07,94.0
66,2019-04-14,71.0
67,2019-04-21,81.0
68,2019-04-28,69.0
69,2019-05-05,76.0
70,2019-05-12,83.0
71,2019-05-19,65.0
72,2019-05-26,62.0
73,2019-06-02,81.0
74,2019-06-09,72.0
75,2019-06-16,69.0
76,2019-06-23,65.0
77,2019-06-30,76.0
78,2019-07-07,66.0
79,2019-07-14,81.0
80,2019-07-21,76.0
81,2019-07-28,57.0
82,2019-08-04,59.0
83,2019-08-11,67.0
84,2019-08-18,91.0
85,2019-08-25,65.0
86,2019-09-01,70.0
87,2019-09-08,75.0
88,2019-09-15,72.0
89,2019-09-22,80.0
90,2019-09-29,82.0
91,2019-10-06,67.0
92,2019-10-13,67.0
93,2019-10-20,74.0
94,2019-10-27,82.0
95,2019-11-03,72.0
96,2019-11-10,71.0
97,2019-11-17,62.0
98,2019-11-24,53.0
99,2019-12-01,68.0
100,2019-12-08,53.0
101,2019-12-15,72.0
102,2019-12-22,67.0
103,2019-12-29,70.0
104,2020-01-05,68.0
105,2020-01-12,81.0
106,2020-01-19,70.0
107,2020-01-26,84.0
108,2020-02-02,85.0
109,2020-02-09,60.0
110,2020-02-16,79.0
111,2020-02-23,83.0
112,2020-03-01,76.0
113,2020-03-08,58.0
114,2020-03-15,69.0
115,2020-03-22,63.0
116,2020-03-29,64.0
117,2020-04-05,72.0
118,2020-04-12,74.0
119,2020-04-19,72.0
120,2020-04-26,79.0
121,2020-05-03,81.0
122,2020-05-10,89.0
