,date,means
0,2018-01-07,72.0
1,2018-01-14,72.0
2,2018-01-21,45.0
3,2018-01-28,74.0
4,2018-02-04,51.0
5,2018-02-11,70.0
6,2018-02-18,62.0
7,2018-02-25,69.0
8,2018-03-04,84.0
9,2018-03-11,86.0
10,2018-03-18,76.0
11,2018-03-25,44.0
12,2018-04-01,79.0
13,2018-04-08,59.0
14,2018-04-15,60.0
15,2018-04-22,59.0
16,2018-04-29,57.0
17,2018-05-06,47.0
18,2018-05-13,70.0
19,2018-05-20,60.0
20,2018-05-27,36.0
21,2018-06-03,72.0
22,2018-06-10,85.0
23,2018-06-17,51.0
24,2018-06-24,59.0
25,2018-07-01,67.0
26,2018-07-08,59.0
27,2018-07-15,48.0
28,2018-07-22,61.0
29,2018-07-29,56.0
30,2018-08-05,53.0
31,2018-08-12,67.0
32,2018-08-19,56.0
33,2018-08-26,44.0
34,2018-09-02,66.0
35,2018-09-09,46.0
36,2018-09-16,61.0
37,2018-09-23,71.0
38,2018-09-30,69.0
39,2018-10-07,40.0
40,2018-10-14,72.0
41,2018-10-21,74.0
42,2018-10-28,44.0
43,2018-11-04,51.0
44,2018-11-11,71.0
45,2018-11-18,63.0
46,2018-11-25,58.0
47,2018-12-02,74.0
48,2018-12-09,77.0
49,2018-12-16,62.0
50,2018-12-23,32.0
51,2018-12-30,67.0
52,2019-01-06,72.0
53,2019-01-13,93.0
54,2019-01-20,88.0
55,2019-01-27,58.0
56,2019-02-03,67.0
57,2019-02-10,66.0
58,2019-02-17,100.0
59,2019-02-24,93.0
60,2019-03-03,43.0
61,2019-03-10,61.0
62,2019-03-17,73.0
63,2019-03-24,80.0
64,2019-03-31,60.0
65,2019-04-07,81.0
66,2019-04-14,84.0
67,2019-04-21,40.0
68,2019-04-28,48.0
69,2019-05-05,91.0
70,2019-05-12,68.0
71,2019-05-19,95.0
72,2019-05-26,59.0
73,2019-06-02,79.0
74,2019-06-09,94.0
75,2019-06-16,90.0
76,2019-06-23,79.0
77,2019-06-30,76.0
78,2019-07-07,85.0
79,2019-07-14,69.0
80,2019-07-21,86.0
81,2019-07-28,61.0
82,2019-08-04,69.0
83,2019-08-11,67.0
84,2019-08-18,74.0
85,2019-08-25,77.0
86,2019-09-01,70.0
87,2019-09-08,64.0
88,2019-09-15,82.0
89,2019-09-22,77.0
90,2019-09-29,66.0
91,2019-10-06,83.0
92,2019-10-13,67.0
93,2019-10-20,81.0
94,2019-10-27,71.0
95,2019-11-03,77.0
96,2019-11-10,78.0
97,2019-11-17,79.0
98,2019-11-24,82.0
99,2019-12-01,71.0
100,2019-12-08,74.0
101,2019-12-15,43.0
102,2019-12-22,51.0
103,2019-12-29,68.0
104,2020-01-05,80.0
105,2020-01-12,76.0
106,2020-01-19,86.0
107,2020-01-26,57.0
108,2020-02-02,83.0
109,2020-02-09,84.0
110,2020-02-16,73.0
111,2020-02-23,76.0
112,2020-03-01,76.0
113,2020-03-08,54.0
114,2020-03-15,59.0
115,2020-03-22,60.0
116,2020-03-29,64.0
117,2020-04-05,59.0
118,2020-04-12,57.0
119,2020-04-19,67.0
120,2020-04-26,60.0
121,2020-05-03,76.0
122,2020-05-10,67.0
