,Unnamed: 0,date,means
0,0,2018-01-07,11.5
1,1,2018-01-14,3.45
2,2,2018-01-21,7.590000000000001
3,3,2018-01-28,14.49
4,4,2018-02-04,7.82
5,5,2018-02-11,5.5200000000000005
6,6,2018-02-18,17.02
7,7,2018-02-25,13.57
8,8,2018-03-04,7.82
9,9,2018-03-11,5.5200000000000005
10,10,2018-03-18,5.75
11,11,2018-03-25,3.68
12,12,2018-04-01,13.110000000000001
13,13,2018-04-08,14.72
14,14,2018-04-15,6.9
15,15,2018-04-22,10.81
16,16,2018-04-29,17.48
17,17,2018-05-06,7.590000000000001
18,18,2018-05-13,11.5
19,19,2018-05-20,23.0
20,20,2018-05-27,3.22
21,21,2018-06-03,3.45
22,22,2018-06-10,11.270000000000001
23,23,2018-06-17,12.88
24,24,2018-06-24,0.0
25,25,2018-07-01,12.190000000000001
26,26,2018-07-08,4.83
27,27,2018-07-15,3.91
28,28,2018-07-22,12.88
29,29,2018-07-29,4.83
30,30,2018-08-05,12.88
31,31,2018-08-12,15.870000000000001
32,32,2018-08-19,3.45
33,33,2018-08-26,12.190000000000001
34,34,2018-09-02,5.0600000000000005
35,35,2018-09-09,3.45
36,36,2018-09-16,14.950000000000001
37,37,2018-09-23,6.9
38,38,2018-09-30,6.21
39,39,2018-10-07,4.83
40,40,2018-10-14,10.120000000000001
41,41,2018-10-21,12.65
42,42,2018-10-28,12.88
43,43,2018-11-04,6.44
44,44,2018-11-11,12.88
45,45,2018-11-18,6.21
46,46,2018-11-25,12.190000000000001
47,47,2018-12-02,0.0
48,48,2018-12-09,3.45
49,49,2018-12-16,5.29
50,50,2018-12-23,8.51
51,51,2018-12-30,5.0600000000000005
52,52,2019-01-06,12.65
53,53,2019-01-13,6.44
54,54,2019-01-20,11.270000000000001
55,55,2019-01-27,14.49
56,56,2019-02-03,14.030000000000001
57,57,2019-02-10,13.110000000000001
58,58,2019-02-17,3.22
59,59,2019-02-24,5.5200000000000005
60,60,2019-03-03,6.44
61,61,2019-03-10,15.180000000000001
62,62,2019-03-17,4.37
63,63,2019-03-24,10.120000000000001
64,64,2019-03-31,18.17
65,65,2019-04-07,17.25
66,66,2019-04-14,9.66
67,67,2019-04-21,14.030000000000001
68,68,2019-04-28,5.5200000000000005
69,69,2019-05-05,7.590000000000001
70,70,2019-05-12,5.5200000000000005
71,71,2019-05-19,12.88
72,72,2019-05-26,5.0600000000000005
73,73,2019-06-02,12.88
74,74,2019-06-09,5.0600000000000005
75,75,2019-06-16,22.540000000000003
76,76,2019-06-23,11.5
77,77,2019-06-30,10.81
78,78,2019-07-07,5.0600000000000005
79,79,2019-07-14,5.5200000000000005
80,80,2019-07-21,15.64
81,81,2019-07-28,15.180000000000001
82,82,2019-08-04,0.0
83,83,2019-08-11,6.44
84,84,2019-08-18,6.9
85,85,2019-08-25,6.67
86,86,2019-09-01,11.5
87,87,2019-09-08,11.73
88,88,2019-09-15,14.26
89,89,2019-09-22,14.030000000000001
90,90,2019-09-29,12.88
91,91,2019-10-06,4.83
92,92,2019-10-13,17.02
93,93,2019-10-20,10.58
94,94,2019-10-27,2.99
95,95,2019-11-03,4.6000000000000005
96,96,2019-11-10,10.120000000000001
97,97,2019-11-17,4.6000000000000005
98,98,2019-11-24,2.99
99,99,2019-12-01,4.140000000000001
100,100,2019-12-08,4.83
101,101,2019-12-15,10.58
102,102,2019-12-22,3.91
103,103,2019-12-29,6.9
104,104,2020-01-05,4.83
105,105,2020-01-12,6.67
106,106,2020-01-19,19.09
107,107,2020-01-26,5.98
108,108,2020-02-02,10.120000000000001
109,109,2020-02-09,14.72
110,110,2020-02-16,10.120000000000001
111,111,2020-02-23,5.75
112,112,2020-03-01,13.110000000000001
113,113,2020-03-08,2.99
114,114,2020-03-15,12.88
115,115,2020-03-22,4.140000000000001
116,116,2020-03-29,11.040000000000001
117,117,2020-04-05,6.21
118,118,2020-04-12,4.37
119,119,2020-04-19,12.42
120,120,2020-04-26,5.5200000000000005
121,121,2020-05-03,8.74
122,122,2020-05-10,12.65
