,geoName,means
0,Baden-Württemberg,43.0
1,Bavaria,27.0
2,Berlin,19.0
3,Brandenburg,24.0
4,Bremen,23.0
5,Hamburg,20.0
6,Hesse,83.0
7,Lower Saxony,81.0
8,Mecklenburg-Vorpommern,30.0
9,North Rhine-Westphalia,100.0
10,Rhineland-Palatinate,45.0
11,Saarland,26.0
12,Saxony,21.0
13,Saxony-Anhalt,22.0
14,Schleswig-Holstein,44.0
15,Thuringia,37.0
