,Unnamed: 0,date,means
0,0,2018-01-07,45.99
1,1,2018-01-14,30.66
2,2,2018-01-21,36.5
3,3,2018-01-28,34.31
4,4,2018-02-04,41.61
5,5,2018-02-11,57.67
6,6,2018-02-18,30.66
7,7,2018-02-25,66.42999999999999
8,8,2018-03-04,43.07
9,9,2018-03-11,41.61
10,10,2018-03-18,40.879999999999995
11,11,2018-03-25,35.04
12,12,2018-04-01,54.75
13,13,2018-04-08,34.31
14,14,2018-04-15,73.0
15,15,2018-04-22,45.26
16,16,2018-04-29,49.64
17,17,2018-05-06,35.769999999999996
18,18,2018-05-13,35.769999999999996
19,19,2018-05-20,32.85
20,20,2018-05-27,58.4
21,21,2018-06-03,60.589999999999996
22,22,2018-06-10,61.32
23,23,2018-06-17,37.23
24,24,2018-06-24,59.129999999999995
25,25,2018-07-01,41.61
26,26,2018-07-08,35.769999999999996
27,27,2018-07-15,44.53
28,28,2018-07-22,30.66
29,29,2018-07-29,49.64
30,30,2018-08-05,38.69
31,31,2018-08-12,29.93
32,32,2018-08-19,35.04
33,33,2018-08-26,45.99
34,34,2018-09-02,48.18
35,35,2018-09-09,47.449999999999996
36,36,2018-09-16,45.26
37,37,2018-09-23,48.18
38,38,2018-09-30,62.78
39,39,2018-10-07,47.449999999999996
40,40,2018-10-14,42.339999999999996
41,41,2018-10-21,52.56
42,42,2018-10-28,36.5
43,43,2018-11-04,40.15
44,44,2018-11-11,28.47
45,45,2018-11-18,29.93
46,46,2018-11-25,49.64
47,47,2018-12-02,25.55
48,48,2018-12-09,26.28
49,49,2018-12-16,48.18
50,50,2018-12-23,45.99
51,51,2018-12-30,15.33
52,52,2019-01-06,31.39
53,53,2019-01-13,35.769999999999996
54,54,2019-01-20,45.99
55,55,2019-01-27,14.6
56,56,2019-02-03,42.339999999999996
57,57,2019-02-10,24.82
58,58,2019-02-17,46.72
59,59,2019-02-24,54.019999999999996
60,60,2019-03-03,48.18
61,61,2019-03-10,35.04
62,62,2019-03-17,59.86
63,63,2019-03-24,48.18
64,64,2019-03-31,59.129999999999995
65,65,2019-04-07,41.61
66,66,2019-04-14,29.93
67,67,2019-04-21,37.23
68,68,2019-04-28,67.16
69,69,2019-05-05,50.37
70,70,2019-05-12,52.56
71,71,2019-05-19,43.07
72,72,2019-05-26,28.47
73,73,2019-06-02,43.07
74,74,2019-06-09,18.98
75,75,2019-06-16,34.31
76,76,2019-06-23,29.93
77,77,2019-06-30,35.04
78,78,2019-07-07,59.129999999999995
79,79,2019-07-14,46.72
80,80,2019-07-21,42.339999999999996
81,81,2019-07-28,44.53
82,82,2019-08-04,38.69
83,83,2019-08-11,56.21
84,84,2019-08-18,34.31
85,85,2019-08-25,21.9
86,86,2019-09-01,28.47
87,87,2019-09-08,66.42999999999999
88,88,2019-09-15,40.15
89,89,2019-09-22,27.74
90,90,2019-09-29,48.18
91,91,2019-10-06,28.47
92,92,2019-10-13,46.72
93,93,2019-10-20,45.99
94,94,2019-10-27,33.58
95,95,2019-11-03,37.96
96,96,2019-11-10,54.019999999999996
97,97,2019-11-17,35.769999999999996
98,98,2019-11-24,36.5
99,99,2019-12-01,37.23
100,100,2019-12-08,24.09
101,101,2019-12-15,24.09
102,102,2019-12-22,40.15
103,103,2019-12-29,19.71
104,104,2020-01-05,29.2
105,105,2020-01-12,62.78
106,106,2020-01-19,34.31
107,107,2020-01-26,27.009999999999998
108,108,2020-02-02,35.769999999999996
109,109,2020-02-09,43.07
110,110,2020-02-16,25.55
111,111,2020-02-23,57.67
112,112,2020-03-01,44.53
113,113,2020-03-08,55.48
114,114,2020-03-15,42.339999999999996
115,115,2020-03-22,24.09
116,116,2020-03-29,48.91
117,117,2020-04-05,29.93
118,118,2020-04-12,39.42
119,119,2020-04-19,50.37
120,120,2020-04-26,42.339999999999996
121,121,2020-05-03,55.48
122,122,2020-05-10,42.339999999999996
