,date,means
0,2018-01-07,64.0
1,2018-01-14,26.0
2,2018-01-21,58.0
3,2018-01-28,64.0
4,2018-02-04,15.0
5,2018-02-11,15.0
6,2018-02-18,27.0
7,2018-02-25,44.0
8,2018-03-04,49.0
9,2018-03-11,88.0
10,2018-03-18,87.0
11,2018-03-25,38.0
12,2018-04-01,49.0
13,2018-04-08,13.0
14,2018-04-15,10.0
15,2018-04-22,31.0
16,2018-04-29,29.0
17,2018-05-06,29.0
18,2018-05-13,46.0
19,2018-05-20,31.0
20,2018-05-27,29.0
21,2018-06-03,31.0
22,2018-06-10,9.0
23,2018-06-17,19.0
24,2018-06-24,15.0
25,2018-07-01,29.0
26,2018-07-08,29.0
27,2018-07-15,10.0
28,2018-07-22,42.0
29,2018-07-29,20.0
30,2018-08-05,28.0
31,2018-08-12,56.0
32,2018-08-19,27.0
33,2018-08-26,46.0
34,2018-09-02,36.0
35,2018-09-09,30.0
36,2018-09-16,37.0
37,2018-09-23,56.0
38,2018-09-30,29.0
39,2018-10-07,28.0
40,2018-10-14,18.0
41,2018-10-21,35.0
42,2018-10-28,14.0
43,2018-11-04,38.0
44,2018-11-11,18.0
45,2018-11-18,27.0
46,2018-11-25,47.0
47,2018-12-02,10.0
48,2018-12-09,0.0
49,2018-12-16,19.0
50,2018-12-23,44.0
51,2018-12-30,30.0
52,2019-01-06,56.0
53,2019-01-13,49.0
54,2019-01-20,26.0
55,2019-01-27,52.0
56,2019-02-03,69.0
57,2019-02-10,64.0
58,2019-02-17,74.0
59,2019-02-24,9.0
60,2019-03-03,40.0
61,2019-03-10,65.0
62,2019-03-17,64.0
63,2019-03-24,62.0
64,2019-03-31,73.0
65,2019-04-07,39.0
66,2019-04-14,48.0
67,2019-04-21,38.0
68,2019-04-28,9.0
69,2019-05-05,43.0
70,2019-05-12,38.0
71,2019-05-19,34.0
72,2019-05-26,66.0
73,2019-06-02,18.0
74,2019-06-09,9.0
75,2019-06-16,32.0
76,2019-06-23,28.0
77,2019-06-30,33.0
78,2019-07-07,38.0
79,2019-07-14,56.0
80,2019-07-21,0.0
81,2019-07-28,30.0
82,2019-08-04,85.0
83,2019-08-11,93.0
84,2019-08-18,44.0
85,2019-08-25,49.0
86,2019-09-01,65.0
87,2019-09-08,100.0
88,2019-09-15,53.0
89,2019-09-22,44.0
90,2019-09-29,65.0
91,2019-10-06,18.0
92,2019-10-13,46.0
93,2019-10-20,61.0
94,2019-10-27,25.0
95,2019-11-03,58.0
96,2019-11-10,25.0
97,2019-11-17,58.0
98,2019-11-24,25.0
99,2019-12-01,25.0
100,2019-12-08,13.0
101,2019-12-15,13.0
102,2019-12-22,50.0
103,2019-12-29,47.0
104,2020-01-05,42.0
105,2020-01-12,28.0
106,2020-01-19,61.0
107,2020-01-26,35.0
108,2020-02-02,68.0
109,2020-02-09,39.0
110,2020-02-16,48.0
111,2020-02-23,60.0
112,2020-03-01,43.0
113,2020-03-08,25.0
114,2020-03-15,26.0
115,2020-03-22,23.0
116,2020-03-29,36.0
117,2020-04-05,8.0
118,2020-04-12,39.0
119,2020-04-19,52.0
120,2020-04-26,52.0
121,2020-05-03,38.0
122,2020-05-10,52.0
