,date,means
0,2018-01-07,83.0
1,2018-01-14,37.0
2,2018-01-21,63.0
3,2018-01-28,55.0
4,2018-02-04,97.0
5,2018-02-11,90.0
6,2018-02-18,66.0
7,2018-02-25,24.0
8,2018-03-04,56.0
9,2018-03-11,97.0
10,2018-03-18,41.0
11,2018-03-25,29.0
12,2018-04-01,51.0
13,2018-04-08,19.0
14,2018-04-15,59.0
15,2018-04-22,61.0
16,2018-04-29,18.0
17,2018-05-06,60.0
18,2018-05-13,90.0
19,2018-05-20,50.0
20,2018-05-27,64.0
21,2018-06-03,100.0
22,2018-06-10,59.0
23,2018-06-17,17.0
24,2018-06-24,98.0
25,2018-07-01,58.0
26,2018-07-08,100.0
27,2018-07-15,59.0
28,2018-07-22,52.0
29,2018-07-29,69.0
30,2018-08-05,36.0
31,2018-08-12,59.0
32,2018-08-19,75.0
33,2018-08-26,72.0
34,2018-09-02,34.0
35,2018-09-09,54.0
36,2018-09-16,87.0
37,2018-09-23,86.0
38,2018-09-30,62.0
39,2018-10-07,22.0
40,2018-10-14,61.0
41,2018-10-21,21.0
42,2018-10-28,62.0
43,2018-11-04,59.0
44,2018-11-11,31.0
45,2018-11-18,56.0
46,2018-11-25,14.0
47,2018-12-02,53.0
48,2018-12-09,23.0
49,2018-12-16,28.0
50,2018-12-23,47.0
51,2018-12-30,30.0
52,2019-01-06,65.0
53,2019-01-13,58.0
54,2019-01-20,26.0
55,2019-01-27,32.0
56,2019-02-03,38.0
57,2019-02-10,53.0
58,2019-02-17,27.0
59,2019-02-24,80.0
60,2019-03-03,94.0
61,2019-03-10,25.0
62,2019-03-17,21.0
63,2019-03-24,43.0
64,2019-03-31,24.0
65,2019-04-07,31.0
66,2019-04-14,69.0
67,2019-04-21,33.0
68,2019-04-28,39.0
69,2019-05-05,50.0
70,2019-05-12,52.0
71,2019-05-19,64.0
72,2019-05-26,62.0
73,2019-06-02,47.0
74,2019-06-09,37.0
75,2019-06-16,57.0
76,2019-06-23,47.0
77,2019-06-30,23.0
78,2019-07-07,72.0
79,2019-07-14,52.0
80,2019-07-21,71.0
81,2019-07-28,28.0
82,2019-08-04,64.0
83,2019-08-11,46.0
84,2019-08-18,35.0
85,2019-08-25,51.0
86,2019-09-01,58.0
87,2019-09-08,26.0
88,2019-09-15,26.0
89,2019-09-22,54.0
90,2019-09-29,69.0
91,2019-10-06,25.0
92,2019-10-13,49.0
93,2019-10-20,37.0
94,2019-10-27,26.0
95,2019-11-03,31.0
96,2019-11-10,68.0
97,2019-11-17,56.0
98,2019-11-24,47.0
99,2019-12-01,24.0
100,2019-12-08,62.0
101,2019-12-15,28.0
102,2019-12-22,21.0
103,2019-12-29,52.0
104,2020-01-05,63.0
105,2020-01-12,53.0
106,2020-01-19,57.0
107,2020-01-26,58.0
108,2020-02-02,84.0
109,2020-02-09,81.0
110,2020-02-16,48.0
111,2020-02-23,69.0
112,2020-03-01,53.0
113,2020-03-08,41.0
114,2020-03-15,40.0
115,2020-03-22,46.0
116,2020-03-29,58.0
117,2020-04-05,34.0
118,2020-04-12,19.0
119,2020-04-19,52.0
120,2020-04-26,51.0
121,2020-05-03,23.0
122,2020-05-10,49.0
123,2020-05-17,73.0
