,date,means
0,2018-01-07,13.0
1,2018-01-14,67.0
2,2018-01-21,0.0
3,2018-01-28,13.0
4,2018-02-04,54.0
5,2018-02-11,13.0
6,2018-02-18,52.0
7,2018-02-25,51.0
8,2018-03-04,35.0
9,2018-03-11,47.0
10,2018-03-18,49.0
11,2018-03-25,19.0
12,2018-04-01,14.0
13,2018-04-08,50.0
14,2018-04-15,14.0
15,2018-04-22,32.0
16,2018-04-29,19.0
17,2018-05-06,0.0
18,2018-05-13,53.0
19,2018-05-20,14.0
20,2018-05-27,0.0
21,2018-06-03,35.0
22,2018-06-10,46.0
23,2018-06-17,0.0
24,2018-06-24,50.0
25,2018-07-01,33.0
26,2018-07-08,32.0
27,2018-07-15,55.0
28,2018-07-22,18.0
29,2018-07-29,82.0
30,2018-08-05,31.0
31,2018-08-12,17.0
32,2018-08-19,17.0
33,2018-08-26,31.0
34,2018-09-02,13.0
35,2018-09-09,36.0
36,2018-09-16,13.0
37,2018-09-23,13.0
38,2018-09-30,88.0
39,2018-10-07,18.0
40,2018-10-14,0.0
41,2018-10-21,31.0
42,2018-10-28,0.0
43,2018-11-04,0.0
44,2018-11-11,0.0
45,2018-11-18,62.0
46,2018-11-25,54.0
47,2018-12-02,17.0
48,2018-12-09,18.0
49,2018-12-16,18.0
50,2018-12-23,18.0
51,2018-12-30,17.0
52,2019-01-06,60.0
53,2019-01-13,33.0
54,2019-01-20,28.0
55,2019-01-27,28.0
56,2019-02-03,47.0
57,2019-02-10,0.0
58,2019-02-17,100.0
59,2019-02-24,31.0
60,2019-03-03,12.0
61,2019-03-10,28.0
62,2019-03-17,13.0
63,2019-03-24,17.0
64,2019-03-31,30.0
65,2019-04-07,0.0
66,2019-04-14,32.0
67,2019-04-21,17.0
68,2019-04-28,17.0
69,2019-05-05,53.0
70,2019-05-12,17.0
71,2019-05-19,0.0
72,2019-05-26,13.0
73,2019-06-02,34.0
74,2019-06-09,13.0
75,2019-06-16,0.0
76,2019-06-23,34.0
77,2019-06-30,13.0
78,2019-07-07,30.0
79,2019-07-14,13.0
80,2019-07-21,33.0
81,2019-07-28,48.0
82,2019-08-04,13.0
83,2019-08-11,44.0
84,2019-08-18,45.0
85,2019-08-25,29.0
86,2019-09-01,48.0
87,2019-09-08,16.0
88,2019-09-15,30.0
89,2019-09-22,33.0
90,2019-09-29,66.0
91,2019-10-06,44.0
92,2019-10-13,62.0
93,2019-10-20,16.0
94,2019-10-27,76.0
95,2019-11-03,0.0
96,2019-11-10,28.0
97,2019-11-17,30.0
98,2019-11-24,59.0
99,2019-12-01,58.0
100,2019-12-08,45.0
101,2019-12-15,30.0
102,2019-12-22,0.0
103,2019-12-29,12.0
104,2020-01-05,68.0
105,2020-01-12,45.0
106,2020-01-19,30.0
107,2020-01-26,29.0
108,2020-02-02,29.0
109,2020-02-09,11.0
110,2020-02-16,26.0
111,2020-02-23,14.0
112,2020-03-01,0.0
113,2020-03-08,10.0
114,2020-03-15,0.0
115,2020-03-22,0.0
116,2020-03-29,64.0
117,2020-04-05,13.0
118,2020-04-12,35.0
119,2020-04-19,0.0
120,2020-04-26,21.0
121,2020-05-03,60.0
122,2020-05-10,47.0
