,date,means
0,2018-01-07,64.0
1,2018-01-14,89.0
2,2018-01-21,66.0
3,2018-01-28,78.0
4,2018-02-04,63.0
5,2018-02-11,57.0
6,2018-02-18,75.0
7,2018-02-25,96.0
8,2018-03-04,76.0
9,2018-03-11,73.0
10,2018-03-18,66.0
11,2018-03-25,59.0
12,2018-04-01,72.0
13,2018-04-08,96.0
14,2018-04-15,71.0
15,2018-04-22,70.0
16,2018-04-29,70.0
17,2018-05-06,85.0
18,2018-05-13,68.0
19,2018-05-20,97.0
20,2018-05-27,70.0
21,2018-06-03,65.0
22,2018-06-10,94.0
23,2018-06-17,80.0
24,2018-06-24,56.0
25,2018-07-01,55.0
26,2018-07-08,98.0
27,2018-07-15,80.0
28,2018-07-22,63.0
29,2018-07-29,100.0
30,2018-08-05,63.0
31,2018-08-12,55.0
32,2018-08-19,68.0
33,2018-08-26,74.0
34,2018-09-02,47.0
35,2018-09-09,47.0
36,2018-09-16,38.0
37,2018-09-23,60.0
38,2018-09-30,60.0
39,2018-10-07,64.0
40,2018-10-14,53.0
41,2018-10-21,43.0
42,2018-10-28,46.0
43,2018-11-04,43.0
44,2018-11-11,71.0
45,2018-11-18,64.0
46,2018-11-25,19.0
47,2018-12-02,40.0
48,2018-12-09,48.0
49,2018-12-16,15.0
50,2018-12-23,74.0
51,2018-12-30,43.0
52,2019-01-06,68.0
53,2019-01-13,76.0
54,2019-01-20,77.0
55,2019-01-27,37.0
56,2019-02-03,64.0
57,2019-02-10,70.0
58,2019-02-17,67.0
59,2019-02-24,53.0
60,2019-03-03,31.0
61,2019-03-10,85.0
62,2019-03-17,37.0
63,2019-03-24,99.0
64,2019-03-31,68.0
65,2019-04-07,68.0
66,2019-04-14,58.0
67,2019-04-21,72.0
68,2019-04-28,80.0
69,2019-05-05,80.0
70,2019-05-12,71.0
71,2019-05-19,54.0
72,2019-05-26,61.0
73,2019-06-02,61.0
74,2019-06-09,61.0
75,2019-06-16,70.0
76,2019-06-23,43.0
77,2019-06-30,52.0
78,2019-07-07,76.0
79,2019-07-14,39.0
80,2019-07-21,63.0
81,2019-07-28,52.0
82,2019-08-04,80.0
83,2019-08-11,83.0
84,2019-08-18,58.0
85,2019-08-25,49.0
86,2019-09-01,72.0
87,2019-09-08,81.0
88,2019-09-15,50.0
89,2019-09-22,46.0
90,2019-09-29,60.0
91,2019-10-06,58.0
92,2019-10-13,50.0
93,2019-10-20,69.0
94,2019-10-27,53.0
95,2019-11-03,53.0
96,2019-11-10,61.0
97,2019-11-17,63.0
98,2019-11-24,42.0
99,2019-12-01,14.0
100,2019-12-08,15.0
101,2019-12-15,35.0
102,2019-12-22,16.0
103,2019-12-29,41.0
104,2020-01-05,61.0
105,2020-01-12,78.0
106,2020-01-19,93.0
107,2020-01-26,87.0
108,2020-02-02,53.0
109,2020-02-09,53.0
110,2020-02-16,58.0
111,2020-02-23,43.0
112,2020-03-01,72.0
113,2020-03-08,60.0
114,2020-03-15,15.0
115,2020-03-22,17.0
116,2020-03-29,10.0
117,2020-04-05,28.0
118,2020-04-12,8.0
