,date,means
0,2018-01-07,59.0
1,2018-01-14,34.0
2,2018-01-21,63.0
3,2018-01-28,61.0
4,2018-02-04,63.0
5,2018-02-11,55.0
6,2018-02-18,33.0
7,2018-02-25,45.0
8,2018-03-04,68.0
9,2018-03-11,66.0
10,2018-03-18,36.0
11,2018-03-25,24.0
12,2018-04-01,47.0
13,2018-04-08,36.0
14,2018-04-15,67.0
15,2018-04-22,19.0
16,2018-04-29,75.0
17,2018-05-06,43.0
18,2018-05-13,31.0
19,2018-05-20,30.0
20,2018-05-27,62.0
21,2018-06-03,32.0
22,2018-06-10,33.0
23,2018-06-17,40.0
24,2018-06-24,34.0
25,2018-07-01,34.0
26,2018-07-08,44.0
27,2018-07-15,57.0
28,2018-07-22,25.0
29,2018-07-29,53.0
30,2018-08-05,73.0
31,2018-08-12,42.0
32,2018-08-19,54.0
33,2018-08-26,69.0
34,2018-09-02,100.0
35,2018-09-09,19.0
36,2018-09-16,48.0
37,2018-09-23,45.0
38,2018-09-30,76.0
39,2018-10-07,51.0
40,2018-10-14,72.0
41,2018-10-21,55.0
42,2018-10-28,49.0
43,2018-11-04,25.0
44,2018-11-11,64.0
45,2018-11-18,31.0
46,2018-11-25,48.0
47,2018-12-02,28.0
48,2018-12-09,47.0
49,2018-12-16,34.0
50,2018-12-23,15.0
51,2018-12-30,27.0
52,2019-01-06,43.0
53,2019-01-13,54.0
54,2019-01-20,32.0
55,2019-01-27,44.0
56,2019-02-03,43.0
57,2019-02-10,31.0
58,2019-02-17,42.0
59,2019-02-24,69.0
60,2019-03-03,47.0
61,2019-03-10,60.0
62,2019-03-17,42.0
63,2019-03-24,36.0
64,2019-03-31,45.0
65,2019-04-07,52.0
66,2019-04-14,60.0
67,2019-04-21,37.0
68,2019-04-28,46.0
69,2019-05-05,58.0
70,2019-05-12,42.0
71,2019-05-19,25.0
72,2019-05-26,23.0
73,2019-06-02,67.0
74,2019-06-09,8.0
75,2019-06-16,33.0
76,2019-06-23,62.0
77,2019-06-30,36.0
78,2019-07-07,27.0
79,2019-07-14,59.0
80,2019-07-21,35.0
81,2019-07-28,61.0
82,2019-08-04,53.0
83,2019-08-11,28.0
84,2019-08-18,59.0
85,2019-08-25,14.0
86,2019-09-01,20.0
87,2019-09-08,18.0
88,2019-09-15,55.0
89,2019-09-22,77.0
90,2019-09-29,57.0
91,2019-10-06,52.0
92,2019-10-13,51.0
93,2019-10-20,50.0
94,2019-10-27,23.0
95,2019-11-03,51.0
96,2019-11-10,41.0
97,2019-11-17,24.0
98,2019-11-24,27.0
99,2019-12-01,44.0
100,2019-12-08,26.0
101,2019-12-15,32.0
102,2019-12-22,54.0
103,2019-12-29,77.0
104,2020-01-05,30.0
105,2020-01-12,38.0
106,2020-01-19,34.0
107,2020-01-26,44.0
108,2020-02-02,53.0
109,2020-02-09,62.0
110,2020-02-16,23.0
111,2020-02-23,48.0
112,2020-03-01,41.0
113,2020-03-08,36.0
114,2020-03-15,37.0
115,2020-03-22,40.0
116,2020-03-29,37.0
117,2020-04-05,52.0
118,2020-04-12,33.0
119,2020-04-19,56.0
120,2020-04-26,20.0
121,2020-05-03,61.0
122,2020-05-10,62.0
