,geoName,means
0,Baden-Württemberg,63.0
1,Bavaria,70.0
2,Berlin,52.0
3,Brandenburg,27.0
4,Bremen,8.0
5,Hamburg,32.0
6,Hesse,44.0
7,Lower Saxony,53.0
8,Mecklenburg-Vorpommern,20.0
9,North Rhine-Westphalia,100.0
10,Rhineland-Palatinate,40.0
11,Saarland,6.0
12,Saxony,38.0
13,Saxony-Anhalt,22.0
14,Schleswig-Holstein,30.0
15,Thuringia,29.0
