date,Homecare,Outdoor,Wellness
2018-01-01,14.695637750870791,1.8079283463260907,28.96002653839774
2018-02-01,16.619671587327915,1.9240338364571241,22.109802620666777
2018-03-01,20.915574722176146,2.736772267374357,25.211477857024384
2018-04-01,31.464587825510037,8.890363244319124,20.865815226405708
2018-05-01,37.03765135179963,8.956709238679714,23.718692983911097
2018-06-01,35.04727152098192,6.0208989882235855,17.648034499917067
2018-07-01,22.524465085420466,5.655996019240338,17.13385304362249
2018-08-01,15.773760159230388,3.914413667274838,20.318460772930834
2018-09-01,15.707414164869796,5.125228064355614,36.44053740255432
2018-10-01,12.058384475037318,3.6822026870127713,27.201857687842097
2018-11-01,9.852380162547686,2.3221098026206666,25.0787858683032
2018-12-01,7.016088903632443,0.9288439210482666,16.58649859014762
2019-01-01,21.363410184110133,3.217780726488638,50.48930170840935
2019-02-01,21.446342677060873,4.776911593962514,37.319621827832144
2019-03-01,38.828993199535574,10.781224083595953,40.786200033172996
2019-04-01,33.305689169016425,9.188920218941782,35.86000995189915
2019-05-01,43.68883728644883,9.553823187925028,48.38281638746061
2019-06-01,93.96251451318626,12.307181953889534,37.419140819373034
2019-07-01,65.08542046773927,9.620169182285618,36.987891856029194
2019-08-01,20.88240172499585,6.385801957206834,41.16768950074639
2019-09-01,24.846574888041133,6.817050920550671,69.08276662796483
2019-10-01,22.44153259246973,4.3788356277989715,54.28760988555316
2019-11-01,20.932161220766297,3.250953723668933,49.64339028031183
2019-12-01,11.27881904130038,1.4596118759329906,27.168684690661806
2020-01-01,27.25161718361254,4.329076132028529,59.94360590479349
2020-02-01,32.774921214131695,6.684358931829491,46.11046608061039
2020-03-01,21.031680212307183,5.805274506551667,20.733123237684524
2020-04-01,34.914579532260746,16.28794161552496,17.730966992867806
2020-05-01,100.0,51.832808094211316,15.641068170509206
2020-06-01,37.684524796815396,20.948747719356444,8.956709238679714
