date,Homecare,Outdoor,Wellness
2018-01-01,20.45977011494253,2.2528735632183907,34.57471264367816
2018-02-01,22.666666666666664,3.0344827586206895,27.770114942528735
2018-03-01,34.11494252873563,4.64367816091954,34.06896551724138
2018-04-01,42.02298850574713,13.195402298850576,30.574712643678158
2018-05-01,45.6551724137931,12.827586206896552,29.24137931034483
2018-06-01,40.87356321839081,8.505747126436782,22.022988505747126
2018-07-01,28.183908045977013,7.35632183908046,23.54022988505747
2018-08-01,19.816091954022987,6.25287356321839,30.298850574712645
2018-09-01,16.18390804597701,5.747126436781609,42.66666666666667
2018-10-01,12.551724137931034,4.689655172413794,33.6551724137931
2018-11-01,10.574712643678161,2.896551724137931,26.71264367816092
2018-12-01,6.988505747126436,1.6091954022988506,22.252873563218394
2019-01-01,22.206896551724135,3.724137931034482,63.2183908045977
2019-02-01,21.839080459770116,6.1609195402298855,47.90804597701149
2019-03-01,45.10344827586207,13.885057471264368,48.91954022988506
2019-04-01,33.839080459770116,12.045977011494253,41.333333333333336
2019-05-01,44.13793103448276,12.091954022988507,57.42528735632184
2019-06-01,93.05747126436782,17.517241379310345,45.05747126436781
2019-07-01,58.34482758620689,13.379310344827585,48.91954022988506
2019-08-01,29.47126436781609,11.586206896551724,51.49425287356322
2019-09-01,29.149425287356323,10.160919540229884,79.44827586206897
2019-10-01,25.14942528735632,7.632183908045977,63.816091954022994
2019-11-01,21.471264367816094,5.609195402298851,59.356321839080465
2019-12-01,13.563218390804598,2.344827586206897,33.6551724137931
2020-01-01,30.804597701149426,5.517241379310345,75.0344827586207
2020-02-01,37.195402298850574,9.977011494252872,60.0
2020-03-01,23.310344827586206,7.816091954022989,26.252873563218394
2020-04-01,42.98850574712644,24.137931034482758,22.39080459770115
2020-05-01,100.0,71.67816091954023,19.264367816091955
2020-06-01,33.10344827586207,23.448275862068964,10.344827586206897
