date,Homecare,Outdoor,Wellness
2018-01-01,10.06585136406397,6.020696142991533,40.733772342427095
2018-02-01,13.734713076199437,4.797742238946378,31.138287864534338
2018-03-01,16.933207902163687,5.832549388523048,33.96048918156162
2018-04-01,18.814675446848543,14.581373471307622,35.74788334901223
2018-05-01,25.305738476011292,12.605832549388523,31.796801505174038
2018-06-01,23.33019755409219,12.605832549388523,29.162746942615243
2018-07-01,24.082784571966133,10.348071495766698,29.350893697083723
2018-08-01,11.759172154280337,6.020696142991533,34.71307619943556
2018-09-01,9.877704609595485,9.407337723424272,52.39887111947319
2018-10-01,7.714016933207903,4.51552210724365,44.21448730009408
2018-11-01,7.61994355597366,3.574788334901223,37.53527751646284
2018-12-01,4.703668861712136,3.1984948259642523,21.82502351834431
2019-01-01,14.581373471307622,6.302916274694262,71.21354656632172
2019-02-01,12.88805268109125,6.9614299153339605,49.858889934148635
2019-03-01,23.61241768579492,16.36876763875823,55.97365945437441
2019-04-01,24.741298212605834,15.051740357478833,50.51740357478833
2019-05-01,29.633113828786456,15.61618062088429,66.60395108184383
2019-06-01,62.088428974600184,19.379115710254,55.5032925682032
2019-07-01,54.65663217309501,19.567262464722486,62.18250235183444
2019-08-01,25.39981185324553,15.898400752587019,64.15804327375353
2019-09-01,18.814675446848543,16.27469426152399,97.74223894637818
2019-10-01,14.393226716839136,11.006585136406397,86.73565380997178
2019-11-01,17.215428033866413,8.842897460018815,70.64910630291628
2019-12-01,9.689557855127,6.491063029162747,47.69520225776105
2020-01-01,17.591721542803388,12.417685794920038,83.53715898400753
2020-02-01,21.260583254938854,14.863593603010347,62.93508936970837
2020-03-01,14.581373471307622,14.863593603010347,31.514581373471305
2020-04-01,20.319849482596425,27.7516462841016,24.64722483537159
2020-05-01,67.73283160865475,100.0,19.84948259642521
2020-06-01,20.319849482596425,38.38193791157102,9.689557855127
