date,Homecare,Outdoor,Wellness
2018-01-01,3.7037037037037033,0.0,37.03703703703704
2018-02-01,25.925925925925924,0.0,22.22222222222222
2018-03-01,48.148148148148145,0.0,29.629629629629626
2018-04-01,48.148148148148145,11.11111111111111,25.925925925925924
2018-05-01,37.03703703703704,7.4074074074074066,40.74074074074074
2018-06-01,33.33333333333333,0.0,33.33333333333333
2018-07-01,37.03703703703704,3.7037037037037033,37.03703703703704
2018-08-01,3.7037037037037033,3.7037037037037033,40.74074074074074
2018-09-01,22.22222222222222,3.7037037037037033,62.96296296296296
2018-10-01,7.4074074074074066,3.7037037037037033,44.44444444444444
2018-11-01,22.22222222222222,0.0,22.22222222222222
2018-12-01,14.814814814814813,0.0,14.814814814814813
2019-01-01,22.22222222222222,0.0,88.88888888888889
2019-02-01,29.629629629629626,3.7037037037037033,77.77777777777779
2019-03-01,55.55555555555556,14.814814814814813,37.03703703703704
2019-04-01,29.629629629629626,7.4074074074074066,70.37037037037037
2019-05-01,44.44444444444444,7.4074074074074066,62.96296296296296
2019-06-01,62.96296296296296,3.7037037037037033,55.55555555555556
2019-07-01,77.77777777777779,18.51851851851852,55.55555555555556
2019-08-01,48.148148148148145,7.4074074074074066,100.0
2019-09-01,40.74074074074074,7.4074074074074066,62.96296296296296
2019-10-01,33.33333333333333,3.7037037037037033,81.48148148148148
2019-11-01,29.629629629629626,0.0,77.77777777777779
2019-12-01,0.0,3.7037037037037033,59.25925925925925
2020-01-01,14.814814814814813,3.7037037037037033,48.148148148148145
2020-02-01,48.148148148148145,3.7037037037037033,81.48148148148148
2020-03-01,22.22222222222222,11.11111111111111,22.22222222222222
2020-04-01,59.25925925925925,11.11111111111111,33.33333333333333
2020-05-01,77.77777777777779,48.148148148148145,3.7037037037037033
2020-06-01,33.33333333333333,18.51851851851852,7.4074074074074066
