date,Homecare,Outdoor,Wellness
2018-01-01,14.624347127360386,2.812374447569305,34.230614704700685
2018-02-01,19.646444355162714,2.490960224989956,25.51225391723584
2018-03-01,23.34270791482523,5.182804339092005,28.68621936520691
2018-04-01,31.57894736842105,16.23141824025713,25.672961028525513
2018-05-01,38.48935315387706,14.865407794294896,25.150662916834072
2018-06-01,34.95379670550422,10.687022900763358,20.972278023302533
2018-07-01,30.37364403374849,9.16030534351145,22.940940136601046
2018-08-01,16.512655685014064,6.508638007231821,23.463238248292487
2018-09-01,15.106468461229408,6.629168340699076,42.62756126958618
2018-10-01,11.8521494576135,5.584572117316191,33.34672559260747
2018-11-01,14.021695460024105,3.2543190036159104,30.413820811570915
2018-12-01,6.78987545198875,1.5267175572519083,19.807151466452392
2019-01-01,20.40980313378867,3.173965447971073,56.046605062274004
2019-02-01,19.646444355162714,7.432703897147448,43.190036159100046
2019-03-01,35.516271595018075,14.182402571313782,49.578143832864605
2019-04-01,34.2707914825231,14.061872237846526,44.15427882683809
2019-05-01,42.788268380875856,13.378867014865408,61.79188429087987
2019-06-01,80.55443953394938,19.646444355162714,48.6942547207714
2019-07-01,66.1711530735235,16.110887906789877,51.104861390116504
2019-08-01,26.757734029730816,11.691442346323825,47.28806749698674
2019-09-01,28.846926476496588,13.740458015267176,87.50502209722781
2019-10-01,26.275612695861795,9.883487344314986,73.80474085978305
2019-11-01,26.35596625150663,6.548814785054239,60.94817195660907
2019-12-01,15.749296906388107,3.776617115307352,39.4535958216151
2020-01-01,29.04781036560868,7.713941341904379,71.43431096826035
2020-02-01,32.18159903575733,10.204901566894335,60.586580956207314
2020-03-01,22.4186420249096,9.120128565689031,30.012053033346724
2020-04-01,32.744073925271195,24.427480916030532,26.677380474085975
2020-05-01,100.0,91.08075532342306,27.922860586580956
2020-06-01,30.212936922458816,33.70831659300924,12.575331458417036
