date,Homecare,Outdoor,Wellness
2018-01-01,18.313253012048193,4.096385542168675,36.385542168674704
2018-02-01,21.686746987951807,2.6506024096385543,30.602409638554217
2018-03-01,29.87951807228916,6.746987951807229,25.301204819277107
2018-04-01,35.42168674698795,15.903614457831324,28.915662650602407
2018-05-01,47.95180722891566,11.08433734939759,31.08433734939759
2018-06-01,38.31325301204819,7.710843373493977,23.373493975903614
2018-07-01,25.060240963855424,9.397590361445783,24.096385542168676
2018-08-01,28.433734939759038,6.987951807228916,28.915662650602407
2018-09-01,22.16867469879518,7.710843373493977,38.55421686746988
2018-10-01,17.83132530120482,3.3734939759036147,35.66265060240964
2018-11-01,16.14457831325301,5.542168674698795,28.915662650602407
2018-12-01,6.265060240963856,0.9638554216867471,23.132530120481928
2019-01-01,26.987951807228917,3.3734939759036147,53.73493975903615
2019-02-01,24.337349397590362,7.951807228915662,38.0722891566265
2019-03-01,47.95180722891566,17.83132530120482,48.19277108433735
2019-04-01,44.57831325301205,16.626506024096386,42.65060240963855
2019-05-01,45.30120481927711,13.975903614457833,65.06024096385542
2019-06-01,100.0,17.349397590361445,43.373493975903614
2019-07-01,59.036144578313255,9.397590361445783,45.54216867469879
2019-08-01,31.566265060240962,17.349397590361445,47.95180722891566
2019-09-01,27.710843373493976,10.843373493975903,69.63855421686746
2019-10-01,25.542168674698797,9.63855421686747,58.554216867469876
2019-11-01,19.27710843373494,5.542168674698795,50.36144578313253
2019-12-01,11.80722891566265,4.578313253012048,28.915662650602407
2020-01-01,25.783132530120483,8.674698795180722,69.63855421686746
2020-02-01,37.34939759036144,9.63855421686747,47.95180722891566
2020-03-01,26.746987951807228,11.08433734939759,24.57831325301205
2020-04-01,34.69879518072289,30.120481927710845,19.518072289156628
2020-05-01,79.03614457831326,75.42168674698794,16.867469879518072
2020-06-01,28.674698795180724,30.843373493975907,6.265060240963856
