,geoName,means
0,Andalusia,43.0
1,Aragon,31.0
2,Asturias,22.0
3,Balearic Islands,31.0
4,Basque Country,28.0
5,Canary Islands,26.0
6,Cantabria,23.0
7,Castile and León,32.0
8,Castile-La Mancha,31.0
9,Catalonia,54.0
10,Ceuta,0.0
11,Community of Madrid,100.0
12,Extremadura,16.0
13,Galicia,51.0
14,La Rioja,19.0
15,Melilla,17.0
16,Navarre,22.0
17,Region of Murcia,17.0
18,Valencian Community,55.0
