,date,means
0,2018-01-07,45.0
1,2018-01-14,51.0
2,2018-01-21,43.0
3,2018-01-28,50.0
4,2018-02-04,69.0
5,2018-02-11,83.0
6,2018-02-18,59.0
7,2018-02-25,54.0
8,2018-03-04,43.0
9,2018-03-11,58.0
10,2018-03-18,50.0
11,2018-03-25,47.0
12,2018-04-01,56.0
13,2018-04-08,55.0
14,2018-04-15,70.0
15,2018-04-22,60.0
16,2018-04-29,73.0
17,2018-05-06,65.0
18,2018-05-13,39.0
19,2018-05-20,90.0
20,2018-05-27,41.0
21,2018-06-03,52.0
22,2018-06-10,75.0
23,2018-06-17,57.0
24,2018-06-24,70.0
25,2018-07-01,59.0
26,2018-07-08,60.0
27,2018-07-15,59.0
28,2018-07-22,42.0
29,2018-07-29,49.0
30,2018-08-05,45.0
31,2018-08-12,56.0
32,2018-08-19,37.0
33,2018-08-26,51.0
34,2018-09-02,85.0
35,2018-09-09,42.0
36,2018-09-16,73.0
37,2018-09-23,87.0
38,2018-09-30,46.0
39,2018-10-07,60.0
40,2018-10-14,89.0
41,2018-10-21,59.0
42,2018-10-28,62.0
43,2018-11-04,95.0
44,2018-11-11,91.0
45,2018-11-18,59.0
46,2018-11-25,68.0
47,2018-12-02,70.0
48,2018-12-09,63.0
49,2018-12-16,57.0
50,2018-12-23,28.0
51,2018-12-30,49.0
52,2019-01-06,74.0
53,2019-01-13,55.0
54,2019-01-20,40.0
55,2019-01-27,60.0
56,2019-02-03,49.0
57,2019-02-10,38.0
58,2019-02-17,80.0
59,2019-02-24,72.0
60,2019-03-03,70.0
61,2019-03-10,61.0
62,2019-03-17,66.0
63,2019-03-24,49.0
64,2019-03-31,49.0
65,2019-04-07,61.0
66,2019-04-14,40.0
67,2019-04-21,50.0
68,2019-04-28,62.0
69,2019-05-05,96.0
70,2019-05-12,85.0
71,2019-05-19,71.0
72,2019-05-26,94.0
73,2019-06-02,62.0
74,2019-06-09,100.0
75,2019-06-16,48.0
76,2019-06-23,67.0
77,2019-06-30,42.0
78,2019-07-07,41.0
79,2019-07-14,54.0
80,2019-07-21,61.0
81,2019-07-28,39.0
82,2019-08-04,46.0
83,2019-08-11,56.0
84,2019-08-18,55.0
85,2019-08-25,53.0
86,2019-09-01,72.0
87,2019-09-08,65.0
88,2019-09-15,84.0
89,2019-09-22,76.0
90,2019-09-29,89.0
91,2019-10-06,41.0
92,2019-10-13,48.0
93,2019-10-20,85.0
94,2019-10-27,85.0
95,2019-11-03,71.0
96,2019-11-10,48.0
97,2019-11-17,73.0
98,2019-11-24,63.0
99,2019-12-01,54.0
100,2019-12-08,67.0
101,2019-12-15,72.0
102,2019-12-22,43.0
103,2019-12-29,32.0
104,2020-01-05,54.0
105,2020-01-12,73.0
106,2020-01-19,73.0
107,2020-01-26,51.0
108,2020-02-02,66.0
109,2020-02-09,59.0
110,2020-02-16,93.0
111,2020-02-23,59.0
112,2020-03-01,81.0
113,2020-03-08,59.0
114,2020-03-15,69.0
115,2020-03-22,58.0
116,2020-03-29,74.0
117,2020-04-05,72.0
118,2020-04-12,52.0
