,date,means
0,2018-01-07,43.0
1,2018-01-14,0.0
2,2018-01-21,61.0
3,2018-01-28,7.0
4,2018-02-04,49.0
5,2018-02-11,43.0
6,2018-02-18,13.0
7,2018-02-25,12.0
8,2018-03-04,34.0
9,2018-03-11,41.0
10,2018-03-18,7.0
11,2018-03-25,22.0
12,2018-04-01,33.0
13,2018-04-08,26.0
14,2018-04-15,48.0
15,2018-04-22,41.0
16,2018-04-29,67.0
17,2018-05-06,45.0
18,2018-05-13,46.0
19,2018-05-20,75.0
20,2018-05-27,32.0
21,2018-06-03,63.0
22,2018-06-10,30.0
23,2018-06-17,26.0
24,2018-06-24,13.0
25,2018-07-01,32.0
26,2018-07-08,0.0
27,2018-07-15,38.0
28,2018-07-22,39.0
29,2018-07-29,63.0
30,2018-08-05,7.0
31,2018-08-12,33.0
32,2018-08-19,7.0
33,2018-08-26,34.0
34,2018-09-02,46.0
35,2018-09-09,33.0
36,2018-09-16,32.0
37,2018-09-23,38.0
38,2018-09-30,70.0
39,2018-10-07,0.0
40,2018-10-14,25.0
41,2018-10-21,48.0
42,2018-10-28,19.0
43,2018-11-04,48.0
44,2018-11-11,23.0
45,2018-11-18,24.0
46,2018-11-25,70.0
47,2018-12-02,20.0
48,2018-12-09,28.0
49,2018-12-16,54.0
50,2018-12-23,98.0
51,2018-12-30,22.0
52,2019-01-06,26.0
53,2019-01-13,30.0
54,2019-01-20,51.0
55,2019-01-27,81.0
56,2019-02-03,36.0
57,2019-02-10,12.0
58,2019-02-17,18.0
59,2019-02-24,24.0
60,2019-03-03,35.0
61,2019-03-10,40.0
62,2019-03-17,33.0
63,2019-03-24,58.0
64,2019-03-31,39.0
65,2019-04-07,48.0
66,2019-04-14,28.0
67,2019-04-21,46.0
68,2019-04-28,40.0
69,2019-05-05,41.0
70,2019-05-12,20.0
71,2019-05-19,0.0
72,2019-05-26,34.0
73,2019-06-02,32.0
74,2019-06-09,7.0
75,2019-06-16,35.0
76,2019-06-23,54.0
77,2019-06-30,54.0
78,2019-07-07,40.0
79,2019-07-14,34.0
80,2019-07-21,21.0
81,2019-07-28,34.0
82,2019-08-04,100.0
83,2019-08-11,33.0
84,2019-08-18,59.0
85,2019-08-25,54.0
86,2019-09-01,59.0
87,2019-09-08,13.0
88,2019-09-15,0.0
89,2019-09-22,12.0
90,2019-09-29,51.0
91,2019-10-06,49.0
92,2019-10-13,30.0
93,2019-10-20,47.0
94,2019-10-27,35.0
95,2019-11-03,45.0
96,2019-11-10,50.0
97,2019-11-17,28.0
98,2019-11-24,11.0
99,2019-12-01,28.0
100,2019-12-08,24.0
101,2019-12-15,29.0
102,2019-12-22,42.0
103,2019-12-29,0.0
104,2020-01-05,17.0
105,2020-01-12,31.0
106,2020-01-19,43.0
107,2020-01-26,48.0
108,2020-02-02,43.0
109,2020-02-09,16.0
110,2020-02-16,33.0
111,2020-02-23,16.0
112,2020-03-01,11.0
113,2020-03-08,46.0
114,2020-03-15,5.0
115,2020-03-22,53.0
116,2020-03-29,49.0
117,2020-04-05,50.0
118,2020-04-12,18.0
