,date,means
0,2018-01-07,37.0
1,2018-01-14,16.0
2,2018-01-21,26.0
3,2018-01-28,22.0
4,2018-02-04,34.0
5,2018-02-11,29.0
6,2018-02-18,13.0
7,2018-02-25,19.0
8,2018-03-04,23.0
9,2018-03-11,83.0
10,2018-03-18,87.0
11,2018-03-25,15.0
12,2018-04-01,100.0
13,2018-04-08,35.0
14,2018-04-15,24.0
15,2018-04-22,40.0
16,2018-04-29,32.0
17,2018-05-06,45.0
18,2018-05-13,41.0
19,2018-05-20,22.0
20,2018-05-27,40.0
21,2018-06-03,34.0
22,2018-06-10,21.0
23,2018-06-17,34.0
24,2018-06-24,32.0
25,2018-07-01,23.0
26,2018-07-08,29.0
27,2018-07-15,39.0
28,2018-07-22,32.0
29,2018-07-29,34.0
30,2018-08-05,23.0
31,2018-08-12,45.0
32,2018-08-19,32.0
33,2018-08-26,35.0
34,2018-09-02,29.0
35,2018-09-09,19.0
36,2018-09-16,20.0
37,2018-09-23,22.0
38,2018-09-30,20.0
39,2018-10-07,26.0
40,2018-10-14,28.0
41,2018-10-21,33.0
42,2018-10-28,31.0
43,2018-11-04,29.0
44,2018-11-11,13.0
45,2018-11-18,23.0
46,2018-11-25,30.0
47,2018-12-02,28.0
48,2018-12-09,50.0
49,2018-12-16,60.0
50,2018-12-23,52.0
51,2018-12-30,59.0
52,2019-01-06,52.0
53,2019-01-13,40.0
54,2019-01-20,14.0
55,2019-01-27,80.0
56,2019-02-03,17.0
57,2019-02-10,31.0
58,2019-02-17,33.0
59,2019-02-24,28.0
60,2019-03-03,26.0
61,2019-03-10,8.0
62,2019-03-17,23.0
63,2019-03-24,43.0
64,2019-03-31,32.0
65,2019-04-07,19.0
66,2019-04-14,26.0
67,2019-04-21,47.0
68,2019-04-28,24.0
69,2019-05-05,32.0
70,2019-05-12,31.0
71,2019-05-19,29.0
72,2019-05-26,40.0
73,2019-06-02,29.0
74,2019-06-09,25.0
75,2019-06-16,27.0
76,2019-06-23,29.0
77,2019-06-30,86.0
78,2019-07-07,39.0
79,2019-07-14,31.0
80,2019-07-21,39.0
81,2019-07-28,27.0
82,2019-08-04,47.0
83,2019-08-11,32.0
84,2019-08-18,38.0
85,2019-08-25,19.0
86,2019-09-01,31.0
87,2019-09-08,33.0
88,2019-09-15,43.0
89,2019-09-22,40.0
90,2019-09-29,31.0
91,2019-10-06,28.0
92,2019-10-13,33.0
93,2019-10-20,22.0
94,2019-10-27,38.0
95,2019-11-03,27.0
96,2019-11-10,21.0
97,2019-11-17,36.0
98,2019-11-24,49.0
99,2019-12-01,40.0
100,2019-12-08,32.0
101,2019-12-15,49.0
102,2019-12-22,57.0
103,2019-12-29,60.0
104,2020-01-05,49.0
105,2020-01-12,42.0
106,2020-01-19,31.0
107,2020-01-26,40.0
108,2020-02-02,23.0
109,2020-02-09,54.0
110,2020-02-16,31.0
111,2020-02-23,26.0
112,2020-03-01,32.0
113,2020-03-08,68.0
114,2020-03-15,11.0
115,2020-03-22,19.0
116,2020-03-29,48.0
117,2020-04-05,20.0
118,2020-04-12,16.0
