,date,means
0,2018-01-07,57.0
1,2018-01-14,57.0
2,2018-01-21,69.0
3,2018-01-28,45.0
4,2018-02-04,54.0
5,2018-02-11,72.0
6,2018-02-18,48.0
7,2018-02-25,43.0
8,2018-03-04,58.0
9,2018-03-11,48.0
10,2018-03-18,39.0
11,2018-03-25,35.0
12,2018-04-01,46.0
13,2018-04-08,52.0
14,2018-04-15,97.0
15,2018-04-22,67.0
16,2018-04-29,61.0
17,2018-05-06,73.0
18,2018-05-13,63.0
19,2018-05-20,39.0
20,2018-05-27,44.0
21,2018-06-03,50.0
22,2018-06-10,62.0
23,2018-06-17,52.0
24,2018-06-24,37.0
25,2018-07-01,49.0
26,2018-07-08,70.0
27,2018-07-15,46.0
28,2018-07-22,72.0
29,2018-07-29,81.0
30,2018-08-05,92.0
31,2018-08-12,77.0
32,2018-08-19,86.0
33,2018-08-26,75.0
34,2018-09-02,69.0
35,2018-09-09,64.0
36,2018-09-16,51.0
37,2018-09-23,61.0
38,2018-09-30,47.0
39,2018-10-07,67.0
40,2018-10-14,45.0
41,2018-10-21,39.0
42,2018-10-28,49.0
43,2018-11-04,43.0
44,2018-11-11,47.0
45,2018-11-18,45.0
46,2018-11-25,65.0
47,2018-12-02,69.0
48,2018-12-09,45.0
49,2018-12-16,55.0
50,2018-12-23,68.0
51,2018-12-30,72.0
52,2019-01-06,67.0
53,2019-01-13,61.0
54,2019-01-20,49.0
55,2019-01-27,64.0
56,2019-02-03,41.0
57,2019-02-10,65.0
58,2019-02-17,58.0
59,2019-02-24,66.0
60,2019-03-03,64.0
61,2019-03-10,63.0
62,2019-03-17,64.0
63,2019-03-24,25.0
64,2019-03-31,46.0
65,2019-04-07,51.0
66,2019-04-14,67.0
67,2019-04-21,48.0
68,2019-04-28,40.0
69,2019-05-05,42.0
70,2019-05-12,48.0
71,2019-05-19,75.0
72,2019-05-26,67.0
73,2019-06-02,59.0
74,2019-06-09,46.0
75,2019-06-16,57.0
76,2019-06-23,55.0
77,2019-06-30,86.0
78,2019-07-07,66.0
79,2019-07-14,67.0
80,2019-07-21,70.0
81,2019-07-28,99.0
82,2019-08-04,71.0
83,2019-08-11,93.0
84,2019-08-18,83.0
85,2019-08-25,76.0
86,2019-09-01,59.0
87,2019-09-08,100.0
88,2019-09-15,59.0
89,2019-09-22,69.0
90,2019-09-29,50.0
91,2019-10-06,49.0
92,2019-10-13,51.0
93,2019-10-20,66.0
94,2019-10-27,62.0
95,2019-11-03,52.0
96,2019-11-10,49.0
97,2019-11-17,48.0
98,2019-11-24,59.0
99,2019-12-01,44.0
100,2019-12-08,70.0
101,2019-12-15,62.0
102,2019-12-22,69.0
103,2019-12-29,67.0
104,2020-01-05,53.0
105,2020-01-12,33.0
106,2020-01-19,63.0
107,2020-01-26,51.0
108,2020-02-02,57.0
109,2020-02-09,63.0
110,2020-02-16,57.0
111,2020-02-23,54.0
112,2020-03-01,51.0
113,2020-03-08,23.0
114,2020-03-15,70.0
115,2020-03-22,76.0
116,2020-03-29,67.0
117,2020-04-05,83.0
118,2020-04-12,75.0
