,Unnamed: 0,date,means
0,0,2018-01-07,8.32
1,1,2018-01-14,21.76
2,2,2018-01-21,15.36
3,3,2018-01-28,28.8
4,4,2018-02-04,21.76
5,5,2018-02-11,28.16
6,6,2018-02-18,21.12
7,7,2018-02-25,25.6
8,8,2018-03-04,24.96
9,9,2018-03-11,14.72
10,10,2018-03-18,24.32
11,11,2018-03-25,27.52
12,12,2018-04-01,25.6
13,13,2018-04-08,17.28
14,14,2018-04-15,18.56
15,15,2018-04-22,23.68
16,16,2018-04-29,22.400000000000002
17,17,2018-05-06,20.48
18,18,2018-05-13,19.84
19,19,2018-05-20,20.48
20,20,2018-05-27,23.68
21,21,2018-06-03,20.48
22,22,2018-06-10,28.16
23,23,2018-06-17,11.52
24,24,2018-06-24,13.44
25,25,2018-07-01,24.96
26,26,2018-07-08,24.32
27,27,2018-07-15,14.08
28,28,2018-07-22,24.32
29,29,2018-07-29,14.08
30,30,2018-08-05,14.72
31,31,2018-08-12,14.72
32,32,2018-08-19,17.28
33,33,2018-08-26,10.88
34,34,2018-09-02,24.32
35,35,2018-09-09,13.44
36,36,2018-09-16,26.240000000000002
37,37,2018-09-23,21.76
38,38,2018-09-30,14.08
39,39,2018-10-07,23.04
40,40,2018-10-14,16.0
41,41,2018-10-21,23.68
42,42,2018-10-28,8.32
43,43,2018-11-04,5.12
44,44,2018-11-11,8.96
45,45,2018-11-18,13.44
46,46,2018-11-25,12.8
47,47,2018-12-02,5.12
48,48,2018-12-09,3.84
49,49,2018-12-16,9.6
50,50,2018-12-23,8.96
51,51,2018-12-30,8.96
52,52,2019-01-06,14.08
53,53,2019-01-13,25.6
54,54,2019-01-20,11.52
55,55,2019-01-27,12.8
56,56,2019-02-03,15.36
57,57,2019-02-10,28.8
58,58,2019-02-17,19.2
59,59,2019-02-24,20.48
60,60,2019-03-03,21.76
61,61,2019-03-10,14.08
62,62,2019-03-17,16.64
63,63,2019-03-24,25.6
64,64,2019-03-31,21.12
65,65,2019-04-07,19.2
66,66,2019-04-14,20.48
67,67,2019-04-21,21.76
68,68,2019-04-28,25.6
69,69,2019-05-05,21.76
70,70,2019-05-12,14.08
71,71,2019-05-19,12.8
72,72,2019-05-26,11.52
73,73,2019-06-02,24.32
74,74,2019-06-09,38.4
75,75,2019-06-16,64.0
76,76,2019-06-23,14.72
77,77,2019-06-30,10.88
78,78,2019-07-07,23.68
79,79,2019-07-14,19.2
80,80,2019-07-21,29.44
81,81,2019-07-28,22.400000000000002
82,82,2019-08-04,21.76
83,83,2019-08-11,17.92
84,84,2019-08-18,10.24
85,85,2019-08-25,17.92
86,86,2019-09-01,20.48
87,87,2019-09-08,17.28
88,88,2019-09-15,30.080000000000002
89,89,2019-09-22,23.04
90,90,2019-09-29,25.6
91,91,2019-10-06,19.2
92,92,2019-10-13,29.44
93,93,2019-10-20,12.8
94,94,2019-10-27,9.6
95,95,2019-11-03,14.08
96,96,2019-11-10,17.28
97,97,2019-11-17,3.2
98,98,2019-11-24,15.36
99,99,2019-12-01,10.24
100,100,2019-12-08,13.44
101,101,2019-12-15,14.72
102,102,2019-12-22,12.16
103,103,2019-12-29,13.44
104,104,2020-01-05,7.04
105,105,2020-01-12,17.28
106,106,2020-01-19,16.64
107,107,2020-01-26,21.76
108,108,2020-02-02,12.16
109,109,2020-02-09,26.240000000000002
110,110,2020-02-16,12.8
111,111,2020-02-23,22.400000000000002
112,112,2020-03-01,19.84
113,113,2020-03-08,15.36
114,114,2020-03-15,7.04
115,115,2020-03-22,6.4
116,116,2020-03-29,1.92
117,117,2020-04-05,10.88
118,118,2020-04-12,12.16
