,date,means
0,2018-01-07,66.0
1,2018-01-14,57.0
2,2018-01-21,68.0
3,2018-01-28,60.0
4,2018-02-04,47.0
5,2018-02-11,58.0
6,2018-02-18,55.0
7,2018-02-25,80.0
8,2018-03-04,90.0
9,2018-03-11,63.0
10,2018-03-18,60.0
11,2018-03-25,26.0
12,2018-04-01,64.0
13,2018-04-08,69.0
14,2018-04-15,70.0
15,2018-04-22,52.0
16,2018-04-29,63.0
17,2018-05-06,83.0
18,2018-05-13,56.0
19,2018-05-20,75.0
20,2018-05-27,67.0
21,2018-06-03,54.0
22,2018-06-10,75.0
23,2018-06-17,95.0
24,2018-06-24,69.0
25,2018-07-01,82.0
26,2018-07-08,46.0
27,2018-07-15,63.0
28,2018-07-22,72.0
29,2018-07-29,54.0
30,2018-08-05,78.0
31,2018-08-12,61.0
32,2018-08-19,35.0
33,2018-08-26,73.0
34,2018-09-02,70.0
35,2018-09-09,51.0
36,2018-09-16,76.0
37,2018-09-23,46.0
38,2018-09-30,62.0
39,2018-10-07,80.0
40,2018-10-14,59.0
41,2018-10-21,51.0
42,2018-10-28,73.0
43,2018-11-04,73.0
44,2018-11-11,64.0
45,2018-11-18,75.0
46,2018-11-25,59.0
47,2018-12-02,64.0
48,2018-12-09,69.0
49,2018-12-16,50.0
50,2018-12-23,59.0
51,2018-12-30,63.0
52,2019-01-06,46.0
53,2019-01-13,51.0
54,2019-01-20,40.0
55,2019-01-27,51.0
56,2019-02-03,44.0
57,2019-02-10,91.0
58,2019-02-17,77.0
59,2019-02-24,68.0
60,2019-03-03,45.0
61,2019-03-10,78.0
62,2019-03-17,71.0
63,2019-03-24,74.0
64,2019-03-31,56.0
65,2019-04-07,59.0
66,2019-04-14,65.0
67,2019-04-21,70.0
68,2019-04-28,75.0
69,2019-05-05,56.0
70,2019-05-12,76.0
71,2019-05-19,71.0
72,2019-05-26,81.0
73,2019-06-02,58.0
74,2019-06-09,61.0
75,2019-06-16,51.0
76,2019-06-23,100.0
77,2019-06-30,78.0
78,2019-07-07,54.0
79,2019-07-14,59.0
80,2019-07-21,63.0
81,2019-07-28,76.0
82,2019-08-04,79.0
83,2019-08-11,76.0
84,2019-08-18,55.0
85,2019-08-25,80.0
86,2019-09-01,68.0
87,2019-09-08,53.0
88,2019-09-15,48.0
89,2019-09-22,61.0
90,2019-09-29,42.0
91,2019-10-06,68.0
92,2019-10-13,64.0
93,2019-10-20,76.0
94,2019-10-27,49.0
95,2019-11-03,69.0
96,2019-11-10,86.0
97,2019-11-17,75.0
98,2019-11-24,75.0
99,2019-12-01,55.0
100,2019-12-08,59.0
101,2019-12-15,59.0
102,2019-12-22,54.0
103,2019-12-29,35.0
104,2020-01-05,62.0
105,2020-01-12,67.0
106,2020-01-19,62.0
107,2020-01-26,65.0
108,2020-02-02,55.0
109,2020-02-09,69.0
110,2020-02-16,75.0
111,2020-02-23,71.0
112,2020-03-01,76.0
113,2020-03-08,38.0
114,2020-03-15,46.0
115,2020-03-22,35.0
116,2020-03-29,43.0
117,2020-04-05,40.0
118,2020-04-12,64.0
119,2020-04-19,45.0
120,2020-04-26,56.0
121,2020-05-03,70.0
122,2020-05-10,47.0
123,2020-05-17,71.0
