,geoName,means
0,Andalusia,44.0
1,Aragon,45.0
2,Asturias,37.0
3,Balearic Islands,61.0
4,Basque Country,40.0
5,Canary Islands,46.0
6,Cantabria,39.0
7,Castile and León,34.0
8,Castile-La Mancha,42.0
9,Catalonia,52.0
10,Ceuta,0.0
11,Community of Madrid,100.0
12,Extremadura,29.0
13,Galicia,41.0
14,La Rioja,47.0
15,Melilla,0.0
16,Navarre,29.0
17,Region of Murcia,46.0
18,Valencian Community,55.0
