,date,means
0,2018-01-07,47.0
1,2018-01-14,42.0
2,2018-01-21,62.0
3,2018-01-28,55.0
4,2018-02-04,94.0
5,2018-02-11,51.0
6,2018-02-18,92.0
7,2018-02-25,74.0
8,2018-03-04,48.0
9,2018-03-11,56.0
10,2018-03-18,69.0
11,2018-03-25,45.0
12,2018-04-01,43.0
13,2018-04-08,57.0
14,2018-04-15,55.0
15,2018-04-22,48.0
16,2018-04-29,61.0
17,2018-05-06,55.0
18,2018-05-13,58.0
19,2018-05-20,36.0
20,2018-05-27,96.0
21,2018-06-03,69.0
22,2018-06-10,53.0
23,2018-06-17,97.0
24,2018-06-24,83.0
25,2018-07-01,56.0
26,2018-07-08,63.0
27,2018-07-15,49.0
28,2018-07-22,56.0
29,2018-07-29,37.0
30,2018-08-05,47.0
31,2018-08-12,39.0
32,2018-08-19,54.0
33,2018-08-26,96.0
34,2018-09-02,84.0
35,2018-09-09,54.0
36,2018-09-16,65.0
37,2018-09-23,39.0
38,2018-09-30,56.0
39,2018-10-07,12.0
40,2018-10-14,44.0
41,2018-10-21,47.0
42,2018-10-28,73.0
43,2018-11-04,50.0
44,2018-11-11,62.0
45,2018-11-18,86.0
46,2018-11-25,77.0
47,2018-12-02,41.0
48,2018-12-09,91.0
49,2018-12-16,45.0
50,2018-12-23,38.0
51,2018-12-30,40.0
52,2019-01-06,72.0
53,2019-01-13,34.0
54,2019-01-20,72.0
55,2019-01-27,50.0
56,2019-02-03,70.0
57,2019-02-10,79.0
58,2019-02-17,63.0
59,2019-02-24,54.0
60,2019-03-03,63.0
61,2019-03-10,47.0
62,2019-03-17,45.0
63,2019-03-24,88.0
64,2019-03-31,39.0
65,2019-04-07,67.0
66,2019-04-14,74.0
67,2019-04-21,46.0
68,2019-04-28,27.0
69,2019-05-05,47.0
70,2019-05-12,48.0
71,2019-05-19,53.0
72,2019-05-26,29.0
73,2019-06-02,72.0
74,2019-06-09,67.0
75,2019-06-16,86.0
76,2019-06-23,45.0
77,2019-06-30,61.0
78,2019-07-07,61.0
79,2019-07-14,46.0
80,2019-07-21,39.0
81,2019-07-28,48.0
82,2019-08-04,44.0
83,2019-08-11,36.0
84,2019-08-18,47.0
85,2019-08-25,53.0
86,2019-09-01,45.0
87,2019-09-08,42.0
88,2019-09-15,59.0
89,2019-09-22,55.0
90,2019-09-29,44.0
91,2019-10-06,44.0
92,2019-10-13,58.0
93,2019-10-20,42.0
94,2019-10-27,39.0
95,2019-11-03,34.0
96,2019-11-10,67.0
97,2019-11-17,48.0
98,2019-11-24,52.0
99,2019-12-01,32.0
100,2019-12-08,58.0
101,2019-12-15,39.0
102,2019-12-22,43.0
103,2019-12-29,34.0
104,2020-01-05,35.0
105,2020-01-12,61.0
106,2020-01-19,61.0
107,2020-01-26,53.0
108,2020-02-02,46.0
109,2020-02-09,79.0
110,2020-02-16,47.0
111,2020-02-23,54.0
112,2020-03-01,50.0
113,2020-03-08,37.0
114,2020-03-15,35.0
115,2020-03-22,46.0
116,2020-03-29,26.0
117,2020-04-05,36.0
118,2020-04-12,58.0
119,2020-04-19,82.0
120,2020-04-26,65.0
121,2020-05-03,67.0
122,2020-05-10,100.0
123,2020-05-17,63.0
