,date,means
0,2018-01-07,26.0
1,2018-01-14,23.0
2,2018-01-21,19.0
3,2018-01-28,25.0
4,2018-02-04,35.0
5,2018-02-11,37.0
6,2018-02-18,54.0
7,2018-02-25,25.0
8,2018-03-04,20.0
9,2018-03-11,19.0
10,2018-03-18,43.0
11,2018-03-25,58.0
12,2018-04-01,25.0
13,2018-04-08,48.0
14,2018-04-15,31.0
15,2018-04-22,45.0
16,2018-04-29,68.0
17,2018-05-06,68.0
18,2018-05-13,72.0
19,2018-05-20,58.0
20,2018-05-27,31.0
21,2018-06-03,50.0
22,2018-06-10,45.0
23,2018-06-17,27.0
24,2018-06-24,33.0
25,2018-07-01,36.0
26,2018-07-08,26.0
27,2018-07-15,40.0
28,2018-07-22,33.0
29,2018-07-29,60.0
30,2018-08-05,41.0
31,2018-08-12,23.0
32,2018-08-19,22.0
33,2018-08-26,43.0
34,2018-09-02,43.0
35,2018-09-09,69.0
36,2018-09-16,36.0
37,2018-09-23,100.0
38,2018-09-30,45.0
39,2018-10-07,19.0
40,2018-10-14,49.0
41,2018-10-21,42.0
42,2018-10-28,16.0
43,2018-11-04,13.0
44,2018-11-11,16.0
45,2018-11-18,12.0
46,2018-11-25,27.0
47,2018-12-02,11.0
48,2018-12-09,57.0
49,2018-12-16,18.0
50,2018-12-23,18.0
51,2018-12-30,51.0
52,2019-01-06,24.0
53,2019-01-13,49.0
54,2019-01-20,26.0
55,2019-01-27,30.0
56,2019-02-03,25.0
57,2019-02-10,63.0
58,2019-02-17,44.0
59,2019-02-24,16.0
60,2019-03-03,79.0
61,2019-03-10,80.0
62,2019-03-17,22.0
63,2019-03-24,35.0
64,2019-03-31,65.0
65,2019-04-07,22.0
66,2019-04-14,27.0
67,2019-04-21,38.0
68,2019-04-28,49.0
69,2019-05-05,31.0
70,2019-05-12,27.0
71,2019-05-19,45.0
72,2019-05-26,58.0
73,2019-06-02,42.0
74,2019-06-09,30.0
75,2019-06-16,46.0
76,2019-06-23,47.0
77,2019-06-30,48.0
78,2019-07-07,32.0
79,2019-07-14,54.0
80,2019-07-21,35.0
81,2019-07-28,66.0
82,2019-08-04,34.0
83,2019-08-11,22.0
84,2019-08-18,54.0
85,2019-08-25,23.0
86,2019-09-01,42.0
87,2019-09-08,58.0
88,2019-09-15,53.0
89,2019-09-22,31.0
90,2019-09-29,63.0
91,2019-10-06,45.0
92,2019-10-13,66.0
93,2019-10-20,18.0
94,2019-10-27,21.0
95,2019-11-03,23.0
96,2019-11-10,24.0
97,2019-11-17,23.0
98,2019-11-24,22.0
99,2019-12-01,14.0
100,2019-12-08,37.0
101,2019-12-15,36.0
102,2019-12-22,7.0
103,2019-12-29,23.0
104,2020-01-05,19.0
105,2020-01-12,22.0
106,2020-01-19,71.0
107,2020-01-26,50.0
108,2020-02-02,18.0
109,2020-02-09,27.0
110,2020-02-16,25.0
111,2020-02-23,30.0
112,2020-03-01,54.0
113,2020-03-08,32.0
114,2020-03-15,10.0
115,2020-03-22,10.0
116,2020-03-29,9.0
117,2020-04-05,20.0
118,2020-04-12,25.0
