,date,means
0,2018-01-07,46.0
1,2018-01-14,37.0
2,2018-01-21,45.0
3,2018-01-28,25.0
4,2018-02-04,20.0
5,2018-02-11,46.0
6,2018-02-18,45.0
7,2018-02-25,15.0
8,2018-03-04,28.0
9,2018-03-11,14.0
10,2018-03-18,38.0
11,2018-03-25,29.0
12,2018-04-01,19.0
13,2018-04-08,30.0
14,2018-04-15,27.0
15,2018-04-22,52.0
16,2018-04-29,40.0
17,2018-05-06,32.0
18,2018-05-13,16.0
19,2018-05-20,55.0
20,2018-05-27,34.0
21,2018-06-03,4.0
22,2018-06-10,39.0
23,2018-06-17,30.0
24,2018-06-24,44.0
25,2018-07-01,36.0
26,2018-07-08,10.0
27,2018-07-15,24.0
28,2018-07-22,38.0
29,2018-07-29,27.0
30,2018-08-05,60.0
31,2018-08-12,58.0
32,2018-08-19,53.0
33,2018-08-26,36.0
34,2018-09-02,45.0
35,2018-09-09,48.0
36,2018-09-16,36.0
37,2018-09-23,33.0
38,2018-09-30,57.0
39,2018-10-07,15.0
40,2018-10-14,31.0
41,2018-10-21,21.0
42,2018-10-28,32.0
43,2018-11-04,14.0
44,2018-11-11,10.0
45,2018-11-18,14.0
46,2018-11-25,35.0
47,2018-12-02,48.0
48,2018-12-09,26.0
49,2018-12-16,43.0
50,2018-12-23,38.0
51,2018-12-30,30.0
52,2019-01-06,72.0
53,2019-01-13,70.0
54,2019-01-20,61.0
55,2019-01-27,43.0
56,2019-02-03,25.0
57,2019-02-10,24.0
58,2019-02-17,100.0
59,2019-02-24,61.0
60,2019-03-03,40.0
61,2019-03-10,38.0
62,2019-03-17,14.0
63,2019-03-24,24.0
64,2019-03-31,48.0
65,2019-04-07,44.0
66,2019-04-14,16.0
67,2019-04-21,8.0
68,2019-04-28,8.0
69,2019-05-05,40.0
70,2019-05-12,27.0
71,2019-05-19,19.0
72,2019-05-26,26.0
73,2019-06-02,14.0
74,2019-06-09,14.0
75,2019-06-16,29.0
76,2019-06-23,36.0
77,2019-06-30,46.0
78,2019-07-07,30.0
79,2019-07-14,44.0
80,2019-07-21,17.0
81,2019-07-28,33.0
82,2019-08-04,23.0
83,2019-08-11,32.0
84,2019-08-18,35.0
85,2019-08-25,16.0
86,2019-09-01,13.0
87,2019-09-08,37.0
88,2019-09-15,23.0
89,2019-09-22,20.0
90,2019-09-29,21.0
91,2019-10-06,31.0
92,2019-10-13,35.0
93,2019-10-20,18.0
94,2019-10-27,40.0
95,2019-11-03,28.0
96,2019-11-10,24.0
97,2019-11-17,34.0
98,2019-11-24,51.0
99,2019-12-01,40.0
100,2019-12-08,27.0
101,2019-12-15,40.0
102,2019-12-22,36.0
103,2019-12-29,25.0
104,2020-01-05,18.0
105,2020-01-12,29.0
106,2020-01-19,45.0
107,2020-01-26,45.0
108,2020-02-02,28.0
109,2020-02-09,33.0
110,2020-02-16,20.0
111,2020-02-23,8.0
112,2020-03-01,11.0
113,2020-03-08,4.0
114,2020-03-15,17.0
115,2020-03-22,20.0
116,2020-03-29,6.0
117,2020-04-05,7.0
118,2020-04-12,14.0
