,Unnamed: 0,date,means
0,0,2018-01-07,0.0
1,1,2018-01-14,22.330000000000002
2,2,2018-01-21,40.04
3,3,2018-01-28,44.660000000000004
4,4,2018-02-04,13.09
5,5,2018-02-11,29.26
6,6,2018-02-18,5.390000000000001
7,7,2018-02-25,21.560000000000002
8,8,2018-03-04,36.19
9,9,2018-03-11,44.660000000000004
10,10,2018-03-18,28.490000000000002
11,11,2018-03-25,20.79
12,12,2018-04-01,16.17
13,13,2018-04-08,33.88
14,14,2018-04-15,18.48
15,15,2018-04-22,40.04
16,16,2018-04-29,76.23
17,17,2018-05-06,77.0
18,18,2018-05-13,65.45
19,19,2018-05-20,54.67
20,20,2018-05-27,16.17
21,21,2018-06-03,53.13
22,22,2018-06-10,29.26
23,23,2018-06-17,20.79
24,24,2018-06-24,10.780000000000001
25,25,2018-07-01,39.27
26,26,2018-07-08,40.04
27,27,2018-07-15,41.58
28,28,2018-07-22,23.1
29,29,2018-07-29,40.04
30,30,2018-08-05,36.96
31,31,2018-08-12,58.52
32,32,2018-08-19,45.43
33,33,2018-08-26,46.97
34,34,2018-09-02,40.04
35,35,2018-09-09,43.89
36,36,2018-09-16,23.1
37,37,2018-09-23,52.36
38,38,2018-09-30,38.5
39,39,2018-10-07,41.58
40,40,2018-10-14,15.4
41,41,2018-10-21,23.1
42,42,2018-10-28,51.59
43,43,2018-11-04,5.390000000000001
44,44,2018-11-11,16.17
45,45,2018-11-18,15.4
46,46,2018-11-25,21.560000000000002
47,47,2018-12-02,6.16
48,48,2018-12-09,5.390000000000001
49,49,2018-12-16,26.18
50,50,2018-12-23,12.32
51,51,2018-12-30,40.81
52,52,2019-01-06,26.18
53,53,2019-01-13,26.18
54,54,2019-01-20,23.87
55,55,2019-01-27,26.18
56,56,2019-02-03,53.13
57,57,2019-02-10,71.61
58,58,2019-02-17,5.390000000000001
59,59,2019-02-24,63.910000000000004
60,60,2019-03-03,6.16
61,61,2019-03-10,45.43
62,62,2019-03-17,39.27
63,63,2019-03-24,36.19
64,64,2019-03-31,20.02
65,65,2019-04-07,19.25
66,66,2019-04-14,33.88
67,67,2019-04-21,16.94
68,68,2019-04-28,38.5
69,69,2019-05-05,28.490000000000002
70,70,2019-05-12,15.4
71,71,2019-05-19,38.5
72,72,2019-05-26,16.94
73,73,2019-06-02,43.120000000000005
74,74,2019-06-09,36.96
75,75,2019-06-16,74.69
76,76,2019-06-23,63.14
77,77,2019-06-30,29.26
78,78,2019-07-07,24.64
79,79,2019-07-14,31.57
80,80,2019-07-21,21.560000000000002
81,81,2019-07-28,24.64
82,82,2019-08-04,46.2
83,83,2019-08-11,21.560000000000002
84,84,2019-08-18,34.65
85,85,2019-08-25,25.41
86,86,2019-09-01,36.96
87,87,2019-09-08,49.28
88,88,2019-09-15,26.95
89,89,2019-09-22,23.87
90,90,2019-09-29,16.94
91,91,2019-10-06,31.57
92,92,2019-10-13,13.86
93,93,2019-10-20,22.330000000000002
94,94,2019-10-27,51.59
95,95,2019-11-03,19.25
96,96,2019-11-10,32.34
97,97,2019-11-17,36.96
98,98,2019-11-24,31.57
99,99,2019-12-01,0.0
100,100,2019-12-08,24.64
101,101,2019-12-15,26.18
102,102,2019-12-22,40.81
103,103,2019-12-29,17.71
104,104,2020-01-05,33.11
105,105,2020-01-12,30.8
106,106,2020-01-19,24.64
107,107,2020-01-26,0.0
108,108,2020-02-02,29.26
109,109,2020-02-09,50.82
110,110,2020-02-16,24.64
111,111,2020-02-23,16.17
112,112,2020-03-01,24.64
113,113,2020-03-08,42.35
114,114,2020-03-15,3.85
115,115,2020-03-22,13.09
116,116,2020-03-29,24.64
117,117,2020-04-05,26.18
118,118,2020-04-12,60.83
