,Unnamed: 0,date,means
0,0,2018-01-07,8.19
1,1,2018-01-14,10.08
2,2,2018-01-21,62.37
3,3,2018-01-28,40.95
4,4,2018-02-04,0.0
5,5,2018-02-11,14.49
6,6,2018-02-18,63.0
7,7,2018-02-25,56.07
8,8,2018-03-04,41.58
9,9,2018-03-11,21.42
10,10,2018-03-18,0.0
11,11,2018-03-25,32.13
12,12,2018-04-01,16.38
13,13,2018-04-08,45.99
14,14,2018-04-15,57.33
15,15,2018-04-22,56.07
16,16,2018-04-29,28.35
17,17,2018-05-06,42.21
18,18,2018-05-13,43.47
19,19,2018-05-20,58.59
20,20,2018-05-27,44.1
21,21,2018-06-03,25.830000000000002
22,22,2018-06-10,13.86
23,23,2018-06-17,45.36
24,24,2018-06-24,32.13
25,25,2018-07-01,50.4
26,26,2018-07-08,42.84
27,27,2018-07-15,21.42
28,28,2018-07-22,10.08
29,29,2018-07-29,28.98
30,30,2018-08-05,8.82
31,31,2018-08-12,0.0
32,32,2018-08-19,49.14
33,33,2018-08-26,41.58
34,34,2018-09-02,0.0
35,35,2018-09-09,22.68
36,36,2018-09-16,7.5600000000000005
37,37,2018-09-23,6.3
38,38,2018-09-30,30.240000000000002
39,39,2018-10-07,8.19
40,40,2018-10-14,23.31
41,41,2018-10-21,19.53
42,42,2018-10-28,33.39
43,43,2018-11-04,7.5600000000000005
44,44,2018-11-11,15.75
45,45,2018-11-18,41.58
46,46,2018-11-25,17.64
47,47,2018-12-02,23.31
48,48,2018-12-09,19.53
49,49,2018-12-16,0.0
50,50,2018-12-23,17.64
51,51,2018-12-30,7.5600000000000005
52,52,2019-01-06,47.25
53,53,2019-01-13,13.86
54,54,2019-01-20,32.13
55,55,2019-01-27,13.86
56,56,2019-02-03,33.39
57,57,2019-02-10,42.84
58,58,2019-02-17,36.54
59,59,2019-02-24,39.06
60,60,2019-03-03,0.0
61,61,2019-03-10,13.86
62,62,2019-03-17,14.49
63,63,2019-03-24,36.54
64,64,2019-03-31,7.5600000000000005
65,65,2019-04-07,6.3
66,66,2019-04-14,41.58
67,67,2019-04-21,36.54
68,68,2019-04-28,47.88
69,69,2019-05-05,48.51
70,70,2019-05-12,31.5
71,71,2019-05-19,39.69
72,72,2019-05-26,23.31
73,73,2019-06-02,13.23
74,74,2019-06-09,0.0
75,75,2019-06-16,18.27
76,76,2019-06-23,6.3
77,77,2019-06-30,34.65
78,78,2019-07-07,38.43
79,79,2019-07-14,9.45
80,80,2019-07-21,22.05
81,81,2019-07-28,56.7
82,82,2019-08-04,6.93
83,83,2019-08-11,34.02
84,84,2019-08-18,20.16
85,85,2019-08-25,50.4
86,86,2019-09-01,24.57
87,87,2019-09-08,28.98
88,88,2019-09-15,42.21
89,89,2019-09-22,23.31
90,90,2019-09-29,5.67
91,91,2019-10-06,0.0
92,92,2019-10-13,32.13
93,93,2019-10-20,20.79
94,94,2019-10-27,5.67
95,95,2019-11-03,23.31
96,96,2019-11-10,5.67
97,97,2019-11-17,10.71
98,98,2019-11-24,32.13
99,99,2019-12-01,23.94
100,100,2019-12-08,17.64
101,101,2019-12-15,0.0
102,102,2019-12-22,40.95
103,103,2019-12-29,0.0
104,104,2020-01-05,8.82
105,105,2020-01-12,42.21
106,106,2020-01-19,23.31
107,107,2020-01-26,23.94
108,108,2020-02-02,6.93
109,109,2020-02-09,40.32
110,110,2020-02-16,20.79
111,111,2020-02-23,45.99
112,112,2020-03-01,48.51
113,113,2020-03-08,22.05
114,114,2020-03-15,8.19
115,115,2020-03-22,6.3
116,116,2020-03-29,7.5600000000000005
117,117,2020-04-05,6.93
118,118,2020-04-12,8.82
