,Unnamed: 0,date,means
0,0,2018-01-07,8.5
1,1,2018-01-14,7.0
2,2,2018-01-21,9.5
3,3,2018-01-28,48.0
4,4,2018-02-04,11.0
5,5,2018-02-11,26.0
6,6,2018-02-18,9.5
7,7,2018-02-25,13.5
8,8,2018-03-04,12.0
9,9,2018-03-11,11.5
10,10,2018-03-18,6.5
11,11,2018-03-25,12.0
12,12,2018-04-01,6.0
13,13,2018-04-08,13.0
14,14,2018-04-15,13.5
15,15,2018-04-22,19.0
16,16,2018-04-29,9.0
17,17,2018-05-06,4.5
18,18,2018-05-13,7.0
19,19,2018-05-20,19.0
20,20,2018-05-27,9.5
21,21,2018-06-03,15.0
22,22,2018-06-10,13.0
23,23,2018-06-17,16.5
24,24,2018-06-24,13.0
25,25,2018-07-01,15.0
26,26,2018-07-08,8.0
27,27,2018-07-15,8.0
28,28,2018-07-22,10.5
29,29,2018-07-29,17.0
30,30,2018-08-05,9.0
31,31,2018-08-12,18.0
32,32,2018-08-19,15.5
33,33,2018-08-26,9.0
34,34,2018-09-02,22.5
35,35,2018-09-09,11.5
36,36,2018-09-16,7.5
37,37,2018-09-23,13.0
38,38,2018-09-30,8.0
39,39,2018-10-07,9.0
40,40,2018-10-14,9.0
41,41,2018-10-21,13.0
42,42,2018-10-28,12.5
43,43,2018-11-04,13.0
44,44,2018-11-11,50.0
45,45,2018-11-18,20.0
46,46,2018-11-25,10.0
47,47,2018-12-02,20.5
48,48,2018-12-09,12.0
49,49,2018-12-16,26.5
50,50,2018-12-23,14.0
51,51,2018-12-30,42.5
52,52,2019-01-06,16.5
53,53,2019-01-13,10.5
54,54,2019-01-20,10.0
55,55,2019-01-27,10.5
56,56,2019-02-03,9.0
57,57,2019-02-10,45.5
58,58,2019-02-17,14.5
59,59,2019-02-24,7.5
60,60,2019-03-03,22.0
61,61,2019-03-10,10.0
62,62,2019-03-17,14.0
63,63,2019-03-24,18.5
64,64,2019-03-31,35.0
65,65,2019-04-07,12.5
66,66,2019-04-14,10.5
67,67,2019-04-21,7.0
68,68,2019-04-28,7.5
69,69,2019-05-05,4.5
70,70,2019-05-12,6.5
71,71,2019-05-19,9.0
72,72,2019-05-26,8.5
73,73,2019-06-02,13.5
74,74,2019-06-09,16.0
75,75,2019-06-16,7.5
76,76,2019-06-23,10.5
77,77,2019-06-30,6.0
78,78,2019-07-07,3.0
79,79,2019-07-14,9.5
80,80,2019-07-21,7.5
81,81,2019-07-28,10.5
82,82,2019-08-04,5.0
83,83,2019-08-11,13.5
84,84,2019-08-18,12.5
85,85,2019-08-25,26.0
86,86,2019-09-01,14.0
87,87,2019-09-08,11.5
88,88,2019-09-15,11.0
89,89,2019-09-22,8.0
90,90,2019-09-29,7.5
91,91,2019-10-06,7.0
92,92,2019-10-13,8.0
93,93,2019-10-20,8.5
94,94,2019-10-27,17.5
95,95,2019-11-03,7.5
96,96,2019-11-10,9.5
97,97,2019-11-17,25.0
98,98,2019-11-24,9.0
99,99,2019-12-01,19.5
100,100,2019-12-08,8.5
101,101,2019-12-15,8.5
102,102,2019-12-22,18.5
103,103,2019-12-29,21.0
104,104,2020-01-05,40.5
105,105,2020-01-12,7.5
106,106,2020-01-19,10.5
107,107,2020-01-26,9.0
108,108,2020-02-02,7.5
109,109,2020-02-09,8.0
110,110,2020-02-16,6.5
111,111,2020-02-23,9.0
112,112,2020-03-01,10.0
113,113,2020-03-08,7.5
114,114,2020-03-15,18.0
115,115,2020-03-22,9.0
116,116,2020-03-29,16.5
117,117,2020-04-05,17.5
118,118,2020-04-12,13.0
