date,catering,fotografia,Maquillaje para novias,Eventos Musicales,Pastelería,publicidad,Dj,limusina,ramos de flores,coches deportivos,Joyeria,Floristería,modista,Registradores,tarta boda,Maquilladora a Domicilio,organizacion de eventos,Peluquero,Mago,Maquillaje,peinados para boda
2020-01-12,3.511619459365761,22.47436453994087,0.0,0.0,8.07042588755584,13.719724008844928,24.21127766266752,1.0842062852538277,1.0842062852538277,0.0,6.1438356164383565,0.0,1.0842062852538277,2.5298146655922644,0.0,0.0,0.0,1.0842062852538277,9,21,0
2020-01-19,0.0,15.802287567145923,0.0,0.0,8.07042588755584,20.1760647188896,28.246490606445438,1.0842062852538277,1.4456083803384367,0.0,5.059629331184529,1.0842062852538277,1.0842062852538277,1.4456083803384367,0.0,0.0,0.0,1.0842062852538277,4,9,0
2020-01-26,12.290668107780162,12.290668107780162,0.0,0.0,4.03521294377792,20.1760647188896,25.825362840178688,0.0,1.0842062852538277,0.0,4.698227236099919,1.0842062852538277,0.0,1.8070104754230458,0.0,0.0,0.0,1.0842062852538277,14,18,0
2020-02-02,10.534858378097281,15.802287567145923,0.0,0.0,5.649298121289088,24.21127766266752,13.719724008844928,1.0842062852538277,0.0,1.0842062852538277,4.336825141015311,0.0,1.8070104754230458,2.5298146655922644,0.0,0.0,0.0,1.4456083803384367,7,20,2
2020-02-09,8.7790486484144,21.069716756194563,0.0,0.0,6.456340710044672,22.597192485156352,22.597192485156352,1.0842062852538277,0.0,0.0,6.1438356164383565,1.4456083803384367,0.0,1.8070104754230458,0.0,0.0,0.0,1.8070104754230458,10,22,0
2020-02-16,3.511619459365761,23.176688431814025,0.0,0.0,8.07042588755584,33.08874613897894,39.54508684902361,0.0,1.0842062852538277,1.0842062852538277,5.059629331184529,1.0842062852538277,1.4456083803384367,1.4456083803384367,0.0,0.0,0.0,1.8070104754230458,9,61,2
2020-02-23,7.023238918731522,18.962745080575107,0.0,0.0,8.07042588755584,13.719724008844928,23.404235073911938,0.0,1.0842062852538277,1.0842062852538277,5.059629331184529,1.0842062852538277,1.0842062852538277,1.8070104754230458,0.0,0.0,0.0,1.0842062852538277,10,52,0
2020-03-01,6.672076972794946,8.427886702477828,0.0,0.0,4.03521294377792,25.018320251423106,11.298596242578176,1.0842062852538277,1.4456083803384367,1.0842062852538277,3.2526188557614826,0.0,1.0842062852538277,1.8070104754230458,0.0,0.0,0.0,1.0842062852538277,6,18,0
2020-03-08,3.1604575134291846,14.397639783399619,0.0,0.0,4.03521294377792,18.56197954137843,20.1760647188896,0.0,0.0,0.7228041901692184,1.4456083803384367,0.7228041901692184,0.7228041901692184,2.5298146655922644,0.0,0.0,0.0,0.7228041901692184,12,8,0
2020-03-15,0.0,9.130210594350977,0.0,0.0,0.0,19.369022130134013,32.28170355022336,0.0,0.0,0.7228041901692184,2.1684125705076553,0.0,0.7228041901692184,1.4456083803384367,0.0,0.0,0.0,0.7228041901692184,8,10,0
2020-03-22,2.8092955674926086,7.374400864668098,0.0,0.0,0.0,8.07042588755584,12.10563883133376,0.0,0.7228041901692184,1.8070104754230458,1.8070104754230458,0.0,0.0,0.7228041901692184,0.0,0.0,0.0,1.0842062852538277,6,7,0
2020-03-29,7.374400864668098,10.183696432160708,0.0,0.0,6.456340710044672,13.719724008844928,23.404235073911938,0.0,0.7228041901692184,0.7228041901692184,2.8912167606768735,0.7228041901692184,0.0,1.4456083803384367,0.0,0.0,0.0,0.7228041901692184,6,10,0
2020-04-05,5.969753080921794,13.69531589152647,0.0,0.0,4.842255532533503,19.369022130134013,34.70283131649011,0.0,0.7228041901692184,0.7228041901692184,1.8070104754230458,0.0,0.7228041901692184,1.8070104754230458,0.0,0.0,0.0,0.7228041901692184,7,14,0
2020-04-12,3.1604575134291846,11.939506161843587,0.0,0.0,3.228170355022336,8.877468476311424,27.439448017689855,0.7228041901692184,1.0842062852538277,0.0,2.5298146655922644,0.7228041901692184,0.0,1.4456083803384367,0.0,0.0,0.0,1.0842062852538277,7,12,0
2020-04-19,7.023238918731522,11.588344215907012,0.0,0.0,6.456340710044672,12.912681420089344,31.474660961467773,0.0,0.0,0.7228041901692184,3.2526188557614826,1.8070104754230458,0.0,0.7228041901692184,0.0,0.0,0.0,0.7228041901692184,7,19,0
2020-04-26,10.183696432160708,12.992991999653315,0.0,0.0,6.456340710044672,11.298596242578176,28.246490606445438,0.0,0.7228041901692184,1.0842062852538277,5.059629331184529,3.975423045930701,0.0,2.1684125705076553,0.0,0.0,0.0,3.2526188557614826,9,14,0
2020-05-03,2.8092955674926086,7.023238918731522,0.0,0.0,3.228170355022336,19.369022130134013,23.404235073911938,0.7228041901692184,0.7228041901692184,0.0,5.4210314262691375,1.8070104754230458,0.7228041901692184,1.4456083803384367,0.0,0.0,0.0,2.5298146655922644,4,13,0
2020-05-10,3.1604575134291846,21.069716756194563,0.0,0.0,3.228170355022336,16.947894363867263,16.947894363867263,0.0,1.0842062852538277,0.0,1.8070104754230458,0.7228041901692184,0.7228041901692184,0.7228041901692184,0.0,0.0,0.0,1.0842062852538277,7,15,0
